advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	284	1	1910934	734504	12796	2816
European Parliament		178362315106	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	73	1	1003698	467840	7961	2927
Vihreät - De Gröna		33722070600	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	31	1	205468	78427	871	191
Iiris Suomela		300395886827434	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	4	1	159996	62000	1696	600
Kaisa Penny		259256970891807	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	29	1	154901	44024	1305	65
Liban Sheikh		302959147221497	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	11	1	138855	30373	1427	100
Oras Tynkkynen		23412116818	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	6	1	124992	27999	1793	299
Kokoomus	Kokoomus	201285237101	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	53	1	102264	15025	4063	108
WWF Suomi		119054448115588	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	7	1	101966	49371	432	119
Jaakko Mustakallio		329520117139440	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	13	1	90987	20000	1687	100
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	10	1	81573	16315	839	102
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	24	1	78303	25692	891	162
Oatly		585888148224935	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	3	1	71419	29551	528	103
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	13	1	71380	26194	606	142
K-Supermarket		380462231997295	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	6	1	61789	26632	1182	266
Hilu Toivonen-Alastalo, eduskuntavaaliehdokas, Akaa		413336205664401	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	3	1	59997	12000	697	100
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	14	1	57989	14743	970	217
Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	5	1	52112	20428	91	10
Piia Kurki	Piia Kurki	270567833058986	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	25	1	44476	11127	425	49
Neste		1083597725003936	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	1	1	44325	17730	443	88
Mikkel Näkkäläjärvi		617733068345315	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	38	1	43273	9851	543	12
Vasemmistoliitto		60390955171	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	57	1	42423	8127	1208	48
Eduskuntavaaliehdokas Jenni Kiiskinen - Ylöjärven vihreät		393205937720831	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	13	1	40980	6998	1286	0
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	22	1	39903	9351	419	56
Työehtoshoppailu		1602354766564898	Facebook	pirkanmaa_FI	Pirkanmaa, Finland	1	1	38737	19368	968	193
