advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	limerick_IE	Limerick, Ireland	101	1	404428	173256	2675	495
Sean Kelly MEP		340786422717552	Facebook	limerick_IE	Limerick, Ireland	39	1	351391	125865	2399	248
Referendum Commission		580832208630212	Facebook	limerick_IE	Limerick, Ireland	16	1	323987	153947	1511	299
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	limerick_IE	Limerick, Ireland	3	1	90874	45437	437	87
Maurice Quinlivan Standing Up For Limerick		996940053694510	Facebook	limerick_IE	Limerick, Ireland	3	1	60997	15000	297	0
Fine Gael Limerick City	Breen Colm Timothy	137766716313436	Facebook	limerick_IE	Limerick, Ireland	2	1	53879	10776	106	0
Fine Gael	Fine Gael	264172043210	Facebook	limerick_IE	Limerick, Ireland	4	1	53118	22153	311	87
Kialo		729627343834501	Facebook	limerick_IE	Limerick, Ireland	332	1	46645	20088	261	72
European Greens	European Greens	141366725876424	Facebook	limerick_IE	Limerick, Ireland	15	1	45630	22612	383	116
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	limerick_IE	Limerick, Ireland	3	1	44150	16839	181	60
Fianna Fáil	Fianna Fáil	222629035132	Facebook	limerick_IE	Limerick, Ireland	28	1	43653	15124	186	29
Seán Hartigan Green Party Candidate for Limerick City East		559719824510385	Facebook	limerick_IE	Limerick, Ireland	9	1	39816	7772	864	0
Labour Party		164027949687	Facebook	limerick_IE	Limerick, Ireland	4	1	30633	15316	119	23
Innovate Ennis		370847092976067	Facebook	limerick_IE	Limerick, Ireland	2	1	28270	5654	282	56
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	limerick_IE	Limerick, Ireland	9	1	21914	4361	98	0
Guy Verhofstadt		99985820015	Facebook	limerick_IE	Limerick, Ireland	2	1	21641	8333	43	20
Department of Foreign Affairs and Trade		449282445418073	Facebook	limerick_IE	Limerick, Ireland	1	1	21552	8621	215	43
Pro Life Campaign Ireland		224615650378	Facebook	limerick_IE	Limerick, Ireland	4	1	19658	9052	131	50
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	limerick_IE	Limerick, Ireland	2	1	17643	8821	88	44
Paddy Power		108803784913	Facebook	limerick_IE	Limerick, Ireland	4	1	16691	6873	157	31
Students for Life Ireland		252011928285955	Facebook	limerick_IE	Limerick, Ireland	6	1	15598	3119	98	17
Oxfam		201612129410	Facebook	limerick_IE	Limerick, Ireland	4	1	14525	7183	61	24
merrionstreet.ie		116635611711738	Facebook	limerick_IE	Limerick, Ireland	2	1	11817	5908	38	7
Elisa O'Donovan for Limerick City West	Social Democrats	356334035168196	Facebook	limerick_IE	Limerick, Ireland	1	1	9999	5000	99	0
Noreen Stokes		283983422292735	Facebook	limerick_IE	Limerick, Ireland	1	1	9999	5000	99	0
