country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
FR	France	d133	2019-05-13	744	170	1945403	739896	10150	2052
FR	France	d132	2019-05-12	804	185	2118587	798485	10944	2170
FR	France	d131	2019-05-11	860	206	2200335	817017	12384	2229
FR	France	d130	2019-05-10	881	212	2787842	1043678	15573	3535
FR	France	d129	2019-05-09	872	222	3086026	1184229	14541	2933
FR	France	d128	2019-05-08	770	209	655320	237997	5192	673
FR	France	d127	2019-05-07	744	197	670311	227442	6518	701
FR	France	d126	2019-05-06	755	213	849631	275249	6772	840
FR	France	d125	2019-05-05	741	219	658940	243958	5441	631
FR	France	d124	2019-05-04	743	224	761347	297101	5040	744
FR	France	d123	2019-05-03	792	235	9459462	4274659	42379	9611
FR	France	d122	2019-05-02	793	224	906701	330738	6627	925
FR	France	d121	2019-05-01	785	220	787178	291330	5087	728
FR	France	d120	2019-04-30	954	253	2490022	1038189	24799	5218
FR	France	d119	2019-04-29	983	251	1105909	410112	7974	1157
FR	France	d118	2019-04-28	939	259	910865	348586	6280	1008
FR	France	d117	2019-04-27	959	276	983617	371477	6691	1040
FR	France	d116	2019-04-26	1072	286	1098556	418349	8521	1226
FR	France	d115	2019-04-25	1036	283	1281970	499082	8869	1352
FR	France	d114	2019-04-24	1088	296	3614528	1527214	15898	3253
FR	France	d113	2019-04-23	1094	310	1235369	468467	9732	1360
FR	France	d112	2019-04-22	1080	307	1066648	433059	7695	1190
FR	France	d111	2019-04-21	1105	328	1081325	433026	8100	1174
FR	France	d110	2019-04-20	1126	358	1191589	488008	8502	1284
FR	France	d109	2019-04-19	1218	385	1202852	478808	8429	1262
FR	France	d108	2019-04-18	1267	417	1891345	582035	16660	2498
FR	France	d107	2019-04-17	1257	433	1284765	457253	9470	1296
FR	France	d106	2019-04-16	1317	456	5464728	2560797	30820	5338
FR	France	d105	2019-04-15	1491	524	2001413	714050	20408	1833
FR	France	d104	2019-04-14	1438	544	2319838	887800	18050	3408
FR	France	d103	2019-04-13	1485	576	3013266	1216976	19951	3320
FR	France	d102	2019-04-12	1631	609	3033053	1077789	23439	3335
FR	France	d101	2019-04-11	1560	613	4873065	1844346	29150	4238
FR	France	d100	2019-04-10	1442	618	2678684	961256	20360	2286
FR	France	d099	2019-04-09	1454	615	3206495	1293482	29553	5156
FR	France	d098	2019-04-08	1422	628	3626847	1529600	29306	8593
FR	France	d097	2019-04-07	1413	617	2643121	997704	18967	2592
FR	France	d096	2019-04-06	1412	618	2047287	772792	16056	2095
FR	France	d095	2019-04-05	1689	639	4385847	1544252	59551	5843
FR	France	d094	2019-04-04	1333	605	3231243	1286267	37429	6825
FR	France	d093	2019-04-03	1224	570	3033012	1219728	23263	3522
FR	France	d092	2019-04-02	1193	554	2720722	913558	26748	3586
FR	France	d091	2019-04-01	1117	523	3063997	1206010	31388	4742
FR	France	d090	2019-03-31	1128	512	2463250	930304	28826	4796
FR	France	d089	2019-03-30	1163	521	1828696	635155	14495	2048
FR	France	d088	2019-03-29	1226	554	2776189	985209	21225	3822
FR	France	d087	2019-03-28	1242	522	2346959	832707	19619	2920
FR	France	d086	2019-03-27	1147	501	3399863	1241246	32554	5533
FR	France	d085	2019-03-26	1111	497	3119774	1219488	26683	4873
FR	France	d084	2019-03-25	1208	497	4672825	1654809	45338	6564
FR	France	d083	2019-03-24	1034	480	3644464	1346539	26299	4683
FR	France	d082	2019-03-23	991	461	2107011	804261	14068	1808
FR	France	d081	2019-03-22	1299	478	3490524	1247874	46494	3550
FR	France	d080	2019-03-21	1000	462	3215518	1277028	22997	3720
FR	France	d079	2019-03-20	1059	437	4508397	1665952	39363	4954
FR	France	d078	2019-03-19	880	410	2862278	1168304	20532	3164
FR	France	d077	2019-03-18	867	386	2627135	1087484	19983	2935
FR	France	d076	2019-03-17	729	327	2471588	1033079	17314	3554
FR	France	d075	2019-03-16	727	333	3164799	1370979	22994	6377
FR	France	d074	2019-03-15	774	348	3445459	1394250	26586	3906
FR	France	d073	2019-03-14	896	311	3907199	1473989	47127	4259
FR	France	d072	2019-03-13	594	288	1173346	410048	17714	2482
FR	France	d071	2019-03-12	630	295	4939022	2029327	32707	6093
FR	France	d070	2019-03-11	561	291	2941501	1181426	22790	4620
FR	France	d069	2019-03-10	525	279	1438362	509804	13135	2074
FR	France	d068	2019-03-09	588	323	1353269	472892	15104	2077
FR	France	d067	2019-03-08	646	312	4048513	1670690	40826	9715
FR	France	d066	2019-03-07	503	192	3132276	1180631	25768	4184
FR	France	d065	2019-03-06	422	148	2662559	1021964	25693	5197
FR	France	d064	2019-03-05	393	130	845535	257758	8342	1180
FR	France	d063	2019-03-04	393	123	2267958	980064	14684	2774
FR	France	d062	2019-03-03	270	111	577969	236257	4572	791
FR	France	d061	2019-03-02	271	108	926921	395640	5959	1090
FR	France	d060	2019-03-01	281	116	1611971	652782	15860	2770
FR	France	d059	2019-02-28	267	115	905708	324057	7438	1809
FR	France	d058	2019-02-27	289	109	2394888	1075801	15344	2669
FR	France	d057	2019-02-26	241	104	441318	122637	5422	905
FR	France	d056	2019-02-25	259	100	764704	272990	12073	1938
