country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
FR	France	d133	2019-05-13	744	170	1945403	739896	10150	2052
FR	France	d132	2019-05-12	804	185	2118587	798485	10944	2170
FR	France	d131	2019-05-11	860	206	2200335	817017	12384	2229
FR	France	d130	2019-05-10	881	212	2787842	1043678	15573	3535
FR	France	d129	2019-05-09	872	222	3086026	1184229	14541	2933
FR	France	d128	2019-05-08	770	209	655320	237997	5192	673
FR	France	d127	2019-05-07	744	197	670311	227442	6518	701
FR	France	d126	2019-05-06	755	213	849631	275249	6772	840
FR	France	d125	2019-05-05	741	219	658940	243958	5441	631
FR	France	d124	2019-05-04	743	224	761347	297101	5040	744
