advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	45_54	45-54	CZ	Czechia	33	1	69366	15844	230	53
European Parliament	European Parliament	178362315106	Facebook	45_54	45-54	CZ	Czechia	2	1	37743	18872	188	37
Starostové a nezávislí	Starostové (STAN) s regionálními partnery a TOP 09	370583064327	Facebook	45_54	45-54	CZ	Czechia	3	1	15931	3766	66	18
Andrej Bóna	Vokoun Tomas	321165708610626	Facebook	45_54	45-54	CZ	Czechia	1	1	15159	7579	58	29
Zelení - Strana zelených	Zelení - Strana zelených	39371299263	Facebook	45_54	45-54	CZ	Czechia	5	1	14711	3252	60	15
ČSSD	ČSSD	111041662264882	Facebook	45_54	45-54	CZ	Czechia	27	1	12342	2249	133	30
Ondřej Krutílek - kandidát do Evropského parlamentu	ODS	1220066088147062	Facebook	45_54	45-54	CZ	Czechia	1	1	7172	1434	27	5
ODS - Občanská demokratická strana	ODS - Občanská demokratická strana	30575632699	Facebook	45_54	45-54	CZ	Czechia	1	1	4659	931	18	3
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	45_54	45-54	CZ	Czechia	3	1	3840	1336	8	1
Jaroslav Suchý	Lambert Vojtech	778460319203526	Facebook	45_54	45-54	CZ	Czechia	5	1	3018	535	21	8
HLAS	První prezidentská	320144481956623	Facebook	45_54	45-54	CZ	Czechia	7	1	2027	329	5	0
Eva Decroix	ODS - Občanská demokratická strana	567229570370422	Facebook	45_54	45-54	CZ	Czechia	1	1	1085	217	4	0
Radka Trylčová do Evropského parlamentu	ODS - Občanská demokratická strana	388570561882834	Facebook	45_54	45-54	CZ	Czechia	7	1	1080	0	4	0
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	45_54	45-54	CZ	Czechia	4	1	1072	157	5	1
Svobodní	Svobodní	43855944703	Facebook	45_54	45-54	CZ	Czechia	1	1	1052	526	4	2
ODS Brno	ODS -Občanská demokratická strana	572646052818182	Facebook	45_54	45-54	CZ	Czechia	1	1	981	196	0	0
Info.cz	Info.cz	1269502056393120	Facebook	45_54	45-54	CZ	Czechia	1	1	932	186	3	0
Marek Benda	Hopp Alan	128577896275	Facebook	45_54	45-54	CZ	Czechia	1	1	725	145	2	0
Vlastibor Čermák, kandidát SPD do EP 2019	Chodzajan Akop	435237393688140	Facebook	45_54	45-54	CZ	Czechia	1	1	593	118	2	0
Ing.Alexandr Gegalčij, kandidat-Europarlament, Rozumní&Národní Demokracie	Gegalczij Alexandr	386508422184056	Facebook	45_54	45-54	CZ	Czechia	3	1	524	52	2	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	45_54	45-54	CZ	Czechia	1	1	395	197	0	0
Dita Charanzová	ANO	219333261570307	Facebook	45_54	45-54	CZ	Czechia	2	1	386	64	1	0
Organizace pro pomoc uprchlíkům, z.s.	Organizace pro pomoc uprchlíkům, z.s.	188235971211201	Facebook	45_54	45-54	CZ	Czechia	2	1	327	104	1	0
European Commission	European Commission	107898832590939	Facebook	45_54	45-54	CZ	Czechia	2	1	282	141	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	45_54	45-54	CZ	Czechia	4	1	274	108	0	0
Moravské zemské hnutí	Hysek Ondrej	223701741482175	Facebook	45_54	45-54	CZ	Czechia	1	1	251	50	0	0
Národní Noviny	Hrubon Rudolf	267806570729225	Facebook	45_54	45-54	CZ	Czechia	1	1	218	0	0	0
MUDr. Gabriela Pecková - TOP 09	Vondryska Jan	113755299053	Facebook	45_54	45-54	CZ	Czechia	1	1	211	0	0	0
ANO, máme rádi Olomouc	wecreate media	240004189482300	Facebook	45_54	45-54	CZ	Czechia	1	1	110	0	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	45_54	45-54	CZ	Czechia	2	1	33	8	0	0
SMER - SD Malacky	SMER - SD	589008741144982	Facebook	45_54	45-54	CZ	Czechia	2	1	6	1	0	0
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	45_54	45-54	CZ	Czechia	3	1	5	0	0	0
Małgorzata Sekuła-Szmajdzińska - kandydatka do Parlamentu Europejskiego	Katarzyna Kijakowska	420227048536701	Facebook	45_54	45-54	CZ	Czechia	2	1	5	1	0	0
Izabela Kloc	Komitet Wyborczy Prawo i Sprawidliwość	171128483067743	Facebook	45_54	45-54	CZ	Czechia	1	1	4	0	0	0
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	45_54	45-54	CZ	Czechia	1	1	2	1	0	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	45_54	45-54	CZ	Czechia	3	1	1	0	0	0
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	45_54	45-54	CZ	Czechia	1	1	0	0	0	0
JUDr. Miroslav Radačovský, ex sudca - kandidát na poslanca EP	Radačovský Michal	730919327293761	Facebook	45_54	45-54	CZ	Czechia	1	1	0	0	0	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	45_54	45-54	CZ	Czechia	1	1	0	0	0	0
