advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Приоритети	БЗНС	1163987410423594	Facebook	65_	65+	BG	Bulgaria	82	1	389716	123029	1491	18
Демократична България	Демократична България	995342840629890	Facebook	65_	65+	BG	Bulgaria	24	1	217048	89915	556	80
Път на младите	Път на младите	2051476654950711	Facebook	65_	65+	BG	Bulgaria	18	1	190567	76998	521	60
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	65_	65+	BG	Bulgaria	47	1	150842	68752	329	93
informo.bg	informo.bg	262524054082832	Facebook	65_	65+	BG	Bulgaria	8	1	145850	60165	284	31
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	65_	65+	BG	Bulgaria	14	1	143317	45801	410	29
България на Труда и Разума - БТР		709384432421964	Facebook	65_	65+	BG	Bulgaria	8	1	140712	42705	270	21
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	65_	65+	BG	Bulgaria	10	1	137436	46391	293	67
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	65_	65+	BG	Bulgaria	21	1	120761	30613	484	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	65_	65+	BG	Bulgaria	55	1	114632	47994	474	113
European Parliament		178362315106	Facebook	65_	65+	BG	Bulgaria	28	1	89994	41830	339	62
European Greens		141366725876424	Facebook	65_	65+	BG	Bulgaria	10	1	85838	37243	276	83
Радан Кънев	Радан Кънев	1461853244069926	Facebook	65_	65+	BG	Bulgaria	19	1	85012	27859	288	0
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	65_	65+	BG	Bulgaria	27	1	76951	17375	492	0
Valeri Simeonov		1967166133516609	Facebook	65_	65+	BG	Bulgaria	6	1	76929	27362	220	25
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	65_	65+	BG	Bulgaria	15	1	71275	17855	238	0
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	65_	65+	BG	Bulgaria	8	1	69124	19082	150	0
Европейски парламент в България		163350039852	Facebook	65_	65+	BG	Bulgaria	1	1	62715	25086	627	125
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	65_	65+	BG	Bulgaria	12	1	60500	19193	179	14
Volen Siderov		48268614826	Facebook	65_	65+	BG	Bulgaria	20	1	54736	13121	245	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	65_	65+	BG	Bulgaria	11	1	41792	12772	176	0
Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	65_	65+	BG	Bulgaria	7	1	28619	5724	91	0
Движение ВОЛЯ		289082018098560	Facebook	65_	65+	BG	Bulgaria	1	1	27909	13954	13	2
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	65_	65+	BG	Bulgaria	4	1	27905	5899	63	0
Петър Клисаров		2041389956077700	Facebook	65_	65+	BG	Bulgaria	4	1	27452	7522	99	0
