day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d133	2019-05-13	HR	Croatia	SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	9	1	279997	120999	263	19
d133	2019-05-13	HR	Croatia	pametno.org	pametno.org	144815235686385	Facebook	17	1	101299	34802	192	8
d133	2019-05-13	HR	Croatia	Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	45	1	92554	22383	1153	0
d133	2019-05-13	HR	Croatia	Valter Flego	Valter Flego	441675022557503	Facebook	5	1	82376	31475	322	51
d133	2019-05-13	HR	Croatia	Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	11	1	72498	14999	139	0
d133	2019-05-13	HR	Croatia	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	10	1	60019	13510	229	1
d133	2019-05-13	HR	Croatia	European Greens	European Greens	141366725876424	Facebook	6	1	49798	22655	353	73
d133	2019-05-13	HR	Croatia	Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	8	1	44247	11166	242	0
d133	2019-05-13	HR	Croatia	Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	5	1	39308	8333	93	0
d133	2019-05-13	HR	Croatia	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	8	1	33487	14339	140	15
d133	2019-05-13	HR	Croatia	Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	3	1	29642	5928	103	12
d133	2019-05-13	HR	Croatia	GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	1	1	24999	4999	44	0
d133	2019-05-13	HR	Croatia	Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	4	1	21888	5377	76	0
d133	2019-05-13	HR	Croatia	Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	7	1	20998	7200	138	0
