country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
HR	Croatia	d133	2019-05-13	253	80	1166212	375310	4250	192
HR	Croatia	d132	2019-05-12	305	89	1749180	566251	6165	353
HR	Croatia	d131	2019-05-11	340	95	1768015	555633	5987	370
HR	Croatia	d130	2019-05-10	366	97	1925574	611160	6134	388
HR	Croatia	d129	2019-05-09	343	95	1679532	529329	4671	275
HR	Croatia	d128	2019-05-08	293	88	1189059	372376	3295	218
HR	Croatia	d127	2019-05-07	295	88	2209858	794078	5121	648
HR	Croatia	d126	2019-05-06	276	86	1519813	542899	3418	436
HR	Croatia	d125	2019-05-05	269	87	1295645	462997	3341	423
HR	Croatia	d124	2019-05-04	241	84	1427214	565636	3498	558
