advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPÖ	SPÖ	77393060080	Facebook	f	female	AT	Austria	732	1	9463429	3326811	74097	11266
Harald Vilimsky		547597092025909	Facebook	f	female	AT	Austria	178	1	6912254	2919323	64935	14661
European Parliament		178362315106	Facebook	f	female	AT	Austria	134	1	5239963	2238177	48804	14093
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	f	female	AT	Austria	597	1	4115008	1198574	48509	1277
Die Grünen	Die Grünen	21759893033	Facebook	f	female	AT	Austria	114	1	3706255	1259532	26394	5388
kontrast.at	kontrast.at	1079650008770485	Facebook	f	female	AT	Austria	112	1	3704688	1472121	19857	6338
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	f	female	AT	Austria	1430	1	3481830	780416	72633	2289
Claudia Gamon	NEOS	447992848717452	Facebook	f	female	AT	Austria	306	1	3464669	1191169	20684	3381
Andreas Schieder	SPÖ	290881691011354	Facebook	f	female	AT	Austria	164	1	3274483	1083137	27030	5516
HC Strache	FPÖ	74865038590	Facebook	f	female	AT	Austria	77	1	2311562	951126	14674	3567
Stadt Wien	Stadt Wien	110971788921077	Facebook	f	female	AT	Austria	49	1	2293329	834255	13173	2249
Europäisches Parlament Österreich		124468054313069	Facebook	f	female	AT	Austria	35	1	2283157	955411	7340	2646
European Greens		141366725876424	Facebook	f	female	AT	Austria	50	1	1914365	849218	13630	3400
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	f	female	AT	Austria	18	1	1735818	725394	2491	407
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	f	female	AT	Austria	237	1	1035771	237885	14610	998
Wirtschaftskammer		125946327466544	Facebook	f	female	AT	Austria	164	1	862612	219023	11097	576
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	f	female	AT	Austria	44	1	860391	230059	2323	153
Johann Gudenus		104145976305577	Facebook	f	female	AT	Austria	53	1	858797	348497	4929	810
Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	f	female	AT	Austria	22	1	720883	305885	4219	1350
Othmar Karas	Volkspartei	395638503864459	Facebook	f	female	AT	Austria	417	1	574820	112262	17383	547
Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	f	female	AT	Austria	18	1	567513	223908	2049	564
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	f	female	AT	Austria	36	1	525977	177321	4239	771
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	f	female	AT	Austria	23	1	521839	198831	5680	1520
Plan International Österreich		115130990779	Facebook	f	female	AT	Austria	14	1	452311	176225	3487	852
FPÖ	FPÖ	169051073236170	Facebook	f	female	AT	Austria	16	1	448821	184797	3864	918
