age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
18_24	18-24	BE	Belgium	sp.a	sp.a	57253967150	Facebook	203	1	10313249	4143193	42878	8907
18_24	18-24	BE	Belgium	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	110	1	7519353	3123957	22756	6380
18_24	18-24	BE	Belgium	Vlaams Belang	Vlaams Belang	56605856504	Facebook	66	1	7036493	3198385	45712	10237
18_24	18-24	BE	Belgium	European Parliament		178362315106	Facebook	124	1	6708404	2902755	40242	8991
18_24	18-24	BE	Belgium	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	105	1	5754623	2480348	50158	11328
18_24	18-24	BE	Belgium	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	62	1	2930444	1409026	9909	1958
18_24	18-24	BE	Belgium	Sign for my Future		1345513882259768	Facebook	75	1	2850130	1152306	22815	5058
18_24	18-24	BE	Belgium	Groen	Groen	84920854319	Facebook	88	1	2257082	809423	9140	1488
18_24	18-24	BE	Belgium	IKEA	IKEA	112961202185776	Facebook	40	1	2190958	780999	8159	1599
18_24	18-24	BE	Belgium	Open Vld	Open Vld	53668151866	Facebook	329	1	1923909	706891	14007	2490
18_24	18-24	BE	Belgium	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	87	1	1693001	623767	4686	223
18_24	18-24	BE	Belgium	John Crombez	sp.a	264131406977201	Facebook	78	1	1650365	691105	7922	1605
18_24	18-24	BE	Belgium	Facebook Brussels	Facebook	287739491272583	Facebook	16	1	1529424	663666	14816	3713
18_24	18-24	BE	Belgium	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	97	1	1475251	509455	6987	1116
18_24	18-24	BE	Belgium	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	58	1	1378485	594481	28065	6439
18_24	18-24	BE	Belgium	Peter Mertens	PVDA	236485149843971	Facebook	395	1	1348633	403851	13769	1471
18_24	18-24	BE	Belgium	Kialo		729627343834501	Facebook	312	1	1037450	401632	7977	1727
18_24	18-24	BE	Belgium	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	128	1	905342	337115	10355	2326
18_24	18-24	BE	Belgium	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	91	1	894690	304754	2472	144
18_24	18-24	BE	Belgium	European Greens	European Greens	141366725876424	Facebook	23	1	887936	392444	5785	1489
18_24	18-24	BE	Belgium	DéFI	DéFI	173518112695794	Facebook	144	1	854354	219861	3974	445
18_24	18-24	BE	Belgium	CD&V	CD&V	52997544531	Facebook	83	1	605253	199069	4231	619
18_24	18-24	BE	Belgium	Unis pour les Droits Humains		1642871805813802	Facebook	17	1	494222	229201	353	20
18_24	18-24	BE	Belgium	Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	13	1	436822	190002	1746	454
18_24	18-24	BE	Belgium	European Youth Forum		80161254850	Facebook	2	1	419226	209058	2123	417
