advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Greens		141366725876424	Facebook	w014	Week 14	LV	Latvia	2	1	251402	125702	826	165
Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	w014	Week 14	LV	Latvia	7	1	140073	46994	796	118
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	w014	Week 14	LV	Latvia	2	1	99997	20000	197	0
Kialo		729627343834501	Facebook	w014	Week 14	LV	Latvia	6	1	79433	31739	701	140
Māris Graudiņš		265541270533404	Facebook	w014	Week 14	LV	Latvia	1	1	39990	7998	79	0
PROGRESĪVIE		184096511636333	Facebook	w014	Week 14	LV	Latvia	1	1	36192	18096	90	18
Ijabs Ivars		345347539390006	Facebook	w014	Week 14	LV	Latvia	1	1	32778	6555	64	0
European Parliament		178362315106	Facebook	w014	Week 14	LV	Latvia	4	1	29997	6817	80	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	w014	Week 14	LV	Latvia	29	1	23023	10585	34	11
Aleksejs Loskutovs		541229793055345	Facebook	w014	Week 14	LV	Latvia	5	1	21887	4347	98	7
Centrālā vēlēšanu komisija		236758520084700	Facebook	w014	Week 14	LV	Latvia	1	1	14583	2916	28	0
Vikki lubit tortik		179348739480895	Facebook	w014	Week 14	LV	Latvia	1	1	9999	5000	88	0
Greens/EFA in the European Parliament		150527751674751	Facebook	w014	Week 14	LV	Latvia	4	1	9348	4668	12	2
European Commission		107898832590939	Facebook	w014	Week 14	LV	Latvia	3	1	7972	3986	10	3
VoteWatch Europe		355087424564148	Facebook	w014	Week 14	LV	Latvia	5	1	6287	2664	15	6
Jurģis Klotiņš		546908615654275	Facebook	w014	Week 14	LV	Latvia	1	1	4999	1000	88	0
Стражи		310613372788542	Facebook	w014	Week 14	LV	Latvia	1	1	4667	2334	46	0
Zaļā brīvība		660016677346773	Facebook	w014	Week 14	LV	Latvia	1	1	4541	2270	40	0
Guardian Weekly		64525551258	Facebook	w014	Week 14	LV	Latvia	3	1	3993	1618	5	1
Atlantic Forum		616121875501729	Facebook	w014	Week 14	LV	Latvia	2	1	3546	1717	33	0
Raimonds Lejnieks - Puķe Eiropas Parlamenta deputāta kandidāts		1507452339567540	Facebook	w014	Week 14	LV	Latvia	3	1	2060	0	204	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w014	Week 14	LV	Latvia	3	1	1609	804	8	2
Europeana.eu		10261403667	Facebook	w014	Week 14	LV	Latvia	1	1	1259	503	1	0
Arte		656089814494677	Facebook	w014	Week 14	LV	Latvia	3	1	1200	565	3	0
Collision Conf		205093963028353	Facebook	w014	Week 14	LV	Latvia	9	1	1071	318	21	0
Apollo.lv		158021020892930	Facebook	w014	Week 14	LV	Latvia	1	1	999	0	99	0
Armands Krauze		1404923176410685	Facebook	w014	Week 14	LV	Latvia	1	1	999	200	17	0
Sabiedrība par atklātību		114555055909276	Facebook	w014	Week 14	LV	Latvia	1	1	998	0	88	0
Latvian Transatlantic organisation		145481184414	Facebook	w014	Week 14	LV	Latvia	1	1	909	454	8	0
East Meet East		565982140109779	Facebook	w014	Week 14	LV	Latvia	1	1	893	446	1	0
Give A Vote		2186129244970085	Facebook	w014	Week 14	LV	Latvia	1	1	880	352	0	0
European Youth		130456876990360	Facebook	w014	Week 14	LV	Latvia	3	1	875	433	4	0
Humble Household		1746853745395190	Facebook	w014	Week 14	LV	Latvia	2	1	720	169	7	1
Erasmus Student Network		25226723130	Facebook	w014	Week 14	LV	Latvia	2	1	688	344	0	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	w014	Week 14	LV	Latvia	1	1	658	329	0	0
Solar Impulse		187539851277198	Facebook	w014	Week 14	LV	Latvia	2	1	470	188	0	0
Climate-KIC		403370709744295	Facebook	w014	Week 14	LV	Latvia	2	1	463	200	1	0
«Белсат» по-русски		1520423234895880	Facebook	w014	Week 14	LV	Latvia	1	1	454	90	0	0
Centre of Excellence		761616163858631	Facebook	w014	Week 14	LV	Latvia	5	1	408	107	0	0
Busech Shopping		297339700960830	Facebook	w014	Week 14	LV	Latvia	5	1	371	130	4	0
Guardian B2B		452752128144314	Facebook	w014	Week 14	LV	Latvia	1	1	367	183	1	0
Ozan Yanar		730847103593100	Facebook	w014	Week 14	LV	Latvia	2	1	347	68	3	0
SEAC scuba - snorkeling - freediving		110780655713826	Facebook	w014	Week 14	LV	Latvia	1	1	313	156	0	0
Kokoomus	Kokoomus	201285237101	Facebook	w014	Week 14	LV	Latvia	1	1	301	60	3	0
The Good Lobby		1420129598280317	Facebook	w014	Week 14	LV	Latvia	4	1	283	52	4	0
Tuunes		992176580926495	Facebook	w014	Week 14	LV	Latvia	5	1	219	59	0	0
GirlPower Football School		805084479546820	Facebook	w014	Week 14	LV	Latvia	1	1	202	40	0	0
The big capitalist game		2034988140101939	Facebook	w014	Week 14	LV	Latvia	6	1	185	37	3	0
Gaia		182073298490036	Facebook	w014	Week 14	LV	Latvia	4	1	185	86	1	0
European Youth Event		919232861444360	Facebook	w014	Week 14	LV	Latvia	2	1	171	63	0	0
Your Everyday Korean		1446749008800347	Facebook	w014	Week 14	LV	Latvia	3	1	171	80	0	0
Biznesa Vadības Koledža		411194435558787	Facebook	w014	Week 14	LV	Latvia	1	1	166	0	16	0
We Amplify		186008238755917	Facebook	w014	Week 14	LV	Latvia	4	1	154	30	0	0
Chug Bottles		1781974005205686	Facebook	w014	Week 14	LV	Latvia	1	1	146	73	0	0
