day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d132	2019-05-12	LV	Latvia	181	53	690365	218691	3700	182
d131	2019-05-11	LV	Latvia	207	54	720808	228624	3510	182
d130	2019-05-10	LV	Latvia	195	55	699691	228562	3024	215
d129	2019-05-09	LV	Latvia	180	54	533018	185538	2347	181
d128	2019-05-08	LV	Latvia	163	56	370434	133778	1688	155
d127	2019-05-07	LV	Latvia	165	55	858791	356170	3756	527
d126	2019-05-06	LV	Latvia	159	51	815366	332361	3442	477
d125	2019-05-05	LV	Latvia	168	56	481045	177362	2396	146
d124	2019-05-04	LV	Latvia	174	57	822360	321253	4125	638
d123	2019-05-03	LV	Latvia	178	64	708283	255125	3617	564
d122	2019-05-02	LV	Latvia	169	68	737340	262656	3800	635
d121	2019-05-01	LV	Latvia	161	65	682608	247279	3734	636
d120	2019-04-30	LV	Latvia	186	68	701576	249851	3609	641
d119	2019-04-29	LV	Latvia	206	65	692151	247465	3504	629
d118	2019-04-28	LV	Latvia	183	60	314933	98801	1226	144
d117	2019-04-27	LV	Latvia	186	65	349739	108833	1698	247
d116	2019-04-26	LV	Latvia	224	71	416128	121805	2023	289
d115	2019-04-25	LV	Latvia	198	72	372262	107904	1729	216
d114	2019-04-24	LV	Latvia	176	72	206694	71092	978	139
d113	2019-04-23	LV	Latvia	198	69	166859	65807	742	123
d112	2019-04-22	LV	Latvia	160	66	49101	13669	206	23
d111	2019-04-21	LV	Latvia	178	68	56972	16544	230	30
d110	2019-04-20	LV	Latvia	199	75	98007	23893	691	26
d109	2019-04-19	LV	Latvia	213	79	126682	31379	876	65
d108	2019-04-18	LV	Latvia	209	81	146409	38502	865	54
d107	2019-04-17	LV	Latvia	208	84	134777	36067	896	63
d106	2019-04-16	LV	Latvia	230	85	88023	26804	675	33
d105	2019-04-15	LV	Latvia	270	93	165342	60129	981	84
d104	2019-04-14	LV	Latvia	249	99	161450	62302	660	89
d103	2019-04-13	LV	Latvia	262	104	219633	80383	787	71
