week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w002	Week 2	CY	Cyprus	Hoxton Capital Management		353185345195139	Facebook	1	1	5458	2729	31	6
w002	Week 2	CY	Cyprus	Dean Graziosi		17457692073	Facebook	1	1	645	322	2	0
w002	Week 2	CY	Cyprus	COP23		1812087282376505	Facebook	1	1	143	72	0	0
w002	Week 2	CY	Cyprus	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	4	1	85	0	8	0
w002	Week 2	CY	Cyprus	Soviet Visuals		1160495674016675	Facebook	3	1	82	18	0	0
w002	Week 2	CY	Cyprus	Best Shopping Deals		519091928553063	Facebook	1	1	37	7	0	0
w002	Week 2	CY	Cyprus	Banque mondiale		155174084508744	Facebook	4	1	34	17	0	0
w002	Week 2	CY	Cyprus	Professor  Alberto Testa	Alberto Testa	1899667790263172	Facebook	1	1	18	3	0	0
w002	Week 2	CY	Cyprus	YOGA BURN		146316959083110	Facebook	2	1	9	1	0	0
w002	Week 2	CY	Cyprus	Marco Antonio Orsini		395865050792874	Facebook	1	1	2	0	0	0
w002	Week 2	CY	Cyprus	The Intercept Brasil		1754956431459064	Facebook	1	1	1	0	0	0
w002	Week 2	CY	Cyprus	Ed's Hair Bramhall		394540027395804	Facebook	1	1	1	0	0	0
