spend_code	spend_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	RO	Romania	4759	1195	35924031	9819123	79100	608
50_100	50 - 100	RO	Romania	2926	830	30688376	11158177	45181	8835
100_1k	100 - 1k	RO	Romania	2031	444	159397475	69798407	283265	76126
1k_5k	1k - 5k	RO	Romania	366	66	72513653	33638645	211881	50199
5k_10k	5k - 10k	RO	Romania	7	7	531453	265726	6254	1280
10k_50k	10k - 50k	RO	Romania	2	2	492828	246414	6142	1228
