country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ES	Spain	d133	2019-05-13	3180	166	4308349	1517732	52988	1988
ES	Spain	d132	2019-05-12	3249	188	4717761	1645295	55902	2185
ES	Spain	d131	2019-05-11	3241	200	4814607	1695032	54218	2252
ES	Spain	d130	2019-05-10	3119	208	5254371	1853781	53208	2738
ES	Spain	d129	2019-05-09	2944	184	4705102	1707487	53772	2374
ES	Spain	d128	2019-05-08	2233	175	2618046	908158	31230	1839
ES	Spain	d127	2019-05-07	2211	160	2695541	969697	30148	1996
ES	Spain	d126	2019-05-06	2191	160	9924631	4140087	62242	8900
ES	Spain	d125	2019-05-05	2307	148	1834349	569832	36918	1196
ES	Spain	d124	2019-05-04	1764	157	1381612	470174	18864	1051
ES	Spain	d123	2019-05-03	1751	175	4903040	1891278	30024	2941
ES	Spain	d122	2019-05-02	1590	172	1873504	634115	16538	1018
ES	Spain	d121	2019-05-01	1542	170	1365610	515796	15757	979
ES	Spain	d120	2019-04-30	1560	187	4777431	1688890	23455	2329
ES	Spain	d119	2019-04-29	1019	186	2228572	825161	10661	1463
ES	Spain	d118	2019-04-28	1054	187	2730495	1141077	15435	2600
ES	Spain	d117	2019-04-27	1109	220	3965286	1697996	21404	3697
ES	Spain	d116	2019-04-26	5421	289	63835464	25839796	450387	79786
ES	Spain	d115	2019-04-25	6844	294	71795902	27426585	630336	89278
ES	Spain	d114	2019-04-24	4062	292	42776712	17215581	325647	56320
ES	Spain	d113	2019-04-23	3407	300	37913410	14952819	289902	45239
ES	Spain	d112	2019-04-22	1839	293	24813579	9966260	146870	25483
ES	Spain	d111	2019-04-21	1591	277	16121763	6319214	103181	13116
ES	Spain	d110	2019-04-20	1733	280	16109167	6182411	122726	13071
ES	Spain	d109	2019-04-19	2117	288	14922993	5407435	111337	9933
ES	Spain	d108	2019-04-18	2144	290	22127560	7130917	139950	14967
ES	Spain	d107	2019-04-17	2303	289	19921735	6154412	121557	10043
ES	Spain	d106	2019-04-16	2316	294	20784026	6400046	125168	9427
ES	Spain	d105	2019-04-15	2062	330	26980982	9859662	171140	26837
ES	Spain	d104	2019-04-14	1199	318	6357452	2315302	26520	3806
ES	Spain	d103	2019-04-13	1058	321	7578466	3086693	30038	5570
ES	Spain	d102	2019-04-12	1080	346	6916627	2932529	40657	7325
ES	Spain	d101	2019-04-11	931	346	7229344	3157077	36537	8084
ES	Spain	d100	2019-04-10	850	335	5084242	2266903	28439	5667
ES	Spain	d099	2019-04-09	863	341	4233000	1841682	27711	4857
ES	Spain	d098	2019-04-08	822	334	3695162	1595088	23001	4465
ES	Spain	d097	2019-04-07	734	314	1227827	444276	5282	661
ES	Spain	d096	2019-04-06	734	316	1212319	453881	4909	687
ES	Spain	d095	2019-04-05	749	319	2074379	804220	8622	1089
ES	Spain	d094	2019-04-04	679	306	2286807	974432	12139	1757
ES	Spain	d093	2019-04-03	630	290	1572750	638628	9951	958
ES	Spain	d092	2019-04-02	569	273	1259995	504957	6190	697
ES	Spain	d091	2019-04-01	526	244	1534444	653831	6498	859
ES	Spain	d090	2019-03-31	630	247	1689799	695235	10095	1010
ES	Spain	d089	2019-03-30	577	251	1460484	621346	6559	1005
ES	Spain	d088	2019-03-29	609	258	3461773	1548690	15512	3031
ES	Spain	d087	2019-03-28	600	239	1623372	703178	7101	1174
ES	Spain	d086	2019-03-27	617	225	2001917	837022	11659	1257
ES	Spain	d085	2019-03-26	544	217	1373262	519165	8830	1392
ES	Spain	d084	2019-03-25	551	226	2109536	836012	5294	813
ES	Spain	d083	2019-03-24	524	234	703651	246825	2928	231
ES	Spain	d082	2019-03-23	534	240	824869	293185	3181	257
ES	Spain	d081	2019-03-22	812	268	1411352	449273	28275	461
ES	Spain	d080	2019-03-21	543	259	863200	324763	4732	391
ES	Spain	d079	2019-03-20	549	243	1884705	796501	11756	1241
ES	Spain	d078	2019-03-19	533	219	1024931	366007	10101	305
ES	Spain	d077	2019-03-18	504	207	1181002	413977	8253	781
ES	Spain	d076	2019-03-17	370	159	730988	259117	2366	170
ES	Spain	d075	2019-03-16	359	164	671595	240209	2555	157
ES	Spain	d074	2019-03-15	371	175	1578501	574585	5315	572
ES	Spain	d073	2019-03-14	362	148	1003371	322721	10076	522
ES	Spain	d072	2019-03-13	335	159	4425983	1758304	30969	5496
ES	Spain	d071	2019-03-12	296	158	1053231	376886	4468	233
ES	Spain	d070	2019-03-11	292	159	995092	386421	3725	365
ES	Spain	d069	2019-03-10	272	154	816928	329948	2379	299
ES	Spain	d068	2019-03-09	319	196	936275	343259	3882	214
ES	Spain	d067	2019-03-08	333	196	2146136	937160	6084	454
ES	Spain	d066	2019-03-07	425	135	1652239	591096	21581	385
ES	Spain	d065	2019-03-06	216	92	516937	211102	1635	113
ES	Spain	d064	2019-03-05	212	71	423094	144886	1810	183
ES	Spain	d063	2019-03-04	204	77	325180	82064	5549	87
ES	Spain	d062	2019-03-03	144	64	160598	59717	731	87
ES	Spain	d061	2019-03-02	142	61	138428	48546	731	83
ES	Spain	d060	2019-03-01	158	68	179121	57423	2194	82
ES	Spain	d059	2019-02-28	172	73	501055	160066	2886	107
ES	Spain	d058	2019-02-27	154	61	156643	54626	765	87
ES	Spain	d057	2019-02-26	144	62	1124297	539750	1493	142
ES	Spain	d056	2019-02-25	126	54	113414	37699	456	67
ES	Spain	d055	2019-02-24	114	48	57232	15973	367	49
ES	Spain	d054	2019-02-23	114	47	79062	20313	419	49
ES	Spain	d053	2019-02-22	118	52	319370	146321	604	70
ES	Spain	d052	2019-02-21	141	53	1366307	650407	1198	172
ES	Spain	d051	2019-02-20	122	52	78618	27273	847	56
ES	Spain	d050	2019-02-19	125	55	558631	237601	1793	251
