advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	m	male	IT	Italy	391	1	17120415	7147269	76370	14518
Partito Democratico		77034286895	Facebook	m	male	IT	Italy	191	1	14745825	6463126	57030	11976
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	m	male	IT	Italy	31	1	11606128	5363009	28106	7751
European Parliament		178362315106	Facebook	m	male	IT	Italy	182	1	8447297	3630762	26826	4611
Kialo		729627343834501	Facebook	m	male	IT	Italy	398	1	6902433	2758516	35060	8183
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	m	male	IT	Italy	99	1	5472150	2195436	28383	6758
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	m	male	IT	Italy	90	1	5114757	2109001	13313	2492
European Greens		141366725876424	Facebook	m	male	IT	Italy	51	1	4500187	2044793	20228	4904
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	m	male	IT	Italy	64	1	4355596	1936574	8602	2135
Roberto Rosso	Roberto Rosso	1735684256653359	Facebook	m	male	IT	Italy	49	1	3952840	1718582	22049	5380
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	m	male	IT	Italy	42	1	3743577	1552646	8971	2602
Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	m	male	IT	Italy	40	1	3418827	1482397	4562	511
Lara Comi	Lara Comi	155619044465389	Facebook	m	male	IT	Italy	90	1	3198130	973909	11397	2243
Save the Children Italia		46590675335	Facebook	m	male	IT	Italy	29	1	2495230	1058360	7029	2405
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	m	male	IT	Italy	51	1	2242244	955192	6790	1686
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	m	male	IT	Italy	61	1	2048856	715391	8022	1353
Stefano Maullu		150618724962388	Facebook	m	male	IT	Italy	35	1	1823029	705199	4734	755
Forza Italia		172265396249029	Facebook	m	male	IT	Italy	15	1	1781322	671577	16258	3130
Riparte il futuro		476098022442147	Facebook	m	male	IT	Italy	40	1	1780641	704360	5175	625
WeWorld Onlus		299584710061488	Facebook	m	male	IT	Italy	240	1	1744845	641610	11747	1477
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	m	male	IT	Italy	37	1	1741686	775576	7337	1686
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	m	male	IT	Italy	90	1	1729831	527570	10395	1498
Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	m	male	IT	Italy	74	1	1675873	547410	4945	140
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	m	male	IT	Italy	44	1	1524174	481313	3791	195
Petizioni.it		1410474395723679	Facebook	m	male	IT	Italy	31	1	1479854	676959	9856	2201
