advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Демократична България	Демократична България	995342840629890	Facebook	rm2	Last 2 months	BG	Bulgaria	33	1	4378736	1980404	24940	5035
European Parliament	European Parliament	178362315106	Facebook	rm2	Last 2 months	BG	Bulgaria	15	1	3627785	1570641	13275	2842
Приоритети	БЗНС	1163987410423594	Facebook	rm2	Last 2 months	BG	Bulgaria	36	1	2619335	1102876	12657	2188
Движение ВОЛЯ	Движение Воля	289082018098560	Facebook	rm2	Last 2 months	BG	Bulgaria	5	1	2166019	866409	2161	433
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	rm2	Last 2 months	BG	Bulgaria	17	1	2074606	848936	5345	1444
Крум Дончев/Krum Donchev	Крум Дончев/Krum Donchev	155516354469476	Facebook	rm2	Last 2 months	BG	Bulgaria	15	1	2052300	768483	6036	1906
Радан Кънев	Радан Кънев	1461853244069926	Facebook	rm2	Last 2 months	BG	Bulgaria	27	1	1379480	558481	3854	353
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	rm2	Last 2 months	BG	Bulgaria	11	1	1138626	554321	4646	913
Път на младите	Път на младите	2051476654950711	Facebook	rm2	Last 2 months	BG	Bulgaria	15	1	1110125	488979	3719	636
informo.bg	informo.bg	262524054082832	Facebook	rm2	Last 2 months	BG	Bulgaria	5	1	1097852	505839	802	86
European Commission	European Commission	107898832590939	Facebook	rm2	Last 2 months	BG	Bulgaria	22	1	1011889	487011	1396	438
Веселин Марешки		427091487494895	Facebook	rm2	Last 2 months	BG	Bulgaria	3	1	650270	268704	847	154
European Greens	European Greens	141366725876424	Facebook	rm2	Last 2 months	BG	Bulgaria	5	1	635560	313835	3259	649
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	rm2	Last 2 months	BG	Bulgaria	16	1	525977	106870	1344	0
ПП Глас народен	ПП Глас народен	127457487402289	Facebook	rm2	Last 2 months	BG	Bulgaria	10	1	515328	157345	1564	180
За Земята	Keremidchieva Violeta	404421529636122	Facebook	rm2	Last 2 months	BG	Bulgaria	11	1	496481	127116	970	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rm2	Last 2 months	BG	Bulgaria	2	1	471324	192431	182	19
Постоянна ромска конференция	Roma Standing Conference	2169116143357997	Facebook	rm2	Last 2 months	BG	Bulgaria	5	1	401138	160626	1140	175
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	rm2	Last 2 months	BG	Bulgaria	5	1	270138	99565	523	98
Алина Добрева	Алина Добрева	330889637493030	Facebook	rm2	Last 2 months	BG	Bulgaria	3	1	249996	109999	1096	200
ПП ГЕРБ - Стара Загора	ПП ГЕРБ - Стара Загора	229586070497595	Facebook	rm2	Last 2 months	BG	Bulgaria	2	1	249901	109955	532	88
Емил А. Георгиев	Georgiev Emil	1228198117206814	Facebook	rm2	Last 2 months	BG	Bulgaria	8	1	239991	59999	791	0
Зелените ставаме Зелено движение	Ivanov Hristo	247214619360	Facebook	rm2	Last 2 months	BG	Bulgaria	3	1	218840	95653	1321	264
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	rm2	Last 2 months	BG	Bulgaria	13	1	217160	75375	1239	0
Петър Клисаров	ПП Пряка Демокрация	2041389956077700	Facebook	rm2	Last 2 months	BG	Bulgaria	8	1	181711	74033	694	0
