advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rd5	Last 5 days	HR	Croatia	56	1	2551739	1027753	4127	330
pametno.org	pametno.org	144815235686385	Facebook	rd5	Last 5 days	HR	Croatia	20	1	666741	214531	1313	44
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	rd5	Last 5 days	HR	Croatia	64	1	638512	158999	5679	44
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	rd5	Last 5 days	HR	Croatia	14	1	578819	135129	1471	113
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	rd5	Last 5 days	HR	Croatia	10	1	504752	122380	1123	74
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	rd5	Last 5 days	HR	Croatia	23	1	368951	131277	1251	99
Valter Flego	Valter Flego	441675022557503	Facebook	rd5	Last 5 days	HR	Croatia	11	1	357322	100922	1407	370
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	rd5	Last 5 days	HR	Croatia	14	1	332329	87443	803	22
European Greens	European Greens	141366725876424	Facebook	rd5	Last 5 days	HR	Croatia	7	1	257720	119884	1698	352
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rd5	Last 5 days	HR	Croatia	12	1	220461	57552	931	7
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	rd5	Last 5 days	HR	Croatia	4	1	199996	40000	396	0
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	rd5	Last 5 days	HR	Croatia	7	1	135826	35999	602	0
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	rd5	Last 5 days	HR	Croatia	7	1	130493	32000	572	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rd5	Last 5 days	HR	Croatia	2	1	129082	58454	230	46
Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	rd5	Last 5 days	HR	Croatia	9	1	119537	43272	832	0
Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	rd5	Last 5 days	HR	Croatia	4	1	117358	23472	261	0
Joško Klisović	Klisovic Josko	1262594650584725	Facebook	rd5	Last 5 days	HR	Croatia	4	1	114994	25999	395	0
Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	rd5	Last 5 days	HR	Croatia	9	1	111563	36285	768	12
Goran Pauk	HDZ - Hrvatska demokratska zajednica	581489628528785	Facebook	rd5	Last 5 days	HR	Croatia	2	1	91664	18333	172	0
Marijana Balić	HDZ - Hrvatska demokratska zajednica	1274752085892321	Facebook	rd5	Last 5 days	HR	Croatia	4	1	86425	19428	259	0
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	rd5	Last 5 days	HR	Croatia	2	1	72725	14545	139	0
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	rd5	Last 5 days	HR	Croatia	2	1	64684	26573	73	0
Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	rd5	Last 5 days	HR	Croatia	2	1	62498	12499	121	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	rd5	Last 5 days	HR	Croatia	6	1	59995	14941	392	0
Nova ljevica	Markovina Dragan	706769699498076	Facebook	rd5	Last 5 days	HR	Croatia	4	1	58937	12333	145	0
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	rd5	Last 5 days	HR	Croatia	2	1	56665	13333	146	0
Zoran Bahtijarević		2195720960680577	Facebook	rd5	Last 5 days	HR	Croatia	4	1	56111	24898	150	25
Predrag Mišić	HKS - Hrvatska konzervativna stranka	301664597159836	Facebook	rd5	Last 5 days	HR	Croatia	1	1	49999	10000	88	0
Hrvoje Zekanović		167619146997356	Facebook	rd5	Last 5 days	HR	Croatia	1	1	49999	10000	88	0
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	rd5	Last 5 days	HR	Croatia	1	1	49998	10000	88	0
Council of the European Union		147547541961576	Facebook	rd5	Last 5 days	HR	Croatia	1	1	49998	9999	98	0
Faktograf.hr	Faktograf.hr	1487935214842281	Facebook	rd5	Last 5 days	HR	Croatia	1	1	49998	9999	88	0
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	rd5	Last 5 days	HR	Croatia	1	1	49977	9995	98	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rd5	Last 5 days	HR	Croatia	1	1	39690	15876	39	7
Davor Škrlec	Zastupnik u Europskom parlamentu Davor Škrlec	1507744276110325	Facebook	rd5	Last 5 days	HR	Croatia	1	1	35713	7142	62	0
Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	rd5	Last 5 days	HR	Croatia	1	1	35713	7142	62	0
Ruža Tomašić		1434305366791182	Facebook	rd5	Last 5 days	HR	Croatia	3	1	35225	10045	183	0
Ladislav Ilčić	Ladislav Ilčić	621823571235813	Facebook	rd5	Last 5 days	HR	Croatia	2	1	34998	6999	140	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	rd5	Last 5 days	HR	Croatia	5	1	29994	8999	494	0
Electrolux Hrvatska		1229501663771543	Facebook	rd5	Last 5 days	HR	Croatia	2	1	24139	12069	16	0
Studentski zbor Sveučilišta u Rijeci		438397739552096	Facebook	rd5	Last 5 days	HR	Croatia	1	1	13636	2727	27	0
Tomislav Stojak		442201595870855	Facebook	rd5	Last 5 days	HR	Croatia	1	1	9999	5000	99	0
HNS Dubrovačko-neretvanske županije		161469323948491	Facebook	rd5	Last 5 days	HR	Croatia	1	1	9942	4971	98	0
European Parliament		178362315106	Facebook	rd5	Last 5 days	HR	Croatia	2	1	7360	3336	17	3
INA		258640607530666	Facebook	rd5	Last 5 days	HR	Croatia	1	1	6245	1249	12	0
Parlametar	Gong	681017252285075	Facebook	rd5	Last 5 days	HR	Croatia	2	1	5998	1000	176	0
Nataša Gabričević	Hrvatska narodna stranka - liberalni demokrati (HNS)	284341509111383	Facebook	rd5	Last 5 days	HR	Croatia	2	1	5963	995	196	0
Mladen Novak - kandidat za EP		270846540028647	Facebook	rd5	Last 5 days	HR	Croatia	3	1	5873	1124	121	0
BIOM	BIOM	138743669505642	Facebook	rd5	Last 5 days	HR	Croatia	1	1	4998	1000	99	0
Davor Nađi		1640498249359280	Facebook	rd5	Last 5 days	HR	Croatia	1	1	4998	999	88	0
GDPR Croatia		135047900475912	Facebook	rd5	Last 5 days	HR	Croatia	1	1	4285	2142	42	0
ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	rd5	Last 5 days	HR	Croatia	1	1	3574	1787	17	3
Hrvatskadanas	Hrvatskadanas	140693889702485	Facebook	rd5	Last 5 days	HR	Croatia	3	1	2997	0	297	0
Gorkić Taradi - Konobar s olovkom	Taradi Gorkic	1596258860660764	Facebook	rd5	Last 5 days	HR	Croatia	1	1	2499	1250	22	0
Telegram.hr		688325737947866	Facebook	rd5	Last 5 days	HR	Croatia	1	1	2272	454	44	0
BiH Host of the EBRD Annual Meeting 2019		397944964352174	Facebook	rd5	Last 5 days	HR	Croatia	2	1	2187	428	8	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rd5	Last 5 days	HR	Croatia	3	1	2083	519	10	0
Gong	Gong	135611546456409	Facebook	rd5	Last 5 days	HR	Croatia	2	1	1944	722	24	0
Dalija Orešković - START		1984286805018866	Facebook	rd5	Last 5 days	HR	Croatia	1	1	1922	384	38	0
Medjimurje.info	Taradi Gorkic	948966671820077	Facebook	rd5	Last 5 days	HR	Croatia	1	1	1510	755	13	0
Soonfeed		214615931960850	Facebook	rd5	Last 5 days	HR	Croatia	1	1	1437	287	28	0
Istra, Primorje, Lika i Gorski kotar		201777757190279	Facebook	rd5	Last 5 days	HR	Croatia	1	1	1249	250	22	0
Guardian Weekly		64525551258	Facebook	rd5	Last 5 days	HR	Croatia	4	1	1008	201	2	0
Kolektiv ISKRA		283185795900377	Facebook	rd5	Last 5 days	HR	Croatia	1	1	799	0	70	0
Slobodni Infocentar Zagreb		1741621996163657	Facebook	rd5	Last 5 days	HR	Croatia	1	1	713	0	62	0
Climate-KIC		403370709744295	Facebook	rd5	Last 5 days	HR	Croatia	1	1	509	254	1	0
Talking Europe		316028505828375	Facebook	rd5	Last 5 days	HR	Croatia	1	1	507	101	1	0
Blokirani		134134513459194	Facebook	rd5	Last 5 days	HR	Croatia	1	1	416	0	36	0
ETUC		129041250601685	Facebook	rd5	Last 5 days	HR	Croatia	1	1	348	174	0	0
CROSOL		546658495451796	Facebook	rd5	Last 5 days	HR	Croatia	1	1	326	0	32	0
Chug Bottles		1781974005205686	Facebook	rd5	Last 5 days	HR	Croatia	1	1	266	133	0	0
Basmah		137973986840264	Facebook	rd5	Last 5 days	HR	Croatia	20	1	181	39	1	0
Européens Sans Frontières		668031516635463	Facebook	rd5	Last 5 days	HR	Croatia	7	1	133	54	0	0
Tuunes		992176580926495	Facebook	rd5	Last 5 days	HR	Croatia	4	1	106	43	0	0
RSM MBA		110428762358678	Facebook	rd5	Last 5 days	HR	Croatia	3	1	99	45	0	0
SV4IE		2246467545588430	Facebook	rd5	Last 5 days	HR	Croatia	1	1	91	45	0	0
Academic Stories		1462157503898233	Facebook	rd5	Last 5 days	HR	Croatia	2	1	83	16	0	0
MCT- Master Change Training		1949733608605229	Facebook	rd5	Last 5 days	HR	Croatia	1	1	72	0	6	0
THTC - The Hemp Trading Company		30239959348	Facebook	rd5	Last 5 days	HR	Croatia	5	1	56	18	1	0
FT Content Solutions		1220981994590364	Facebook	rd5	Last 5 days	HR	Croatia	2	1	50	10	0	0
Beijing Tourism		442672999178128	Facebook	rd5	Last 5 days	HR	Croatia	1	1	43	8	0	0
Miapetra Kumpula-Natri		922311201130062	Facebook	rd5	Last 5 days	HR	Croatia	1	1	36	7	0	0
Intimina		127412964006704	Facebook	rd5	Last 5 days	HR	Croatia	2	1	30	7	0	0
EURACTIV		15299247059	Facebook	rd5	Last 5 days	HR	Croatia	1	1	30	6	0	0
Open Society Foundations		18983389920	Facebook	rd5	Last 5 days	HR	Croatia	5	1	27	3	1	0
The Bellas		395502277694859	Facebook	rd5	Last 5 days	HR	Croatia	3	1	22	0	1	0
Alpine Garden Society		239451772739772	Facebook	rd5	Last 5 days	HR	Croatia	1	1	22	11	0	0
YOGA BURN		146316959083110	Facebook	rd5	Last 5 days	HR	Croatia	3	1	20	4	0	0
S&P Global		112495188784373	Facebook	rd5	Last 5 days	HR	Croatia	4	1	12	2	0	0
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	rd5	Last 5 days	HR	Croatia	2	1	11	3	0	0
Trenzie		741795469501559	Facebook	rd5	Last 5 days	HR	Croatia	3	1	10	0	0	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	rd5	Last 5 days	HR	Croatia	1	1	10	5	0	0
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	rd5	Last 5 days	HR	Croatia	1	1	6	1	0	0
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	rd5	Last 5 days	HR	Croatia	1	1	5	0	0	0
Routledge Politics, IR and Strategic Studies		59321208735	Facebook	rd5	Last 5 days	HR	Croatia	1	1	4	0	0	0
Exponea		437489159794764	Facebook	rd5	Last 5 days	HR	Croatia	4	1	4	0	0	0
Eldritch Foundry		333726374024339	Facebook	rd5	Last 5 days	HR	Croatia	1	1	3	0	0	0
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rd5	Last 5 days	HR	Croatia	1	1	1	0	0	0
Neva Grašič		2235496013147745	Facebook	rd5	Last 5 days	HR	Croatia	1	1	1	0	0	0
DK Nagykanizsa	Demokratikus Koalíció	704399322958470	Facebook	rd5	Last 5 days	HR	Croatia	1	1	1	0	0	0
VerlagDashofer		100333292570	Facebook	rd5	Last 5 days	HR	Croatia	1	1	1	0	0	0
Smart Water Magazine		634705100258374	Facebook	rd5	Last 5 days	HR	Croatia	2	1	1	0	0	0
KDNP és Frakciója		230385242742	Facebook	rd5	Last 5 days	HR	Croatia	1	1	0	0	0	0
مفوضية اللاجئين		188842724507690	Facebook	rd5	Last 5 days	HR	Croatia	1	1	0	0	0	0
Greenpeace Magyarország		35634348348	Facebook	rd5	Last 5 days	HR	Croatia	1	1	0	0	0	0
Shurat HaDin - Israel Law Center		709491732434343	Facebook	rd5	Last 5 days	HR	Croatia	1	1	0	0	0	0
VoteWatch Europe		355087424564148	Facebook	rd5	Last 5 days	HR	Croatia	1	1	0	0	0	0
Wagner Solar Hungária Kft.		178758885478593	Facebook	rd5	Last 5 days	HR	Croatia	1	1	0	0	0	0
Schwarzkopf Professional		150101695010185	Facebook	rd5	Last 5 days	HR	Croatia	1	1	0	0	0	0
