advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gazeta Wyborcza		63563473556	Facebook	u65_	unknown (65+)	PL	Poland	137	1	2327	775	6	0
Amnesty International Polska		57544755889	Facebook	u65_	unknown (65+)	PL	Poland	49	1	2150	636	6	1
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	u65_	unknown (65+)	PL	Poland	26	1	1234	557	4	1
Akcja Demokracja		277892342334350	Facebook	u65_	unknown (65+)	PL	Poland	22	1	1222	258	2	0
Greenpeace Polska		32104614789	Facebook	u65_	unknown (65+)	PL	Poland	19	1	733	328	2	0
Satronik - Pompy Ciepła		276627982527247	Facebook	u65_	unknown (65+)	PL	Poland	6	1	575	238	0	0
European Parliament		178362315106	Facebook	u65_	unknown (65+)	PL	Poland	16	1	456	186	1	0
Forum Dialogu - perspektywy ze środka Europy		1973524929591577	Facebook	u65_	unknown (65+)	PL	Poland	13	1	435	150	2	0
Parlament Europejski - Biuro w Polsce		405326618416	Facebook	u65_	unknown (65+)	PL	Poland	11	1	417	171	0	0
Arte		1319236851430224	Facebook	u65_	unknown (65+)	PL	Poland	5	1	414	165	0	0
Grzegorz Furgo	Grzegorz Furgo	1674901842722925	Facebook	u65_	unknown (65+)	PL	Poland	9	1	396	79	0	0
EPP - European People's Party		48034275355	Facebook	u65_	unknown (65+)	PL	Poland	7	1	377	169	2	0
Front Europejski		590514511295079	Facebook	u65_	unknown (65+)	PL	Poland	25	1	369	85	1	0
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	u65_	unknown (65+)	PL	Poland	15	1	357	117	1	0
Kospel S.A.		105979422814402	Facebook	u65_	unknown (65+)	PL	Poland	3	1	321	147	1	0
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	u65_	unknown (65+)	PL	Poland	38	1	287	102	0	0
aina.pl		160647464583	Facebook	u65_	unknown (65+)	PL	Poland	4	1	257	85	0	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	u65_	unknown (65+)	PL	Poland	44	1	247	113	1	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	u65_	unknown (65+)	PL	Poland	27	1	240	111	0	0
You Vote EU Polska		1923072537771358	Facebook	u65_	unknown (65+)	PL	Poland	3	1	237	93	0	0
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	u65_	unknown (65+)	PL	Poland	11	1	217	73	0	0
Przystanek "Świetlica dla dzieci uchodźców"		2085161831501339	Facebook	u65_	unknown (65+)	PL	Poland	2	1	200	40	0	0
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	u65_	unknown (65+)	PL	Poland	18	1	198	49	0	0
Andrzej Halicki	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	370319116027	Facebook	u65_	unknown (65+)	PL	Poland	18	1	177	43	0	0
Jarosław Wałęsa	KKW Koalicja Europejska PO PSL SLD N Zieloni	433052760111334	Facebook	u65_	unknown (65+)	PL	Poland	14	1	176	54	0	0
