advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	f55_64	female (55-64)	DK	Denmark	32	1	110555	25764	1398	279
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	f55_64	female (55-64)	DK	Denmark	13	1	35666	8566	285	83
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	f55_64	female (55-64)	DK	Denmark	9	1	29641	7015	283	69
European Parliament	European Parliament	178362315106	Facebook	f55_64	female (55-64)	DK	Denmark	1	1	13608	2721	135	27
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	f55_64	female (55-64)	DK	Denmark	16	1	7527	3092	59	11
Margrete Auken	SF	36730930417	Facebook	f55_64	female (55-64)	DK	Denmark	6	1	5974	2348	54	10
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	f55_64	female (55-64)	DK	Denmark	5	1	5876	1408	39	14
Lise Müller	Müller Lise	145989963343	Facebook	f55_64	female (55-64)	DK	Denmark	3	1	5415	1078	24	8
Enhedslisten	Enhedslisten	223040066022	Facebook	f55_64	female (55-64)	DK	Denmark	2	1	4840	1141	64	15
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	f55_64	female (55-64)	DK	Denmark	9	1	3509	938	34	6
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	f55_64	female (55-64)	DK	Denmark	12	1	3064	498	23	2
Ældre Sagen	Ældre Sagen	126543540781090	Facebook	f55_64	female (55-64)	DK	Denmark	3	1	3006	601	40	8
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	f55_64	female (55-64)	DK	Denmark	8	1	2443	599	32	8
Verner i Folketinget	Verner Sand Kirk	935600569947728	Facebook	f55_64	female (55-64)	DK	Denmark	1	1	1746	349	23	4
JØP - Stem på klima og højt ansvarligt afkast	Demokratisk Erhvervsnetværk	290304768567003	Facebook	f55_64	female (55-64)	DK	Denmark	4	1	1701	548	17	2
Pia Olsen Dyhr	SF	49348971479	Facebook	f55_64	female (55-64)	DK	Denmark	1	1	1577	788	10	2
Mia Tang	Mia Tang	358828094665364	Facebook	f55_64	female (55-64)	DK	Denmark	3	1	1377	425	12	2
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	f55_64	female (55-64)	DK	Denmark	4	1	1218	243	13	2
Mona Juul	Mona Juul	2079067062409423	Facebook	f55_64	female (55-64)	DK	Denmark	3	1	1166	298	5	2
Signe Munk	Munk Signe	350242375125258	Facebook	f55_64	female (55-64)	DK	Denmark	1	1	1157	231	3	0
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	f55_64	female (55-64)	DK	Denmark	2	1	1111	188	4	0
Folketingskandidat Anders G. Christensen	Christensen Anders Georg	1394304720620628	Facebook	f55_64	female (55-64)	DK	Denmark	1	1	811	162	10	2
Niels Flemming Hansen	Hansen Soren Casper Norskov	177609692660255	Facebook	f55_64	female (55-64)	DK	Denmark	8	1	804	50	7	0
Jesper Petersen	Jesper Petersen	287814831337164	Facebook	f55_64	female (55-64)	DK	Denmark	2	1	775	125	3	0
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	f55_64	female (55-64)	DK	Denmark	2	1	772	119	10	1
