advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d124	2019-05-04	EE	Estonia	9	1	241248	101249	2610	574
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	d124	2019-05-04	EE	Estonia	17	1	122400	35958	337	16
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	d124	2019-05-04	EE	Estonia	20	1	83925	25821	324	0
Jaak Madison	Madison Jaak	536519246456733	Facebook	d124	2019-05-04	EE	Estonia	6	1	67331	13916	222	0
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	d124	2019-05-04	EE	Estonia	12	1	52701	19026	275	24
Urmas Paet	Paet Urmas	223092011815453	Facebook	d124	2019-05-04	EE	Estonia	6	1	23359	5357	97	0
Toitumisnõustaja Erik Orgu		592673214085550	Facebook	d124	2019-05-04	EE	Estonia	5	1	12666	2499	41	0
Isamaa erakond		321163977576	Facebook	d124	2019-05-04	EE	Estonia	1	1	9090	4545	22	4
Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	d124	2019-05-04	EE	Estonia	1	1	8333	1666	16	0
Triin Saag	Saag Triin	2012394932389774	Facebook	d124	2019-05-04	EE	Estonia	10	1	7950	1624	190	0
Airis Meier Page	Reformierakond	250646808998831	Facebook	d124	2019-05-04	EE	Estonia	1	1	1249	250	24	0
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	d124	2019-05-04	EE	Estonia	1	1	999	200	19	0
Yoko Alender		709212302463805	Facebook	d124	2019-05-04	EE	Estonia	1	1	714	142	14	0
Erki Savisaar		326940990843491	Facebook	d124	2019-05-04	EE	Estonia	1	1	454	90	9	0
Compara		383769122391278	Facebook	d124	2019-05-04	EE	Estonia	1	1	357	71	7	0
Avatud Eesti Fond / Open Estonia Foundation		121563304583739	Facebook	d124	2019-05-04	EE	Estonia	1	1	333	66	6	0
M&E Blog		1457037161268656	Facebook	d124	2019-05-04	EE	Estonia	1	1	166	0	16	0
Kialo		729627343834501	Facebook	d124	2019-05-04	EE	Estonia	5	1	161	53	1	0
Раймонд Кальюлайд		1535510530084119	Facebook	d124	2019-05-04	EE	Estonia	1	1	142	0	14	0
Miapetra Kumpula-Natri		922311201130062	Facebook	d124	2019-05-04	EE	Estonia	1	1	134	26	1	0
Guardian Weekly		64525551258	Facebook	d124	2019-05-04	EE	Estonia	5	1	132	26	0	0
Get The Trolls Out		858018134275978	Facebook	d124	2019-05-04	EE	Estonia	1	1	43	21	0	0
Basmah		137973986840264	Facebook	d124	2019-05-04	EE	Estonia	20	1	37	8	0	0
Tuunes		992176580926495	Facebook	d124	2019-05-04	EE	Estonia	4	1	22	5	0	0
SV4IE		2246467545588430	Facebook	d124	2019-05-04	EE	Estonia	1	1	13	6	0	0
Européens Sans Frontières		668031516635463	Facebook	d124	2019-05-04	EE	Estonia	7	1	10	4	0	0
Exponea		437489159794764	Facebook	d124	2019-05-04	EE	Estonia	7	1	3	0	0	0
YOGA BURN		146316959083110	Facebook	d124	2019-05-04	EE	Estonia	3	1	3	0	0	0
Minnesota House DFL Campaign	the DFL House Caucus, 255 East Plato Blvd, Saint Paul, MN 55107.	405346683155169	Facebook	d124	2019-05-04	EE	Estonia	1	1	2	0	0	0
Human Rights Tattoo		245416135560300	Facebook	d124	2019-05-04	EE	Estonia	1	1	1	0	0	0
Sustainability Times		214303005827359	Facebook	d124	2019-05-04	EE	Estonia	1	1	1	0	0	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	d124	2019-05-04	EE	Estonia	1	1	0	0	0	0
Aleksejs Loskutovs		541229793055345	Facebook	d124	2019-05-04	EE	Estonia	1	1	0	0	0	0
Open Society Foundations		18983389920	Facebook	d124	2019-05-04	EE	Estonia	3	1	0	0	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	d124	2019-05-04	EE	Estonia	2	1	0	0	0	0
S&P Global		112495188784373	Facebook	d124	2019-05-04	EE	Estonia	2	1	0	0	0	0
Eldritch Foundry		333726374024339	Facebook	d124	2019-05-04	EE	Estonia	1	1	0	0	0	0
Alpine Garden Society		239451772739772	Facebook	d124	2019-05-04	EE	Estonia	1	1	0	0	0	0
Banque mondiale		155174084508744	Facebook	d124	2019-05-04	EE	Estonia	1	1	0	0	0	0
pro aurum Kilchberg ZH		258246284700914	Facebook	d124	2019-05-04	EE	Estonia	1	1	0	0	0	0
Intimina		127412964006704	Facebook	d124	2019-05-04	EE	Estonia	2	1	0	0	0	0
EURACTIV		15299247059	Facebook	d124	2019-05-04	EE	Estonia	1	1	0	0	0	0
RSM MBA		110428762358678	Facebook	d124	2019-05-04	EE	Estonia	1	1	0	0	0	0
CreativeLive		114420101917147	Facebook	d124	2019-05-04	EE	Estonia	1	1	0	0	0	0
