advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d124	2019-05-04	CZ	Czechia	6	1	649998	316666	2137	1068
TOP 09	TOP 09	90002267161	Facebook	d124	2019-05-04	CZ	Czechia	17	1	160971	68142	196	70
KDU-ČSL		251656685576	Facebook	d124	2019-05-04	CZ	Czechia	9	1	101658	35331	297	59
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	d124	2019-05-04	CZ	Czechia	36	1	101411	21256	227	56
Pavel Poc	Poc Pavel	202974613060409	Facebook	d124	2019-05-04	CZ	Czechia	9	1	93391	24678	171	54
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	d124	2019-05-04	CZ	Czechia	7	1	88997	24333	345	94
Roman Kriz	Kriz Roman	382745889213194	Facebook	d124	2019-05-04	CZ	Czechia	91	1	82810	16209	284	61
Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	d124	2019-05-04	CZ	Czechia	4	1	53331	11666	25	5
Evropa společně		535611970260854	Facebook	d124	2019-05-04	CZ	Czechia	12	1	48926	12071	182	43
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	d124	2019-05-04	CZ	Czechia	76	1	47051	16567	210	5
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	d124	2019-05-04	CZ	Czechia	25	1	45659	14947	140	35
Marek Ženíšek	TOP 09	523450094407778	Facebook	d124	2019-05-04	CZ	Czechia	2	1	43332	18666	103	20
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	d124	2019-05-04	CZ	Czechia	23	1	35732	11542	80	17
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	d124	2019-05-04	CZ	Czechia	3	1	28332	5666	75	15
Daniel Herman		378072105614553	Facebook	d124	2019-05-04	CZ	Czechia	6	1	21574	8838	25	8
Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	d124	2019-05-04	CZ	Czechia	9	1	18895	3839	36	10
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	d124	2019-05-04	CZ	Czechia	1	1	16666	3333	64	12
Info.cz		1269502056393120	Facebook	d124	2019-05-04	CZ	Czechia	1	1	16666	3333	64	12
Národní Noviny	Hrubon Rudolf	267806570729225	Facebook	d124	2019-05-04	CZ	Czechia	16	1	11412	1899	14	0
Programy do voleb	Štěpán Ryšavý - Programy do voleb	1033702273421005	Facebook	d124	2019-05-04	CZ	Czechia	10	1	11182	2116	7	0
Minidotaznik.cz		432692927273545	Facebook	d124	2019-05-04	CZ	Czechia	1	1	9803	3921	17	8
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	d124	2019-05-04	CZ	Czechia	5	1	9592	2979	19	9
HLAS	První prezidentská	320144481956623	Facebook	d124	2019-05-04	CZ	Czechia	2	1	5832	1166	17	3
Jindřich Vobořil - kandidát do europarlamentu	ODS - Občanská demokratická strana	751475201891213	Facebook	d124	2019-05-04	CZ	Czechia	2	1	4999	2500	9	1
Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	d124	2019-05-04	CZ	Czechia	4	1	4588	1171	17	4
Peak.cz		378827025796132	Facebook	d124	2019-05-04	CZ	Czechia	1	1	4545	909	3	1
ODA		764700610326484	Facebook	d124	2019-05-04	CZ	Czechia	1	1	4545	909	17	3
Amnesty International ČR		55408246161	Facebook	d124	2019-05-04	CZ	Czechia	1	1	4166	2083	40	8
Radim Sršeň		201535993705342	Facebook	d124	2019-05-04	CZ	Czechia	1	1	4163	832	16	3
Greenpeace Česká republika		55876739776	Facebook	d124	2019-05-04	CZ	Czechia	2	1	3999	2000	15	7
Daniela	Vasatkova Daniela	252673128998993	Facebook	d124	2019-05-04	CZ	Czechia	2	1	3998	1999	11	4
Petr Hladík	KDU-ČSL	1410403182565683	Facebook	d124	2019-05-04	CZ	Czechia	2	1	3499	700	13	2
ŠTRUNC		1456991384393381	Facebook	d124	2019-05-04	CZ	Czechia	1	1	3332	1666	12	6
Tomáš Prouza		1060889564019324	Facebook	d124	2019-05-04	CZ	Czechia	8	1	3029	500	9	1
Agrární demokratická strana - ADS		2178756145719927	Facebook	d124	2019-05-04	CZ	Czechia	1	1	2941	588	2	1
Ing.Alexandr Gegalčij, kandidat-Europarlament, Rozumní&Národní Demokracie		386508422184056	Facebook	d124	2019-05-04	CZ	Czechia	6	1	2747	450	14	2
Jakub Hruška	Hruška Jakub	399826497106352	Facebook	d124	2019-05-04	CZ	Czechia	1	1	2499	500	1	0
TOPAZ	Dlouhá Tereza	541077242579260	Facebook	d124	2019-05-04	CZ	Czechia	1	1	2499	1250	9	4
Společně Brno	Zeman Ondrej	202133717052778	Facebook	d124	2019-05-04	CZ	Czechia	1	1	2499	1250	4	0
Zdeněk Hraba - senátor	Kuba Patrik	551976351670874	Facebook	d124	2019-05-04	CZ	Czechia	1	1	2499	500	9	1
Egomotion	Sklenar Jan	342123489585393	Facebook	d124	2019-05-04	CZ	Czechia	1	1	2272	454	1	0
Senátor Václav Hampl	Höfer Karel	524288824339961	Facebook	d124	2019-05-04	CZ	Czechia	1	1	1249	250	4	0
Česká pirátská strana - Ústecký kraj		496346277123749	Facebook	d124	2019-05-04	CZ	Czechia	1	1	1249	250	4	0
