advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Referendum Commission		580832208630212	Facebook	500k_1m	500k - 1m	IE	Ireland	5	1	4999232	2499618	24991	4999
European Parliament		178362315106	Facebook	500k_1m	500k - 1m	IE	Ireland	3	1	2011884	1005943	10057	2011
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	500k_1m	500k - 1m	IE	Ireland	2	1	1999999	1000001	9998	2000
Kialo		729627343834501	Facebook	500k_1m	500k - 1m	IE	Ireland	11	1	177178	88589	869	222
European Greens	European Greens	141366725876424	Facebook	500k_1m	500k - 1m	IE	Ireland	4	1	147034	73517	553	124
Paddy Power		108803784913	Facebook	500k_1m	500k - 1m	IE	Ireland	1	1	45132	22566	225	45
Industria		252084118203234	Facebook	500k_1m	500k - 1m	IE	Ireland	1	1	34010	17005	19	3
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	500k_1m	500k - 1m	IE	Ireland	7	1	29200	14600	46	15
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	500k_1m	500k - 1m	IE	Ireland	1	1	19294	9647	96	19
Game of Sultans		185311195624361	Facebook	500k_1m	500k - 1m	IE	Ireland	1	1	17213	8607	766	153
Wholesome Culture		1664959567149320	Facebook	500k_1m	500k - 1m	IE	Ireland	1	1	14673	7337	65	13
Europe Together		140105536131109	Facebook	500k_1m	500k - 1m	IE	Ireland	1	1	14128	7064	70	14
MasterClass		687589164666184	Facebook	500k_1m	500k - 1m	IE	Ireland	2	1	13533	6767	60	12
Greens/EFA in the European Parliament		150527751674751	Facebook	500k_1m	500k - 1m	IE	Ireland	2	1	12216	6108	5	1
European Commission		107898832590939	Facebook	500k_1m	500k - 1m	IE	Ireland	2	1	8445	4223	28	6
Pologize Fashion		274227073497806	Facebook	500k_1m	500k - 1m	IE	Ireland	1	1	5672	2836	50	25
European Youth Event		919232861444360	Facebook	500k_1m	500k - 1m	IE	Ireland	1	1	5428	2714	27	5
BonneGueule		140324089470	Facebook	500k_1m	500k - 1m	IE	Ireland	1	1	4354	2177	21	4
Gaia		182073298490036	Facebook	500k_1m	500k - 1m	IE	Ireland	1	1	2602	1301	23	11
ADAR		175390195814995	Facebook	500k_1m	500k - 1m	IE	Ireland	1	1	2238	1119	5	2
Huawei Europe		1709278142683543	Facebook	500k_1m	500k - 1m	IE	Ireland	1	1	1471	736	0	0
Erasmus Student Network		25226723130	Facebook	500k_1m	500k - 1m	IE	Ireland	1	1	1451	726	0	0
Verv		560545637307176	Facebook	500k_1m	500k - 1m	IE	Ireland	1	1	1314	657	1	0
Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	500k_1m	500k - 1m	IE	Ireland	1	1	472	236	0	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	500k_1m	500k - 1m	IE	Ireland	1	1	294	147	0	0
