advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	0_1k	0 - 1k	DK	Denmark	496	1	492619	0	6536	0
Klaus Riskær Pedersen	Parti Klaus Riskær Pedersen	728307113871618	Facebook	0_1k	0 - 1k	DK	Denmark	306	1	305694	0	4056	0
Mai Mercado	Mai Mercado	397094903687472	Facebook	0_1k	0 - 1k	DK	Denmark	244	1	243755	0	3234	0
Ligestillingsministeren	Udenrigsministeriet	387013465118442	Facebook	0_1k	0 - 1k	DK	Denmark	97	1	96903	0	1285	0
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	0_1k	0 - 1k	DK	Denmark	87	1	86913	0	1153	0
Inger Staahl Jensen i Europa-Parlamentet		586553418054920	Facebook	0_1k	0 - 1k	DK	Denmark	65	1	63432	0	841	0
Folketingskandidat - Claus Bøgh Svenningsen		1392451360871381	Facebook	0_1k	0 - 1k	DK	Denmark	63	1	62907	0	888	13
Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	0_1k	0 - 1k	DK	Denmark	59	1	58803	0	780	0
Folkekirkens Nødhjælp		276770505228	Facebook	0_1k	0 - 1k	DK	Denmark	53	1	52946	0	702	0
Lars Chr. Lilleholt		1408142216156387	Facebook	0_1k	0 - 1k	DK	Denmark	52	1	51948	0	4582	0
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	0_1k	0 - 1k	DK	Denmark	51	1	50921	0	973	0
Niels Fuglsang		264009771074617	Facebook	0_1k	0 - 1k	DK	Denmark	46	1	45927	0	609	0
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	0_1k	0 - 1k	DK	Denmark	40	1	39957	0	530	0
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	0_1k	0 - 1k	DK	Denmark	40	1	39826	0	582	13
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	0_1k	0 - 1k	DK	Denmark	39	1	38960	0	624	26
Christel Schaldemose	Christel Schaldemose	424159230945271	Facebook	0_1k	0 - 1k	DK	Denmark	36	1	35964	0	477	0
Charlotte Munch - Politiker		210317432480139	Facebook	0_1k	0 - 1k	DK	Denmark	33	1	32944	0	650	53
Red Barnet		67571270393	Facebook	0_1k	0 - 1k	DK	Denmark	31	1	30968	0	410	0
Niels E. Bjerrum	Bjerrum Niels	417767098249129	Facebook	0_1k	0 - 1k	DK	Denmark	24	1	23976	0	371	13
En grønnere planet		301647537160818	Facebook	0_1k	0 - 1k	DK	Denmark	23	1	22976	0	296	9
Stem Henrik Sørensen i Folketinget	Henrik Michael Borsholm Sørensen	122569581108638	Facebook	0_1k	0 - 1k	DK	Denmark	22	1	21978	0	345	13
Marianne Vind	Marianne Vind	329236874385098	Facebook	0_1k	0 - 1k	DK	Denmark	22	1	21978	0	559	66
SF Amager KBH		262391220488874	Facebook	0_1k	0 - 1k	DK	Denmark	22	1	21978	0	345	13
Sissel van Run-Kvist	Kvist Sissel	176580099127279	Facebook	0_1k	0 - 1k	DK	Denmark	22	1	21939	0	291	0
Kathrine Olldag	Olldag Kathrine	810476755802044	Facebook	0_1k	0 - 1k	DK	Denmark	21	1	20979	0	492	53
