impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	DK	Denmark	4075	678	3636968	0	66968	1147
1k_5k	1k - 5k	DK	Denmark	3391	808	14291753	2858922	153075	28109
5k_10k	5k - 10k	DK	Denmark	1282	453	10067355	5034181	108739	32048
10k_50k	10k - 50k	DK	Denmark	1872	505	59712413	11942721	472667	111965
50k_100k	50k - 100k	DK	Denmark	373	166	15114422	7557286	135309	41453
100k_200k	100k - 200k	DK	Denmark	233	95	15275838	7637957	203550	52414
200k_500k	200k - 500k	DK	Denmark	182	83	13892000	5556811	125261	28409
500k_1m	500k - 1m	DK	Denmark	65	39	2250075	1125039	15169	3119
