impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	ES	Spain	11894	786	11051853	0	1093436	0
1k_5k	1k - 5k	ES	Spain	6538	973	28630520	5727249	565344	121
5k_10k	5k - 10k	ES	Spain	2479	594	20548226	10275140	207381	1184
10k_50k	10k - 50k	ES	Spain	3881	765	145491061	29098794	559270	68683
50k_100k	50k - 100k	ES	Spain	943	271	62921783	31461206	284268	63048
100k_200k	100k - 200k	ES	Spain	607	181	79916593	39958496	290692	92817
200k_500k	200k - 500k	ES	Spain	462	147	136791712	54716794	676700	163609
500k_1m	500k - 1m	ES	Spain	178	67	109638566	54819338	616296	155741
