advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ciudadanos	Ciudadanos	74078667754	Facebook	25_34	25-34	ES	Spain	134	1	2699929	1060660	34451	8038
Ciudadanos Andalucía	Ciudadanos	522336804500176	Facebook	25_34	25-34	ES	Spain	302	1	2385050	840162	23436	4047
Avaaz	Avaaz	8340223883	Facebook	25_34	25-34	ES	Spain	54	1	2084871	826851	10670	2697
Podemos	UNIDAS PODEMOS CAMBIAR EUROPA	269212336568846	Facebook	25_34	25-34	ES	Spain	14	1	1448064	698977	24571	5580
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	25_34	25-34	ES	Spain	11	1	1377642	652853	2980	1216
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	25_34	25-34	ES	Spain	136	1	1297214	513085	9645	1705
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	25_34	25-34	ES	Spain	26	1	1261622	556205	15993	4802
SEO/BirdLife	SEO/BirdLife	70020937349	Facebook	25_34	25-34	ES	Spain	42	1	1208628	462296	4261	899
European Parliament	European Parliament	178362315106	Facebook	25_34	25-34	ES	Spain	16	1	1090837	476247	7163	1547
Greenpeace España	Greenpeace España	133044800622	Facebook	25_34	25-34	ES	Spain	78	1	1070907	365441	4320	395
Reacciona y Actúa	Actúa 	1916676245053161	Facebook	25_34	25-34	ES	Spain	29	1	936202	408541	2266	315
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	25_34	25-34	ES	Spain	23	1	841281	347340	13087	3241
Compromís	Compromís	194053080624605	Facebook	25_34	25-34	ES	Spain	86	1	705737	193575	2906	207
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	25_34	25-34	ES	Spain	8	1	701319	321778	1067	361
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	25_34	25-34	ES	Spain	38	1	681061	278924	5497	1204
Ahora Repúblicas		578942235869606	Facebook	25_34	25-34	ES	Spain	2	1	650526	325263	3251	650
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	25_34	25-34	ES	Spain	768	1	645739	61207	42109	0
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	25_34	25-34	ES	Spain	84	1	555542	120559	2247	149
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	25_34	25-34	ES	Spain	33	1	526089	226044	1299	325
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	25_34	25-34	ES	Spain	25	1	509374	162211	2267	463
European Free Alliance	European Free Alliance	46708306425	Facebook	25_34	25-34	ES	Spain	23	1	473163	189780	3126	856
Partido Socialista Europeo	Partido Socialista Europeo	442423976113917	Facebook	25_34	25-34	ES	Spain	17	1	469903	182230	1632	234
PSOE		189318235003	Facebook	25_34	25-34	ES	Spain	14	1	411569	150358	699	80
Pepu_Alcalde	PSOE	390273414865554	Facebook	25_34	25-34	ES	Spain	7	1	347165	167847	1672	572
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	25_34	25-34	ES	Spain	21	1	319141	125938	1933	568
Equipo Gabilondo	PSOE	2510416598973466	Facebook	25_34	25-34	ES	Spain	6	1	312197	120537	837	254
Zaragoza en Común	Zaragoza en Común	1404651893174804	Facebook	25_34	25-34	ES	Spain	49	1	295045	81631	2693	362
Joan Ribó	Compromís	136302299749630	Facebook	25_34	25-34	ES	Spain	28	1	294947	101718	1715	252
Podemos Región de Murcia	Podemos Región de Murcia	1405445633036784	Facebook	25_34	25-34	ES	Spain	37	1	284118	99960	1841	151
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	25_34	25-34	ES	Spain	16	1	278080	79688	1731	364
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	25_34	25-34	ES	Spain	1	1	222080	111040	1110	222
Podemos Aragón	Podemos Equo	570770963015441	Facebook	25_34	25-34	ES	Spain	8	1	216445	103461	540	85
IU Aragón	IU Aragón	178663732095	Facebook	25_34	25-34	ES	Spain	64	1	208485	63695	1937	234
Óscar Urralburu	Podemos Región de Murcia	569280556548471	Facebook	25_34	25-34	ES	Spain	18	1	207673	73548	1815	502
Isa Serra	Unidas Podemos Izquierda Unida Madrid En Pie	272916416540929	Facebook	25_34	25-34	ES	Spain	2	1	206978	82791	2069	413
Psoe La Rioja	PSOE La Rioja	198198820328526	Facebook	25_34	25-34	ES	Spain	80	1	186078	40121	2556	53
European Greens	European Greens	141366725876424	Facebook	25_34	25-34	ES	Spain	3	1	185459	91498	988	457
Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	25_34	25-34	ES	Spain	12	1	184405	87481	937	137
Marea Atlántica	Marea Atlántica	836117153066747	Facebook	25_34	25-34	ES	Spain	18	1	167066	35047	453	0
Jorge Azcón	Partido Popular Zaragoza	1005758609559650	Facebook	25_34	25-34	ES	Spain	38	1	162902	40041	826	0
PSOE Extremadura	PSOE Extremadura	187170858138979	Facebook	25_34	25-34	ES	Spain	11	1	161619	61841	489	54
EAJ-PNV	EAJ-PNV	26830001203	Facebook	25_34	25-34	ES	Spain	22	1	159387	64728	992	197
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	25_34	25-34	ES	Spain	33	1	154027	32561	1908	298
Navarra Suma	Navarra Suma	401519690408274	Facebook	25_34	25-34	ES	Spain	22	1	149991	31785	563	9
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	25_34	25-34	ES	Spain	5	1	145420	69642	2666	533
Daniel Pérez Calvo	Ciudadanos Aragón	336805893626345	Facebook	25_34	25-34	ES	Spain	4	1	145299	57643	236	34
José Manuel Bermúdez	Coalicion Canaria	179844672027190	Facebook	25_34	25-34	ES	Spain	27	1	132224	38525	1270	104
Somos Alcalá	Somos Alcalá	691838637600242	Facebook	25_34	25-34	ES	Spain	26	1	128031	34504	2032	509
EH Bildu	EH Bildu	183202371808498	Facebook	25_34	25-34	ES	Spain	56	1	120392	29095	2008	89
Instituto Internacional de Derecho y Medio Ambiente (IIDMA)	Laura Fernández Dobarro	219220477095	Facebook	25_34	25-34	ES	Spain	3	1	117126	58563	412	75
Volt España	Volt Europa España	2112231695664686	Facebook	25_34	25-34	ES	Spain	14	1	111586	32874	315	8
Jesús Santos	Unidas Podemos	1262476947185382	Facebook	25_34	25-34	ES	Spain	25	1	107501	34497	993	106
Guillermo Fernández Vara	Guillermo Fernández Vara	56504926071	Facebook	25_34	25-34	ES	Spain	7	1	106486	44583	312	44
Podemos Castilla-La Mancha	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	624403874292676	Facebook	25_34	25-34	ES	Spain	17	1	105134	40421	407	41
Rosa Dávila	Coalicion Canaria	795108214204276	Facebook	25_34	25-34	ES	Spain	3	1	104793	47814	323	58
Cs Zaragoza	Ciudadanos Zaragoza	362982070559555	Facebook	25_34	25-34	ES	Spain	40	1	96732	21618	1157	0
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	25_34	25-34	ES	Spain	3	1	95542	47381	63	11
La Izquierda Hoy Alcorcon	Daniel Gonzalez Martin	448873105900829	Facebook	25_34	25-34	ES	Spain	2	1	88240	44120	220	44
Ginés Ruiz Maciá	Podemos Murcia	544345212751615	Facebook	25_34	25-34	ES	Spain	2	1	81954	40977	1421	284
Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	25_34	25-34	ES	Spain	4	1	80205	32450	200	27
Markel Olano	EAJ-PNV	898191063533170	Facebook	25_34	25-34	ES	Spain	24	1	78723	22936	559	17
Álex Pastor	PSC Badalona	2053966338189807	Facebook	25_34	25-34	ES	Spain	30	1	76748	15825	643	55
Podem	PODEMOS.	792238440859918	Facebook	25_34	25-34	ES	Spain	16	1	75258	18121	662	73
EAJ PNV Bilbao	EAJ-PNV	901614836545126	Facebook	25_34	25-34	ES	Spain	12	1	72612	24424	636	166
Ciudadanos Aragón	Ciudadanos Aragón	246074155529623	Facebook	25_34	25-34	ES	Spain	8	1	69453	18014	356	54
Parlamento Europeo - Oficina en España	Parlamento Europeo - Oficina en España	161616883888862	Facebook	25_34	25-34	ES	Spain	5	1	68707	15291	216	0
Partido Popular	Partido Popular	72249031214	Facebook	25_34	25-34	ES	Spain	5	1	67525	26729	566	181
Gorka Urtaran	EAJ-PNV	300674273455291	Facebook	25_34	25-34	ES	Spain	15	1	67308	19642	506	28
Podemos Zaragoza	PODEMOS - EQUO ZARAGOZA	1416966438543078	Facebook	25_34	25-34	ES	Spain	10	1	64206	13502	281	0
PSOE Alcalá de Henares	PSOE de Alcalá de Henares	82976913463	Facebook	25_34	25-34	ES	Spain	9	1	63854	14675	472	58
EAJ PNV Bizkaiko Batzarkide Taldea	EAJ-PNV	1650615621908144	Facebook	25_34	25-34	ES	Spain	6	1	62972	20312	523	98
Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	25_34	25-34	ES	Spain	8	1	61482	22087	449	103
Denis Itxaso	PSE -EE	107905879550963	Facebook	25_34	25-34	ES	Spain	15	1	59992	21475	549	47
Juan Antonio Morales	Juan Antonio Morales	245685148845187	Facebook	25_34	25-34	ES	Spain	10	1	59038	12655	341	50
Chunta Aragonesista		101179693581	Facebook	25_34	25-34	ES	Spain	4	1	57270	20352	219	26
PSOE de Castilla-La Mancha	PSOE de Castilla-La Mancha	310081965717560	Facebook	25_34	25-34	ES	Spain	5	1	56290	12722	126	4
Pedro Quevedo Iturbe	Nueva Canarias	960849937289013	Facebook	25_34	25-34	ES	Spain	10	1	54375	11972	264	20
Paco de la Torre	Paco de la Torre	121766447903661	Facebook	25_34	25-34	ES	Spain	1	1	54045	27023	134	27
FORO Asturias	FORO Asturias	157783340940291	Facebook	25_34	25-34	ES	Spain	2	1	52996	24741	176	35
Junts per Vilafranca	Junts per Vilafranca	1160033834115342	Facebook	25_34	25-34	ES	Spain	11	1	51674	11645	599	86
Podemos Torrejón de Ardoz	Podemos Torrejón de Ardoz	394489317377199	Facebook	25_34	25-34	ES	Spain	13	1	51320	18844	502	62
Entreculturas	Jose Manuel Bran Garcia	45817335745	Facebook	25_34	25-34	ES	Spain	6	1	51126	20081	131	0
Cs Teruel	Ciudadanos Aragón	1547534802182236	Facebook	25_34	25-34	ES	Spain	8	1	51100	12219	288	0
PS Móstoles	PS Móstoles	328021943957505	Facebook	25_34	25-34	ES	Spain	13	1	50816	12795	381	0
Emiliano García-Page Sánchez	Emiliano García-Page Sánchez	131662690193032	Facebook	25_34	25-34	ES	Spain	3	1	49738	9947	98	0
Plan International España	Jose Manuel Bran Garcia	366619768708	Facebook	25_34	25-34	ES	Spain	3	1	47327	21984	130	19
VOX España		467127060059387	Facebook	25_34	25-34	ES	Spain	9	1	45595	10490	228	0
Pedro Santisteve Roche	Zaragoza en Común	543444259136619	Facebook	25_34	25-34	ES	Spain	6	1	45383	15847	239	37
PSIB	PSIB-PSOE	182797475074265	Facebook	25_34	25-34	ES	Spain	4	1	43884	8777	120	0
Dídac Nadal Abad	Partit Demòcrata Europeu Català	876740939186071	Facebook	25_34	25-34	ES	Spain	4	1	42834	9480	108	0
CicloZero.com	Raquel Del Val Villaverde	228274408053486	Facebook	25_34	25-34	ES	Spain	4	1	42666	18994	35	0
Toni Postius	Partit Demòcrata Lleida	1590048664636534	Facebook	25_34	25-34	ES	Spain	13	1	42630	9083	495	28
Eneko Goia	EAJ-PNV	1534682943444716	Facebook	25_34	25-34	ES	Spain	11	1	42485	8350	449	27
