advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ciudadanos	Ciudadanos	74078667754	Facebook	65_	65+	ES	Spain	131	1	1547318	710621	14811	4382
European Parliament	European Parliament	178362315106	Facebook	65_	65+	ES	Spain	15	1	1000159	454219	7144	1431
Podemos	UNIDAS PODEMOS CAMBIAR EUROPA	269212336568846	Facebook	65_	65+	ES	Spain	14	1	748032	363228	12747	2942
Ciudadanos Andalucía	Ciudadanos	522336804500176	Facebook	65_	65+	ES	Spain	303	1	694854	253631	7136	1260
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	65_	65+	ES	Spain	122	1	533323	207556	3620	692
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	65_	65+	ES	Spain	911	1	522340	15639	45503	0
Avaaz	Avaaz	8340223883	Facebook	65_	65+	ES	Spain	50	1	520821	221009	2549	609
European Free Alliance	European Free Alliance	46708306425	Facebook	65_	65+	ES	Spain	23	1	516777	188977	4533	1024
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	65_	65+	ES	Spain	35	1	411429	168467	3737	818
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	65_	65+	ES	Spain	26	1	274193	126301	3904	1353
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	65_	65+	ES	Spain	50	1	230706	50571	1471	161
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	65_	65+	ES	Spain	21	1	194467	71691	1422	433
Compromís	Compromís	194053080624605	Facebook	65_	65+	ES	Spain	86	1	181989	60289	993	114
Greenpeace España	Greenpeace España	133044800622	Facebook	65_	65+	ES	Spain	79	1	165752	65366	793	110
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	65_	65+	ES	Spain	24	1	130323	55308	2305	524
En Comú Podem	En Comú Podem	463627663844039	Facebook	65_	65+	ES	Spain	5	1	98425	42705	472	90
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	65_	65+	ES	Spain	35	1	97799	22519	1247	174
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	65_	65+	ES	Spain	1	1	93720	46860	468	93
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	65_	65+	ES	Spain	8	1	89495	41059	135	46
Joan Ribó	Compromís	136302299749630	Facebook	65_	65+	ES	Spain	27	1	89360	32751	547	71
Amnistía Internacional España		78151799929	Facebook	65_	65+	ES	Spain	1	1	82688	33075	826	165
IU Aragón	IU Aragón	178663732095	Facebook	65_	65+	ES	Spain	58	1	79947	24831	872	77
Podemos Castilla-La Mancha	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	624403874292676	Facebook	65_	65+	ES	Spain	16	1	79286	24603	329	33
Zaragoza en Común	Zaragoza en Común	1404651893174804	Facebook	65_	65+	ES	Spain	34	1	77996	22242	798	169
Somos Miel		363084687812526	Facebook	65_	65+	ES	Spain	6	1	77833	27499	586	116
