advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Matt Carthy	Carthy Matt	580216935345125	Facebook	donegal	Donegal	IE	Ireland	4	1	217832	108917	1083	217
Cllr Liam Doherty	Doherty Liam	396453641142781	Facebook	donegal	Donegal	IE	Ireland	2	1	54467	10893	592	99
Referendum Commission	Referendum Commission	580832208630212	Facebook	donegal	Donegal	IE	Ireland	2	1	50743	10372	502	100
Charlie McConalogue	Charlie McConalogue	648207378618124	Facebook	donegal	Donegal	IE	Ireland	1	1	49999	10000	499	100
Fianna Fáil	Fianna Fáil	222629035132	Facebook	donegal	Donegal	IE	Ireland	17	1	41959	17999	159	16
Maria Walsh	Fine Gael	883806764992893	Facebook	donegal	Donegal	IE	Ireland	8	1	39217	18769	260	123
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	donegal	Donegal	IE	Ireland	4	1	15431	6487	184	39
Maria Doherty Sinn Féin	Doherty Aine	316154535751769	Facebook	donegal	Donegal	IE	Ireland	2	1	14986	5997	197	0
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	donegal	Donegal	IE	Ireland	5	1	14872	5518	113	27
Cllr Gary Doherty		1375061642743318	Facebook	donegal	Donegal	IE	Ireland	1	1	9999	5000	99	0
Buncrana & South Inishowen Sinn Féin	Ni Bhroin Sinead	620153045086951	Facebook	donegal	Donegal	IE	Ireland	2	1	9998	2000	198	0
Dr. Fidelma Healy Eames Independent Candidate, EU elections	Healy Eames Fidelma	395965057626422	Facebook	donegal	Donegal	IE	Ireland	22	1	9970	2555	91	8
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	donegal	Donegal	IE	Ireland	4	1	8970	4484	44	18
Fine Gael	Fine Gael	264172043210	Facebook	donegal	Donegal	IE	Ireland	2	1	8405	4202	41	21
Cyril Brennan - People Before Profit	People Before Profit - Midlands North West	164750800796944	Facebook	donegal	Donegal	IE	Ireland	3	1	6842	1500	106	0
Brendan Smith TD	Brendan Smith 	287458667963046	Facebook	donegal	Donegal	IE	Ireland	2	1	5845	2922	18	3
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	donegal	Donegal	IE	Ireland	7	1	4712	1496	35	5
European Parliament	European Parliament	178362315106	Facebook	donegal	Donegal	IE	Ireland	15	1	4592	2011	14	4
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	donegal	Donegal	IE	Ireland	1	1	2933	1466	14	7
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	donegal	Donegal	IE	Ireland	4	1	2224	935	14	2
Peter Casey	Casey Peter Joseph	1473814189502078	Facebook	donegal	Donegal	IE	Ireland	30	1	2101	350	72	1
Josiah Burke	Burke Josiah Emmanuelle	162814401227663	Facebook	donegal	Donegal	IE	Ireland	3	1	2048	409	21	3
European Greens	European Greens	141366725876424	Facebook	donegal	Donegal	IE	Ireland	7	1	1877	898	25	5
Aontú	Toibin Peadar Pol	1052704411520149	Facebook	donegal	Donegal	IE	Ireland	2	1	1100	388	6	2
Department of Politics and Public Administration UL		190855980950496	Facebook	donegal	Donegal	IE	Ireland	1	1	1072	214	2	0
Vote for Pauric Kennedy		2048518542115119	Facebook	donegal	Donegal	IE	Ireland	1	1	999	0	99	0
Green Party Ireland	Green Party Ireland	108339693065	Facebook	donegal	Donegal	IE	Ireland	3	1	758	151	1	0
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	donegal	Donegal	IE	Ireland	4	1	613	203	6	2
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	donegal	Donegal	IE	Ireland	3	1	613	122	1	0
TENI - Transgender Equality Network Ireland	TENI - Transgender Equality Network Ireland	182348645122723	Facebook	donegal	Donegal	IE	Ireland	65	1	474	94	11	0
Horseworldeu		106222951129	Facebook	donegal	Donegal	IE	Ireland	2	1	328	65	0	0
Amnesty International-Ireland	Amnesty International-Ireland	158961023733	Facebook	donegal	Donegal	IE	Ireland	4	1	263	127	0	0
Life Institute		158325247540273	Facebook	donegal	Donegal	IE	Ireland	1	1	156	31	1	0
Theresa Lowe The Other Side	Frank Mcnamara	2191621574230825	Facebook	donegal	Donegal	IE	Ireland	3	1	74	14	1	0
Paul Nolan - Social Democrats Meath East	King John	1838758749501583	Facebook	donegal	Donegal	IE	Ireland	1	1	71	14	0	0
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	donegal	Donegal	IE	Ireland	1	1	51	10	0	0
SMA Ireland	Anton Mannering	2221165624784064	Facebook	donegal	Donegal	IE	Ireland	1	1	46	23	0	0
Kevin Donoghue	Donoghue Kevin David	1923733181256832	Facebook	donegal	Donegal	IE	Ireland	2	1	43	19	0	0
50 Shades Greener	Noboa Raquel	359637214423112	Facebook	donegal	Donegal	IE	Ireland	1	1	35	17	0	0
Uplift - People Powered Change	Uplift - People Powered Change	214697488711000	Facebook	donegal	Donegal	IE	Ireland	2	1	24	4	0	0
Taxback.com		135579275180	Facebook	donegal	Donegal	IE	Ireland	2	1	22	8	0	0
SpunOut.ie	SpunOut.ie	344422890306	Facebook	donegal	Donegal	IE	Ireland	7	1	17	4	0	0
The Scum Gentry Alternative Arts and Media	Breslin James Zach	326834407424932	Facebook	donegal	Donegal	IE	Ireland	1	1	17	3	0	0
Mairéad Farrell - Sinn Féin	Farrell Mairead	213927028776676	Facebook	donegal	Donegal	IE	Ireland	1	1	15	3	0	0
EPP Group in the European Parliament	EPP Group in the European Parliament	291699857688	Facebook	donegal	Donegal	IE	Ireland	1	1	13	6	0	0
Máirín McGrath for Tipperary County Council - Cahir LEA	MC GRATH MÁIRÍN	2129030367395061	Facebook	donegal	Donegal	IE	Ireland	3	1	10	1	0	0
Denise McMorrow for Dublin 2019	Mc Morrow Denise	438930423601172	Facebook	donegal	Donegal	IE	Ireland	1	1	9	1	0	0
Fine Gael Limerick City	Breen Colm Timothy	137766716313436	Facebook	donegal	Donegal	IE	Ireland	2	1	9	1	0	0
Labour Party	Labour Party	164027949687	Facebook	donegal	Donegal	IE	Ireland	2	1	7	3	0	0
Donna Sheridan - Local Election Candidate, Castlebar Area	Donna Sheridan	172032100346513	Facebook	donegal	Donegal	IE	Ireland	1	1	7	3	0	0
European Commission	European Commission	107898832590939	Facebook	donegal	Donegal	IE	Ireland	15	1	6	3	0	0
Clare Claffey Social Democrats	Social Democrats Laois Offaly	289004898593218	Facebook	donegal	Donegal	IE	Ireland	1	1	6	3	0	0
Irish Traveller Movement		160681543259	Facebook	donegal	Donegal	IE	Ireland	1	1	4	0	0	0
Louis O'Hara - Sinn Féin	O'HARA LOUIS JOSEPH	290382001169403	Facebook	donegal	Donegal	IE	Ireland	1	1	1	0	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	donegal	Donegal	IE	Ireland	4	1	0	0	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	donegal	Donegal	IE	Ireland	11	1	0	0	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	donegal	Donegal	IE	Ireland	1	1	0	0	0	0
