advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	carlow	Carlow	IE	Ireland	13	1	115367	23392	735	125
Adrienne Wallace - People Before Profit	Wallace Adrienne Catherine	1555518121383424	Facebook	carlow	Carlow	IE	Ireland	14	1	42509	10345	199	0
Fine Gael	Fine Gael	264172043210	Facebook	carlow	Carlow	IE	Ireland	2	1	5227	2090	52	10
Protect Life		541250599362726	Facebook	carlow	Carlow	IE	Ireland	2	1	4280	2140	42	0
Andrew Doyle	Andrew Doyle	200875073325354	Facebook	carlow	Carlow	IE	Ireland	10	1	3504	1370	24	4
Sheila Nunan for Europe	The Labour Party	786865738356162	Facebook	carlow	Carlow	IE	Ireland	1	1	1099	439	10	2
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	carlow	Carlow	IE	Ireland	10	1	954	355	6	1
Fianna Fáil	Fianna Fáil	222629035132	Facebook	carlow	Carlow	IE	Ireland	1	1	874	437	0	0
European Parliament	European Parliament	178362315106	Facebook	carlow	Carlow	IE	Ireland	15	1	706	308	2	0
Mick Wallace	Oonan Christopher Patrick	346069865514537	Facebook	carlow	Carlow	IE	Ireland	1	1	435	217	2	1
European Greens	European Greens	141366725876424	Facebook	carlow	Carlow	IE	Ireland	7	1	417	195	4	0
Labour Party	Labour Party	164027949687	Facebook	carlow	Carlow	IE	Ireland	4	1	380	190	1	0
Referendum Commission	Referendum Commission	580832208630212	Facebook	carlow	Carlow	IE	Ireland	1	1	213	106	1	0
Pat Hoey Election 2019	Hoey Patrick	1220168271491125	Facebook	carlow	Carlow	IE	Ireland	1	1	183	91	1	0
Independent Ireland	Ryan Purcell Walter	758725787550554	Facebook	carlow	Carlow	IE	Ireland	5	1	150	29	1	0
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	carlow	Carlow	IE	Ireland	4	1	133	61	0	0
Dave McGinn Social Democrats for West Wicklow	Mc Ginn David Philip	306572496836936	Facebook	carlow	Carlow	IE	Ireland	2	1	103	19	2	0
Aontú	Toibin Peadar Pol	1052704411520149	Facebook	carlow	Carlow	IE	Ireland	2	1	100	40	0	0
Liam Minehan	Minehan Liam	657837987964520	Facebook	carlow	Carlow	IE	Ireland	1	1	98	19	0	0
TENI - Transgender Equality Network Ireland	TENI - Transgender Equality Network Ireland	182348645122723	Facebook	carlow	Carlow	IE	Ireland	62	1	87	15	3	0
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	carlow	Carlow	IE	Ireland	4	1	87	29	0	0
Department of Politics and Public Administration UL		190855980950496	Facebook	carlow	Carlow	IE	Ireland	1	1	72	14	0	0
Amnesty International-Ireland	Amnesty International-Ireland	158961023733	Facebook	carlow	Carlow	IE	Ireland	4	1	47	23	0	0
Transmitter		264627431202	Facebook	carlow	Carlow	IE	Ireland	1	1	43	8	0	0
Peter Casey	Casey Peter Joseph	1473814189502078	Facebook	carlow	Carlow	IE	Ireland	11	1	36	7	0	0
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	carlow	Carlow	IE	Ireland	2	1	31	13	0	0
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	carlow	Carlow	IE	Ireland	2	1	26	5	0	0
Life Institute		158325247540273	Facebook	carlow	Carlow	IE	Ireland	1	1	20	4	0	0
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	carlow	Carlow	IE	Ireland	1	1	11	2	0	0
Kevin Donoghue	Donoghue Kevin David	1923733181256832	Facebook	carlow	Carlow	IE	Ireland	2	1	10	3	0	0
Paul Nolan - Social Democrats Meath East	King John	1838758749501583	Facebook	carlow	Carlow	IE	Ireland	1	1	9	1	0	0
SpunOut.ie	SpunOut.ie	344422890306	Facebook	carlow	Carlow	IE	Ireland	7	1	7	2	0	0
Taxback.com		135579275180	Facebook	carlow	Carlow	IE	Ireland	2	1	7	2	0	0
SMA Ireland	Anton Mannering	2221165624784064	Facebook	carlow	Carlow	IE	Ireland	2	1	6	2	0	0
Theresa Lowe The Other Side	Frank Mcnamara	2191621574230825	Facebook	carlow	Carlow	IE	Ireland	3	1	6	1	0	0
Women for Election	Women for Election	115885998520125	Facebook	carlow	Carlow	IE	Ireland	1	1	3	1	0	0
Máirín McGrath for Tipperary County Council - Cahir LEA	MC GRATH MÁIRÍN	2129030367395061	Facebook	carlow	Carlow	IE	Ireland	3	1	2	0	0	0
Denise McMorrow for Dublin 2019	Mc Morrow Denise	438930423601172	Facebook	carlow	Carlow	IE	Ireland	1	1	2	0	0	0
Donna Sheridan - Local Election Candidate, Castlebar Area	Donna Sheridan	172032100346513	Facebook	carlow	Carlow	IE	Ireland	1	1	2	1	0	0
50 Shades Greener	Noboa Raquel	359637214423112	Facebook	carlow	Carlow	IE	Ireland	1	1	2	1	0	0
Uplift - People Powered Change	Uplift - People Powered Change	214697488711000	Facebook	carlow	Carlow	IE	Ireland	2	1	1	0	0	0
European Commission	European Commission	107898832590939	Facebook	carlow	Carlow	IE	Ireland	15	1	1	0	0	0
Clare Claffey Social Democrats	Social Democrats Laois Offaly	289004898593218	Facebook	carlow	Carlow	IE	Ireland	1	1	1	0	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	carlow	Carlow	IE	Ireland	4	1	0	0	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	carlow	Carlow	IE	Ireland	14	1	0	0	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	carlow	Carlow	IE	Ireland	1	1	0	0	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	carlow	Carlow	IE	Ireland	1	1	0	0	0	0
Europe Thinx		335839580440114	Facebook	carlow	Carlow	IE	Ireland	1	1	0	0	0	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	carlow	Carlow	IE	Ireland	2	1	0	0	0	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	carlow	Carlow	IE	Ireland	4	1	0	0	0	0
Green Party Ireland	Green Party Ireland	108339693065	Facebook	carlow	Carlow	IE	Ireland	2	1	0	0	0	0
Mairéad Farrell - Sinn Féin	Farrell Mairead	213927028776676	Facebook	carlow	Carlow	IE	Ireland	1	1	0	0	0	0
Fine Gael Limerick City	Breen Colm Timothy	137766716313436	Facebook	carlow	Carlow	IE	Ireland	1	1	0	0	0	0
The Scum Gentry Alternative Arts and Media	Breslin James Zach	326834407424932	Facebook	carlow	Carlow	IE	Ireland	1	1	0	0	0	0
EPP Group in the European Parliament	EPP Group in the European Parliament	291699857688	Facebook	carlow	Carlow	IE	Ireland	1	1	0	0	0	0
Irish Traveller Movement		160681543259	Facebook	carlow	Carlow	IE	Ireland	1	1	0	0	0	0
Repeal Kills		946083762213732	Facebook	carlow	Carlow	IE	Ireland	1	1	0	0	0	0
Louis O'Hara - Sinn Féin	O'HARA LOUIS JOSEPH	290382001169403	Facebook	carlow	Carlow	IE	Ireland	1	1	0	0	0	0
sortedfestivalessentials		343551302970040	Facebook	carlow	Carlow	IE	Ireland	1	1	0	0	0	0
Yellowed		422966644928472	Facebook	carlow	Carlow	IE	Ireland	3	1	0	0	0	0
