age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	SE	Sweden	1383	397	2585544	909525	14768	3483
18_24	18-24	SE	Sweden	8873	1724	30717263	10977689	234164	59358
25_34	25-34	SE	Sweden	10621	1902	41838137	14537616	341919	84488
35_44	35-44	SE	Sweden	10640	1879	33753872	11323559	283753	69292
45_54	45-54	SE	Sweden	10108	1826	29959438	9936446	263244	64294
55_64	55-64	SE	Sweden	9003	1724	22519143	7250806	211832	52309
65_	65+	SE	Sweden	7956	1571	26386105	8713436	269706	67509
