age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	HU	Hungary	1072	641	1483343	600435	3435	682
18_24	18-24	HU	Hungary	4683	1444	35659936	15161134	76135	24776
25_34	25-34	HU	Hungary	5266	1548	30999736	12953938	77346	23783
35_44	35-44	HU	Hungary	5241	1544	26544590	10966271	64245	20955
45_54	45-54	HU	Hungary	5091	1498	24983289	10251139	60258	20787
55_64	55-64	HU	Hungary	4498	1417	29675802	11911910	70941	25233
65_	65+	HU	Hungary	4011	1314	24976269	9672895	63422	21998
