advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	f45_54	female (45-54)	IT	Italy	387	1	4090523	1580711	23133	4285
Partito Democratico	Partito Democratico	77034286895	Facebook	f45_54	female (45-54)	IT	Italy	226	1	2905421	1279069	9760	2496
Save the Children Italia		46590675335	Facebook	f45_54	female (45-54)	IT	Italy	48	1	2258981	1018743	10147	2602
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	f45_54	female (45-54)	IT	Italy	34	1	1905952	885339	6584	1593
WeWorld Onlus		299584710061488	Facebook	f45_54	female (45-54)	IT	Italy	325	1	1717320	670940	9083	1335
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	f45_54	female (45-54)	IT	Italy	87	1	1331292	545061	3735	770
European Parliament		178362315106	Facebook	f45_54	female (45-54)	IT	Italy	109	1	1192724	473132	4491	837
Medici Senza Frontiere		65737832194	Facebook	f45_54	female (45-54)	IT	Italy	25	1	653709	273126	2577	858
Roberto Rosso	Roberto Rosso	1735684256653359	Facebook	f45_54	female (45-54)	IT	Italy	50	1	514486	221689	3118	751
European Greens		141366725876424	Facebook	f45_54	female (45-54)	IT	Italy	28	1	492645	227972	2679	588
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	f45_54	female (45-54)	IT	Italy	52	1	480215	202563	1537	406
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	f45_54	female (45-54)	IT	Italy	93	1	448104	133676	3058	463
Stefano Maullu		150618724962388	Facebook	f45_54	female (45-54)	IT	Italy	39	1	400100	163247	1049	243
Petizioni.it		1410474395723679	Facebook	f45_54	female (45-54)	IT	Italy	34	1	392459	175110	2540	515
CIWF Italia		576664002355828	Facebook	f45_54	female (45-54)	IT	Italy	25	1	375301	157296	2869	666
Aboca		295129913955200	Facebook	f45_54	female (45-54)	IT	Italy	56	1	349302	108702	742	0
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	f45_54	female (45-54)	IT	Italy	94	1	343901	138465	2226	487
Amref Health Africa - Italia		48677844864	Facebook	f45_54	female (45-54)	IT	Italy	71	1	337891	117329	1635	115
Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	f45_54	female (45-54)	IT	Italy	53	1	330705	114614	1242	123
Oxfam Italia		150200761667597	Facebook	f45_54	female (45-54)	IT	Italy	204	1	316790	89575	3661	297
Mara Bizzotto Pagina Ufficiale		206708532746370	Facebook	f45_54	female (45-54)	IT	Italy	32	1	300643	135915	1532	299
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	f45_54	female (45-54)	IT	Italy	22	1	299757	138950	288	47
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	f45_54	female (45-54)	IT	Italy	67	1	278327	92561	1175	197
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	f45_54	female (45-54)	IT	Italy	35	1	268278	119320	981	268
Lara Comi	Lara Comi	155619044465389	Facebook	f45_54	female (45-54)	IT	Italy	95	1	252100	79188	852	183
