advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
INBOX	New Digital Media	369693523475596	Facebook	w020	Week 20	EL	Greece	22	1	1843224	791225	2612	199
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	w020	Week 20	EL	Greece	2	1	1498993	699536	5994	1498
In Progress	In Progress	254883792041627	Facebook	w020	Week 20	EL	Greece	2	1	1498876	699474	5993	1498
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	w020	Week 20	EL	Greece	18	1	859433	300805	1632	0
European Parliament	European Parliament	178362315106	Facebook	w020	Week 20	EL	Greece	2	1	749418	299768	1497	749
Οι Έλληνες	In Progress	2273336566260671	Facebook	w020	Week 20	EL	Greece	2	1	624555	249822	1247	624
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	w020	Week 20	EL	Greece	51	1	591672	179555	5436	404
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	w020	Week 20	EL	Greece	8	1	583853	266108	3523	672
Alexis Tsipras	ΣΥ.ΡΙΖ.Α.	12224403053	Facebook	w020	Week 20	EL	Greece	1	1	499999	200000	999	500
Cruel	In Progress	1949870255322243	Facebook	w020	Week 20	EL	Greece	1	1	499670	199868	998	499
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	w020	Week 20	EL	Greece	1	1	499621	199848	998	499
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	w020	Week 20	EL	Greece	6	1	403459	171753	921	274
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	w020	Week 20	EL	Greece	4	1	391417	171564	2413	482
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	w020	Week 20	EL	Greece	8	1	287956	131250	606	112
To Potami	To Potami	240638659452549	Facebook	w020	Week 20	EL	Greece	1	1	285714	142857	1428	285
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	w020	Week 20	EL	Greece	6	1	284454	123430	577	105
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	w020	Week 20	EL	Greece	3	1	280169	98860	558	214
Νάσος Ηλιόπουλος	Athanasios Iliopoulos	1535215766758773	Facebook	w020	Week 20	EL	Greece	8	1	265967	128511	1056	192
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	w020	Week 20	EL	Greece	7	1	239769	89951	574	66
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	w020	Week 20	EL	Greece	2	1	226001	104673	225	88
Δημήτρης Κωνσταντακόπουλος	Δημητριος Κωνσταντακοπουλος	912293735783615	Facebook	w020	Week 20	EL	Greece	2	1	199856	99929	197	0
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	w020	Week 20	EL	Greece	7	1	191026	92419	905	254
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	w020	Week 20	EL	Greece	8	1	189873	61955	296	0
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	w020	Week 20	EL	Greece	8	1	180815	70422	345	33
Γιώργος Ξηραδάκης - Υποψήφιος Ευρωβουλευτής	George Xiradakis	300217683952795	Facebook	w020	Week 20	EL	Greece	5	1	155995	46000	1045	150
