week_code	week_label	first_day	last_day	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w021	Week 21	2019-05-20	2019-05-26	EL	Greece	2749	420	142103284	55942395	599248	96344
w020	Week 20	2019-05-13	2019-05-19	EL	Greece	651	239	17994790	6982096	64262	10878
