week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w004	Week 4	FI	Finland	Sosialidemokraatit SDP		108945982480217	Facebook	3	1	44942	9644	448	85
w004	Week 4	FI	Finland	Liban Sheikh		302959147221497	Facebook	1	1	31249	6250	311	62
w004	Week 4	FI	Finland	Janne Kaisanlahti		309381625805373	Facebook	4	1	18758	3669	293	22
w004	Week 4	FI	Finland	Harri Salonen		610646839145678	Facebook	2	1	9998	2000	198	0
w004	Week 4	FI	Finland	Tanja Vahvelainen kansanedustajaehdokas		653005468206971	Facebook	4	1	7942	1388	236	0
w004	Week 4	FI	Finland	Vihreät - De Gröna		33722070600	Facebook	2	1	7403	3701	40	6
w004	Week 4	FI	Finland	Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	12	1	5993	0	594	0
w004	Week 4	FI	Finland	Jarno Strengell eduskuntavaaliehdokas 14.4.2019		307784380044908	Facebook	1	1	4999	1000	99	0
w004	Week 4	FI	Finland	Miapetra Kumpula-Natri		922311201130062	Facebook	1	1	4998	999	88	0
w004	Week 4	FI	Finland	Elsi Katainen		190042298268350	Facebook	1	1	4998	999	98	0
w004	Week 4	FI	Finland	Teuvo Hatva - eurovaaliehdokas	Maury Aino Maija	948715928850182	Facebook	1	1	2499	1249	24	0
w004	Week 4	FI	Finland	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	3	1	710	323	3	0
w004	Week 4	FI	Finland	Keräyslava Oy		764030493682447	Facebook	2	1	608	0	60	0
w004	Week 4	FI	Finland	Jan Vuorenlaakso, Vihreät		1804151529911364	Facebook	1	1	499	0	49	0
w004	Week 4	FI	Finland	Kimmo Sasi		311253592006	Facebook	1	1	454	90	8	0
w004	Week 4	FI	Finland	Soviet Visuals		1160495674016675	Facebook	8	1	148	29	1	0
w004	Week 4	FI	Finland	Porvoon Vasemmisto		449437091752029	Facebook	1	1	88	0	8	0
w004	Week 4	FI	Finland	Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	1	1	76	0	0	0
w004	Week 4	FI	Finland	LegacyFx		966644110116765	Facebook	1	1	59	29	0	0
w004	Week 4	FI	Finland	Flora & Fauna		303798486465804	Facebook	4	1	56	18	0	0
w004	Week 4	FI	Finland	Le Monde		14892757589	Facebook	6	1	51	20	0	0
w004	Week 4	FI	Finland	Treevotion		312276899356713	Facebook	3	1	46	20	0	0
w004	Week 4	FI	Finland	Circling Europe		503234379789523	Facebook	1	1	28	5	0	0
w004	Week 4	FI	Finland	International Growth Centre	London School of Economics and Political Science	121645431208100	Facebook	1	1	14	2	0	0
w004	Week 4	FI	Finland	Banque mondiale		155174084508744	Facebook	3	1	2	1	0	0
