week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w015	Week 15	FI	Finland	Sosialidemokraatit SDP		108945982480217	Facebook	112	1	5890084	2330453	38752	9473
w015	Week 15	FI	Finland	Keskusta	Suomen Keskusta	55312855747	Facebook	31	1	1171534	284602	5239	599
w015	Week 15	FI	Finland	Vihreät - De Gröna		33722070600	Facebook	30	1	881018	362568	4138	1317
w015	Week 15	FI	Finland	Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	14	1	748798	274448	6774	1594
w015	Week 15	FI	Finland	Oatly		585888148224935	Facebook	3	1	622699	246351	1279	536
w015	Week 15	FI	Finland	Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	2	1	379815	150926	473	74
w015	Week 15	FI	Finland	European Parliament		178362315106	Facebook	29	1	359613	115376	3478	890
w015	Week 15	FI	Finland	Finlands svenska socialdemokrater - FSD		174819292560785	Facebook	9	1	246147	53013	1321	183
w015	Week 15	FI	Finland	Kokoomus	Kokoomus	201285237101	Facebook	135	1	224016	39510	11753	157
w015	Week 15	FI	Finland	Svensk Ungdom - RKP-nuoret		172659206933	Facebook	10	1	202243	55266	969	0
w015	Week 15	FI	Finland	Liike Nyt		194677504471503	Facebook	6	1	174994	41000	2594	500
w015	Week 15	FI	Finland	Amanda Pasanen		1590714481237792	Facebook	5	1	174751	63644	2093	815
w015	Week 15	FI	Finland	Sameli Sivonen		466817883509788	Facebook	15	1	151504	37211	2005	287
w015	Week 15	FI	Finland	Vasemmistoliitto		60390955171	Facebook	61	1	142921	29152	2767	196
w015	Week 15	FI	Finland	Ykkösketjuun		2118628725055114	Facebook	3	1	132692	59528	775	155
w015	Week 15	FI	Finland	Veli Paasimaa eduskuntaan		2500363800014955	Facebook	6	1	131738	51000	1521	250
w015	Week 15	FI	Finland	Hanna Holopainen		149856248393583	Facebook	10	1	124988	25140	1251	211
w015	Week 15	FI	Finland	Aleksi Laine		700514280309207	Facebook	3	1	118715	23743	629	98
w015	Week 15	FI	Finland	Lauri Kaira		619118744885450	Facebook	7	1	112993	22000	1493	199
w015	Week 15	FI	Finland	Trendi & Lily		75905184635	Facebook	1	1	107632	53816	268	53
w015	Week 15	FI	Finland	Eeva Kärkkäinen		150370318339649	Facebook	3	1	104997	21000	1096	199
w015	Week 15	FI	Finland	Matias Turkkila eduskuntaan 2019		1214838375280127	Facebook	2	1	103844	36923	1536	769
w015	Week 15	FI	Finland	K-Supermarket		380462231997295	Facebook	6	1	97044	41363	1876	413
w015	Week 15	FI	Finland	Mai Kivelä		696021337144506	Facebook	4	1	90546	18109	1073	289
w015	Week 15	FI	Finland	Eveliina Heinäluoma		1089057291173658	Facebook	2	1	89998	30000	698	140
