advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	500k_1m	500k - 1m	DK	Denmark	2	1	1001419	500710	6701	1340
Venstre, Danmarks Liberale Parti		21465928829	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	999988	499994	6694	1338
Kialo		729627343834501	Facebook	500k_1m	500k - 1m	DK	Denmark	11	1	91399	45700	502	158
European Greens	European Greens	141366725876424	Facebook	500k_1m	500k - 1m	DK	Denmark	3	1	61206	30603	110	36
Game of Sultans		185311195624361	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	18645	9323	829	165
Wholesome Culture		1664959567149320	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	17279	8640	76	15
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	11245	5623	56	11
MasterClass		687589164666184	Facebook	500k_1m	500k - 1m	DK	Denmark	2	1	6560	3280	29	5
e.on		511324618972373	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	6296	3148	3	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	4871	2436	24	4
Pologize Fashion		274227073497806	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	4113	2057	36	18
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	500k_1m	500k - 1m	DK	Denmark	7	1	3537	1769	3	1
DigitalOcean		149515305173840	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	3259	1630	14	2
Europe Together		140105536131109	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	2356	1178	11	2
European Commission		107898832590939	Facebook	500k_1m	500k - 1m	DK	Denmark	2	1	1931	966	7	1
European Youth Event		919232861444360	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	1721	861	8	1
Greens/EFA in the European Parliament		150527751674751	Facebook	500k_1m	500k - 1m	DK	Denmark	2	1	1137	569	0	0
BonneGueule		140324089470	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	1022	511	5	1
Erasmus Student Network		25226723130	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	661	331	0	0
ADAR		175390195814995	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	470	235	1	0
Gaia		182073298490036	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	286	143	2	1
Verv		560545637307176	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	239	120	0	0
MmosWorld		1262271977168621	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	217	109	0	0
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	203	102	0	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	159	80	0	0
China Xinhua News		338109312883186	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	102	51	0	0
Skandia		139767876088719	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	95	48	0	0
Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	71	36	0	0
Huawei Europe		1709278142683543	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	52	26	0	0
CGTN		565225540184937	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	34	17	0	0
Scholarships for International Students		143550215717842	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	26	13	0	0
RSM MBA		110428762358678	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	15	8	0	0
ScribersHive		722350287934296	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	14	7	0	0
Delphinus		20411877802	Facebook	500k_1m	500k - 1m	DK	Denmark	3	1	10	5	0	0
Comité international de la Croix-Rouge		540364216018969	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	9	5	0	0
The Syria Campaign		607756062649744	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	1	1	0	0
Trending in China		423670114403144	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	1	1	0	0
COP23		1812087282376505	Facebook	500k_1m	500k - 1m	DK	Denmark	1	1	0	0	0	0
