advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	bucharest	Bucharest	RO	Romania	96	1	4006589	1961389	7913	3147
Declic	Declic	686190454826244	Facebook	bucharest	Bucharest	RO	Romania	21	1	1953327	850381	3626	759
România în primul rând	Future Innovation	770704223323599	Facebook	bucharest	Bucharest	RO	Romania	72	1	1838095	784336	2700	584
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	bucharest	Bucharest	RO	Romania	82	1	1313952	512006	2073	355
ALDE Sector 6		428872677299268	Facebook	bucharest	Bucharest	RO	Romania	57	1	1293046	293760	2427	332
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	bucharest	Bucharest	RO	Romania	210	1	1189049	525678	3011	687
Partidul Mișcarea Populară	Partidul Mișcarea Populară	581911828514783	Facebook	bucharest	Bucharest	RO	Romania	15	1	652147	280801	1182	299
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	bucharest	Bucharest	RO	Romania	2	1	628140	314070	1319	658
USR Sector 6	Uniunea Salvati Romania	1656475137918717	Facebook	bucharest	Bucharest	RO	Romania	12	1	615381	242744	1753	389
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	bucharest	Bucharest	RO	Romania	137	1	555219	222684	987	242
Dacian Cioloş	PLUS	107543802616247	Facebook	bucharest	Bucharest	RO	Romania	3	1	509567	201913	1067	213
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	bucharest	Bucharest	RO	Romania	45	1	450346	119543	1244	23
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	bucharest	Bucharest	RO	Romania	38	1	449160	218205	1717	432
Nicușor Dan	DRAGOMIRESCU STEFAN-IULIAN	230785173665770	Facebook	bucharest	Bucharest	RO	Romania	9	1	400040	80009	838	168
Romania #nuepsd	Future Innovation	293215748279337	Facebook	bucharest	Bucharest	RO	Romania	13	1	294172	121440	137	64
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	bucharest	Bucharest	RO	Romania	81	1	283031	122544	1135	278
European Parliament		178362315106	Facebook	bucharest	Bucharest	RO	Romania	79	1	242377	109138	1213	178
Eugen Tomac	Partidul Mișcarea Populară	494469087244449	Facebook	bucharest	Bucharest	RO	Romania	10	1	234215	116456	143	28
Organizatia de Femei Partidul Mișcarea Populară Sector 1		1531492730401344	Facebook	bucharest	Bucharest	RO	Romania	6	1	214994	46000	376	63
Consiliul Național PSD	Partidul Social Democrat	428923027871330	Facebook	bucharest	Bucharest	RO	Romania	5	1	210711	104568	265	126
USR Sector 1	Uniunea Salvați România	885119281568843	Facebook	bucharest	Bucharest	RO	Romania	12	1	204619	52113	567	82
Departamentul pentru Cultură, Culte și Identitate Națională	Partidul Social Democrat	2054973768128327	Facebook	bucharest	Bucharest	RO	Romania	1	1	199999	100000	104	21
PRO România București Sector 3		195140568018525	Facebook	bucharest	Bucharest	RO	Romania	2	1	195081	96972	109	20
USR Sector 3	USR Sector 3	1658924257659048	Facebook	bucharest	Bucharest	RO	Romania	12	1	187899	42972	639	107
ALDE Sector 2 - Alianta Liberalilor si Democratilor		460154467490118	Facebook	bucharest	Bucharest	RO	Romania	8	1	171992	37000	418	63
