advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ciudadanos	Ciudadanos	74078667754	Facebook	w021	Week 21	ES	Spain	146	1	13497855	5686000	150254	38300
Ciudadanos Andalucía	Ciudadanos	522336804500176	Facebook	w021	Week 21	ES	Spain	306	1	10163694	3621000	102093	17800
Avaaz	Avaaz	8340223883	Facebook	w021	Week 21	ES	Spain	54	1	6874941	2769283	37579	8985
Podemos	UNIDAS PODEMOS CAMBIAR EUROPA	269212336568846	Facebook	w021	Week 21	ES	Spain	14	1	6201985	2999999	105686	24100
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	w021	Week 21	ES	Spain	143	1	5824735	2245857	42772	7714
European Parliament	European Parliament	178362315106	Facebook	w021	Week 21	ES	Spain	15	1	4881999	2144935	35221	7286
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	w021	Week 21	ES	Spain	26	1	3995974	1762500	52224	15725
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	w021	Week 21	ES	Spain	11	1	3105941	1454642	7412	2986
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	w021	Week 21	ES	Spain	38	1	3103463	1281499	26288	5920
European Free Alliance	European Free Alliance	46708306425	Facebook	w021	Week 21	ES	Spain	23	1	3089189	1183302	23679	5857
SEO/BirdLife	SEO/BirdLife	70020937349	Facebook	w021	Week 21	ES	Spain	42	1	2927958	1110833	10209	2050
Greenpeace España	Greenpeace España	133044800622	Facebook	w021	Week 21	ES	Spain	79	1	2784920	990999	11520	1199
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	w021	Week 21	ES	Spain	8	1	2749991	1260000	4192	1400
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	w021	Week 21	ES	Spain	2457	1	2736803	168043	210211	0
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	w021	Week 21	ES	Spain	24	1	2555976	1061000	40776	9900
Reacciona y Actúa	Actúa 	1916676245053161	Facebook	w021	Week 21	ES	Spain	29	1	2244260	978142	5532	771
Compromís	Compromís	194053080624605	Facebook	w021	Week 21	ES	Spain	86	1	2158555	650732	10598	924
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	w021	Week 21	ES	Spain	74	1	1894929	425999	10330	850
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w021	Week 21	ES	Spain	33	1	1839034	767948	4624	1137
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	w021	Week 21	ES	Spain	29	1	1828468	596748	8808	1767
PSOE		189318235003	Facebook	w021	Week 21	ES	Spain	14	1	1499985	549999	2586	300
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	w021	Week 21	ES	Spain	21	1	1460979	549999	9679	2800
Partido Socialista Europeo	Partido Socialista Europeo	442423976113917	Facebook	w021	Week 21	ES	Spain	17	1	1324983	541000	4083	600
Ahora Repúblicas		578942235869606	Facebook	w021	Week 21	ES	Spain	2	1	1249998	625000	6248	1250
Joan Ribó	Compromís	136302299749630	Facebook	w021	Week 21	ES	Spain	29	1	1123060	395017	6430	900
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	w021	Week 21	ES	Spain	1	1	1000000	500001	4999	1000
