spend_code	spend_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	RO	Romania	173	74	1414002	396041	3190	23
50_100	50 - 100	RO	Romania	37	25	834008	229717	1629	325
100_1k	100 - 1k	RO	Romania	46	29	3525952	1393217	6241	1927
1k_5k	1k - 5k	RO	Romania	4	2	789684	325164	1951	390
