advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
RMDSZ	RMDSZ	102601499822802	Facebook	0_50	0 - 50	RO	Romania	10	1	204989	52999	208	0
USR Cluj	Partidul Uniunea Salvati România	287761518247055	Facebook	0_50	0 - 50	RO	Romania	3	1	109997	24999	62	0
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	0_50	0 - 50	RO	Romania	2	1	104997	50999	41	0
Dreapta Liberală - DL	Dreapta Liberala	1881461575305499	Facebook	0_50	0 - 50	RO	Romania	5	1	65995	13000	104	0
Kelemen Hunor	RMDSZ	175293925828191	Facebook	0_50	0 - 50	RO	Romania	3	1	64997	16000	62	0
Gabriel Daraban	Dumio	170290960472201	Facebook	0_50	0 - 50	RO	Romania	17	1	57982	12999	353	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	0_50	0 - 50	RO	Romania	2	1	57396	19490	87	0
USR Caraș-Severin	Uniunea Salvați România	1556903897946498	Facebook	0_50	0 - 50	RO	Romania	2	1	54998	11000	41	0
Gregoriana Tudoran	Tudoran Gregoriana Carmen	1985293741779690	Facebook	0_50	0 - 50	RO	Romania	2	1	50997	9999	41	0
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	0_50	0 - 50	RO	Romania	1	1	49999	10000	20	0
USR Argeș	Uniunea Salvati Romania	987000488084806	Facebook	0_50	0 - 50	RO	Romania	1	1	49999	10000	20	0
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	0_50	0 - 50	RO	Romania	1	1	49998	9999	20	0
PNL Oradea	PNL Oradea	304085190083197	Facebook	0_50	0 - 50	RO	Romania	7	1	40317	17063	94	2
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	0_50	0 - 50	RO	Romania	10	1	26766	4355	190	0
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	0_50	0 - 50	RO	Romania	5	1	21771	4355	86	0
Cristian Chirteș	EUROPA DNS	309525925854654	Facebook	0_50	0 - 50	RO	Romania	4	1	19996	4000	83	0
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	0_50	0 - 50	RO	Romania	4	1	18872	8904	31	2
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	0_50	0 - 50	RO	Romania	5	1	17994	5999	104	0
Legyen ELÉG	Legyen Elég	1500893963467932	Facebook	0_50	0 - 50	RO	Romania	4	1	15996	3000	83	0
USR Sector 6	Uniunea Salvati Romania	1656475137918717	Facebook	0_50	0 - 50	RO	Romania	2	1	14998	6000	41	0
PNL Bucuresti	Rus Alexandra	678840505584990	Facebook	0_50	0 - 50	RO	Romania	2	1	14998	6000	41	0
Marius Bodea	Marius Bodea	1514760912172050	Facebook	0_50	0 - 50	RO	Romania	3	1	14997	3000	62	0
Corina Cretu	Corina Cretu	200813406761691	Facebook	0_50	0 - 50	RO	Romania	3	1	14997	3000	62	0
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	0_50	0 - 50	RO	Romania	3	1	13549	5710	28	1
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	0_50	0 - 50	RO	Romania	2	1	13549	6775	24	0
