country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
IE	Ireland	d132	2019-05-12	363	117	1310688	408835	7786	783
IE	Ireland	d131	2019-05-11	410	124	1459330	456399	7797	820
IE	Ireland	d130	2019-05-10	551	122	1840508	584662	10161	1163
IE	Ireland	d129	2019-05-09	523	123	1857452	645756	12337	2162
IE	Ireland	d128	2019-05-08	474	130	1423736	485961	9368	1601
IE	Ireland	d127	2019-05-07	474	123	1341379	444653	9234	1363
IE	Ireland	d126	2019-05-06	470	124	1306151	426217	8914	1171
IE	Ireland	d125	2019-05-05	455	123	1126469	389003	8180	1172
IE	Ireland	d124	2019-05-04	472	125	1537539	554794	11824	1872
IE	Ireland	d123	2019-05-03	495	131	1137252	398793	8015	1107
IE	Ireland	d122	2019-05-02	528	133	1131267	390483	7610	1036
IE	Ireland	d121	2019-05-01	504	134	1090911	365577	7266	988
IE	Ireland	d120	2019-04-30	561	152	1115172	370595	8228	1037
IE	Ireland	d119	2019-04-29	542	146	2305174	995109	12145	2067
IE	Ireland	d118	2019-04-28	520	147	1929635	844412	9057	1466
IE	Ireland	d117	2019-04-27	514	148	675498	231448	3681	403
IE	Ireland	d116	2019-04-26	547	151	730775	251032	3972	471
IE	Ireland	d115	2019-04-25	524	151	707607	233060	3585	378
IE	Ireland	d114	2019-04-24	494	149	792490	281764	3893	402
IE	Ireland	d113	2019-04-23	502	151	558288	194988	3048	371
IE	Ireland	d112	2019-04-22	424	142	909175	397733	4827	746
IE	Ireland	d111	2019-04-21	420	136	920957	404582	4659	739
IE	Ireland	d110	2019-04-20	426	150	899590	397738	4617	713
IE	Ireland	d109	2019-04-19	457	161	608510	245258	3060	388
IE	Ireland	d108	2019-04-18	460	160	708186	285433	3642	558
IE	Ireland	d107	2019-04-17	371	155	313960	107402	1961	297
IE	Ireland	d106	2019-04-16	398	158	399872	145067	2405	388
IE	Ireland	d105	2019-04-15	460	172	519365	190487	3211	476
IE	Ireland	d104	2019-04-14	467	180	543012	204519	3192	425
IE	Ireland	d103	2019-04-13	458	183	468994	189573	2986	373
IE	Ireland	d102	2019-04-12	564	200	493584	194467	3321	420
IE	Ireland	d101	2019-04-11	510	212	389082	150858	2851	382
IE	Ireland	d100	2019-04-10	446	204	579442	239273	3313	818
IE	Ireland	d099	2019-04-09	463	205	243819	84770	1745	175
IE	Ireland	d098	2019-04-08	467	202	308071	120093	2325	393
IE	Ireland	d097	2019-04-07	445	195	331124	130948	2108	355
IE	Ireland	d096	2019-04-06	446	200	331125	130803	2212	364
IE	Ireland	d095	2019-04-05	471	212	490982	201921	5132	855
IE	Ireland	d094	2019-04-04	421	197	445233	180978	5242	909
IE	Ireland	d093	2019-04-03	388	193	182005	61003	1461	172
IE	Ireland	d092	2019-04-02	369	174	178871	60837	1712	181
IE	Ireland	d091	2019-04-01	327	162	275054	99871	2022	277
IE	Ireland	d090	2019-03-31	364	165	310399	101963	2147	260
IE	Ireland	d089	2019-03-30	361	162	326012	106609	2219	267
IE	Ireland	d088	2019-03-29	410	169	496360	152213	3212	407
IE	Ireland	d087	2019-03-28	401	163	400011	136519	2758	373
IE	Ireland	d086	2019-03-27	376	153	355049	111936	2084	203
IE	Ireland	d085	2019-03-26	360	147	333616	104842	2215	171
IE	Ireland	d084	2019-03-25	341	150	340742	114136	1926	178
IE	Ireland	d083	2019-03-24	324	147	524903	176606	2129	358
IE	Ireland	d082	2019-03-23	333	153	520560	177172	2425	373
IE	Ireland	d081	2019-03-22	381	167	293172	86800	2783	140
IE	Ireland	d080	2019-03-21	331	157	166416	46162	1693	82
IE	Ireland	d079	2019-03-20	374	138	159884	43649	2246	70
IE	Ireland	d078	2019-03-19	349	129	459288	172208	5020	633
IE	Ireland	d077	2019-03-18	338	125	293517	106088	3362	380
IE	Ireland	d076	2019-03-17	201	101	257934	98217	2372	371
IE	Ireland	d075	2019-03-16	196	101	250789	94507	2398	367
IE	Ireland	d074	2019-03-15	194	103	151649	55353	1096	151
IE	Ireland	d073	2019-03-14	157	88	272497	117457	1503	460
IE	Ireland	d072	2019-03-13	152	88	66915	18276	533	18
IE	Ireland	d071	2019-03-12	151	89	122486	36647	876	48
IE	Ireland	d070	2019-03-11	160	91	166929	69393	1035	103
IE	Ireland	d069	2019-03-10	148	84	113286	46021	674	60
IE	Ireland	d068	2019-03-09	163	95	183040	63038	1474	153
IE	Ireland	d067	2019-03-08	163	93	506945	219025	2483	649
IE	Ireland	d066	2019-03-07	133	68	129074	51391	643	43
IE	Ireland	d065	2019-03-06	137	62	51090	16559	542	39
IE	Ireland	d064	2019-03-05	165	64	76734	19544	563	6
IE	Ireland	d063	2019-03-04	119	68	59801	15710	485	8
IE	Ireland	d062	2019-03-03	109	63	59717	15492	369	7
IE	Ireland	d061	2019-03-02	109	62	59421	15466	321	6
IE	Ireland	d060	2019-03-01	110	63	70743	17517	391	6
IE	Ireland	d059	2019-02-28	103	57	34230	8276	314	7
IE	Ireland	d058	2019-02-27	105	52	92206	19367	912	91
IE	Ireland	d057	2019-02-26	84	48	23364	4795	194	2
IE	Ireland	d056	2019-02-25	83	45	19694	4063	144	3
IE	Ireland	d055	2019-02-24	69	40	7663	1584	83	1
IE	Ireland	d054	2019-02-23	72	43	8687	1792	92	3
IE	Ireland	d053	2019-02-22	79	48	39811	16654	253	28
IE	Ireland	d052	2019-02-21	98	47	63193	17137	290	14
IE	Ireland	d051	2019-02-20	74	42	18553	4260	184	5
IE	Ireland	d050	2019-02-19	80	43	22247	4999	358	13
IE	Ireland	d049	2019-02-18	78	41	37053	13631	258	28
IE	Ireland	d048	2019-02-17	74	41	22044	6155	206	15
IE	Ireland	d047	2019-02-16	71	40	18260	5395	191	15
IE	Ireland	d046	2019-02-15	63	34	12599	4310	134	15
IE	Ireland	d045	2019-02-14	59	31	15799	5706	144	21
IE	Ireland	d044	2019-02-13	59	32	16717	5596	156	20
IE	Ireland	d043	2019-02-12	70	37	37609	10506	706	40
IE	Ireland	d042	2019-02-11	61	32	37150	8149	395	72
IE	Ireland	d041	2019-02-10	54	30	11012	2797	173	10
IE	Ireland	d040	2019-02-09	57	33	34518	15018	321	30
IE	Ireland	d039	2019-02-08	65	38	41053	15708	515	40
IE	Ireland	d038	2019-02-07	65	36	44475	16551	727	39
IE	Ireland	d037	2019-02-06	71	39	40227	16464	302	26
IE	Ireland	d036	2019-02-05	63	35	32143	13169	243	27
IE	Ireland	d035	2019-02-04	53	32	8096	2619	95	5
IE	Ireland	d034	2019-02-03	54	30	6801	1833	97	4
IE	Ireland	d033	2019-02-02	51	29	4383	1367	48	4
IE	Ireland	d032	2019-02-01	59	32	7802	2376	57	5
IE	Ireland	d031	2019-01-31	66	31	50026	10496	309	3
IE	Ireland	d030	2019-01-30	64	32	13035	5066	162	5
IE	Ireland	d029	2019-01-29	65	28	12968	4436	210	7
IE	Ireland	d028	2019-01-28	77	30	10627	2720	184	7
IE	Ireland	d027	2019-01-27	54	25	6198	1778	117	1
IE	Ireland	d026	2019-01-26	54	26	4787	1496	89	1
IE	Ireland	d025	2019-01-25	55	25	4420	887	112	1
IE	Ireland	d024	2019-01-24	55	26	4455	840	114	1
IE	Ireland	d023	2019-01-23	64	26	7235	1468	146	5
IE	Ireland	d022	2019-01-22	63	26	4912	1129	76	4
IE	Ireland	d021	2019-01-21	62	27	4870	1157	76	4
IE	Ireland	d020	2019-01-20	59	25	4414	926	75	4
IE	Ireland	d019	2019-01-19	63	26	19545	3941	115	5
IE	Ireland	d018	2019-01-18	65	28	42374	14364	204	14
IE	Ireland	d017	2019-01-17	78	31	22589	5357	183	4
IE	Ireland	d016	2019-01-16	64	26	21735	5250	169	4
IE	Ireland	d015	2019-01-15	53	22	13162	5201	158	15
IE	Ireland	d014	2019-01-14	51	24	17191	4101	101	0
IE	Ireland	d013	2019-01-13	45	24	19599	4604	144	0
IE	Ireland	d012	2019-01-12	42	23	19000	4502	127	0
IE	Ireland	d011	2019-01-11	43	23	16561	4008	80	0
IE	Ireland	d010	2019-01-10	42	22	17224	6962	87	9
IE	Ireland	d009	2019-01-09	40	22	5842	1719	24	0
IE	Ireland	d008	2019-01-08	36	20	1881	426	20	3
IE	Ireland	d007	2019-01-07	35	18	5404	1221	31	5
IE	Ireland	d006	2019-01-06	30	15	1780	406	19	3
IE	Ireland	d005	2019-01-05	32	16	2068	403	50	3
IE	Ireland	d004	2019-01-04	38	19	8579	3553	96	9
IE	Ireland	d003	2019-01-03	35	17	6928	3265	61	5
IE	Ireland	d002	2019-01-02	42	18	13792	6254	90	11
IE	Ireland	d001	2019-01-01	33	15	8300	4095	36	6
