advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPD	SPD	47930567748	Facebook	m25_34	male (25-34)	DE	Germany	4928	1	6894011	2178239	128201	9741
CDU	CDU	78502295414	Facebook	m25_34	male (25-34)	DE	Germany	3170	1	6318748	1507947	54916	1333
FDP	FDP	21289227249	Facebook	m25_34	male (25-34)	DE	Germany	1717	1	5518373	1714387	46133	2563
European Parliament		178362315106	Facebook	m25_34	male (25-34)	DE	Germany	93	1	4264577	1989269	34058	11229
Kialo		729627343834501	Facebook	m25_34	male (25-34)	DE	Germany	511	1	3178726	1072163	20397	4642
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	m25_34	male (25-34)	DE	Germany	450	1	2062197	704482	17342	2806
Greenpeace Deutschland		22541752487	Facebook	m25_34	male (25-34)	DE	Germany	420	1	1921289	714273	10178	1484
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	m25_34	male (25-34)	DE	Germany	342	1	1664638	494648	14336	1121
DIE LINKE	DIE LINKE	47694585682	Facebook	m25_34	male (25-34)	DE	Germany	273	1	1651329	590711	7527	688
Klang der Solidarität		385076005313967	Facebook	m25_34	male (25-34)	DE	Germany	85	1	1178331	505052	2418	336
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	m25_34	male (25-34)	DE	Germany	782	1	1144453	412219	25838	3352
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	m25_34	male (25-34)	DE	Germany	711	1	1048528	275023	12353	293
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	m25_34	male (25-34)	DE	Germany	52	1	789831	322607	2810	455
European Greens		141366725876424	Facebook	m25_34	male (25-34)	DE	Germany	62	1	778590	361132	5832	1803
Campact e.V.	Campact e.V.	82734241364	Facebook	m25_34	male (25-34)	DE	Germany	44	1	704599	313163	3895	934
Bundesregierung		768905426534529	Facebook	m25_34	male (25-34)	DE	Germany	5	1	626668	273569	5120	1024
Entega		198244400189055	Facebook	m25_34	male (25-34)	DE	Germany	127	1	596634	194072	11633	2385
Katarina Barley	SPD	1522202731410785	Facebook	m25_34	male (25-34)	DE	Germany	288	1	592401	153326	7369	302
IG Metall	IG Metall	249296718436	Facebook	m25_34	male (25-34)	DE	Germany	21	1	551094	225531	2197	639
Global Game Changers		241198933439420	Facebook	m25_34	male (25-34)	DE	Germany	5	1	528403	264045	1967	388
