advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	u25_34	unknown (25-34)	DE	Germany	358	1	35450	12255	320	48
SPD	SPD	47930567748	Facebook	u25_34	unknown (25-34)	DE	Germany	1113	1	34575	11104	655	47
Greenpeace Deutschland		22541752487	Facebook	u25_34	unknown (25-34)	DE	Germany	324	1	34385	12712	223	31
European Parliament		178362315106	Facebook	u25_34	unknown (25-34)	DE	Germany	91	1	26606	11995	204	63
CDU	CDU	78502295414	Facebook	u25_34	unknown (25-34)	DE	Germany	1225	1	24304	5742	165	5
Kialo		729627343834501	Facebook	u25_34	unknown (25-34)	DE	Germany	504	1	23831	8058	184	41
European Greens		141366725876424	Facebook	u25_34	unknown (25-34)	DE	Germany	62	1	17953	8123	137	38
FDP	FDP	21289227249	Facebook	u25_34	unknown (25-34)	DE	Germany	477	1	17781	5408	190	8
Campact e.V.	Campact e.V.	82734241364	Facebook	u25_34	unknown (25-34)	DE	Germany	42	1	14310	6089	80	18
DIE LINKE	DIE LINKE	47694585682	Facebook	u25_34	unknown (25-34)	DE	Germany	206	1	11829	4219	59	5
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	u25_34	unknown (25-34)	DE	Germany	262	1	10218	2973	110	6
Covestro		150793518281117	Facebook	u25_34	unknown (25-34)	DE	Germany	16	1	7272	3226	12	3
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	u25_34	unknown (25-34)	DE	Germany	47	1	6962	2874	22	3
Entega		198244400189055	Facebook	u25_34	unknown (25-34)	DE	Germany	81	1	6151	2029	117	22
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	u25_34	unknown (25-34)	DE	Germany	300	1	6023	1686	67	1
UNO-Flüchtlingshilfe		236934790401	Facebook	u25_34	unknown (25-34)	DE	Germany	59	1	5822	1778	94	10
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	u25_34	unknown (25-34)	DE	Germany	16	1	4762	1505	47	12
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	u25_34	unknown (25-34)	DE	Germany	277	1	4611	1080	204	7
Katarina Barley	SPD	1522202731410785	Facebook	u25_34	unknown (25-34)	DE	Germany	90	1	4036	1173	38	3
nucao		1285780774784882	Facebook	u25_34	unknown (25-34)	DE	Germany	16	1	4020	1521	19	2
Europäisches Parlament - Verbindungsbüro in Deutschland		294494163510	Facebook	u25_34	unknown (25-34)	DE	Germany	43	1	4006	1154	34	5
IG Metall	IG Metall	249296718436	Facebook	u25_34	unknown (25-34)	DE	Germany	21	1	3746	1663	12	3
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	u25_34	unknown (25-34)	DE	Germany	247	1	3544	612	162	0
DIE LINKE. Berlin	DiG Berlin	156304484388194	Facebook	u25_34	unknown (25-34)	DE	Germany	4	1	3412	1271	11	2
ABOUT YOU	ABOUT YOU	689801517732186	Facebook	u25_34	unknown (25-34)	DE	Germany	4	1	3392	1410	30	6
