advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	rm1	Last month	EL	Greece	146	1	15259242	6048830	52850	11399
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	rm1	Last month	EL	Greece	77	1	14680949	6180156	22611	4298
Kyriakos Mitsotakis		34848567724	Facebook	rm1	Last month	EL	Greece	55	1	10023712	4196415	18884	3647
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rm1	Last month	EL	Greece	58	1	10003310	4431058	24026	5645
European Parliament		178362315106	Facebook	rm1	Last month	EL	Greece	26	1	8604634	4044214	31456	7799
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	rm1	Last month	EL	Greece	184	1	8511744	3166075	36095	4697
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	rm1	Last month	EL	Greece	97	1	6126050	2298515	28959	4997
INBOX	New Digital Media	369693523475596	Facebook	rm1	Last month	EL	Greece	51	1	5994135	2635310	7044	499
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rm1	Last month	EL	Greece	144	1	5132996	1640675	16450	599
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	rm1	Last month	EL	Greece	342	1	4601493	1343658	35011	299
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rm1	Last month	EL	Greece	16	1	4511866	2044585	6979	1898
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rm1	Last month	EL	Greece	99	1	4071869	1157993	12200	600
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	rm1	Last month	EL	Greece	100	1	3087225	1217891	10928	799
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	rm1	Last month	EL	Greece	77	1	2920346	914471	11216	899
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	rm1	Last month	EL	Greece	23	1	1942135	781126	5859	916
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	rm1	Last month	EL	Greece	51	1	1884859	567215	5358	99
Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	rm1	Last month	EL	Greece	60	1	1862440	518500	6315	100
Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	rm1	Last month	EL	Greece	63	1	1857819	465199	6178	0
Kialo		729627343834501	Facebook	rm1	Last month	EL	Greece	161	1	1819633	714812	7018	1547
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	rm1	Last month	EL	Greece	48	1	1760314	534510	5867	299
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	rm1	Last month	EL	Greece	14	1	1739214	704614	6632	1089
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	rm1	Last month	EL	Greece	33	1	1723360	575467	3652	99
Eva Kaili	Eva Kaili	13721812367	Facebook	rm1	Last month	EL	Greece	16	1	1622039	661389	7087	1200
Κατερινα Μαρκου	Pulse and Opinion S.A.	832766380123763	Facebook	rm1	Last month	EL	Greece	14	1	1618878	708188	2075	199
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	rm1	Last month	EL	Greece	72	1	1486024	459706	8321	299
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	rm1	Last month	EL	Greece	13	1	1399328	529744	4585	1099
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	rm1	Last month	EL	Greece	21	1	1383046	556429	4015	541
Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	rm1	Last month	EL	Greece	11	1	1354437	550767	9285	2099
Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	rm1	Last month	EL	Greece	22	1	1346570	452184	2151	0
Βίκυ Φλέσσα -Vicky Flessa	Pulse and Opinion S.A.	344396292816360	Facebook	rm1	Last month	EL	Greece	7	1	1259153	554580	5588	999
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	rm1	Last month	EL	Greece	21	1	1257814	482966	2878	200
Μαρία Σπυράκη		657782574275153	Facebook	rm1	Last month	EL	Greece	19	1	1225546	482424	2277	99
To Potami	To Potami	240638659452549	Facebook	rm1	Last month	EL	Greece	2	1	1199998	600000	5998	1500
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	rm1	Last month	EL	Greece	9	1	1100436	439787	1689	199
Βασίλης Μιχαλολιάκος	Βασίλης Μιχαλολιάκος	272375755124	Facebook	rm1	Last month	EL	Greece	25	1	1081826	371608	3860	399
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	rm1	Last month	EL	Greece	3	1	1006200	403477	1092	199
Παπαστράτος		1925659984382187	Facebook	rm1	Last month	EL	Greece	1	1	999511	499755	998	499
Παναγιώτης Ε. Νίκας	Παναγιώτης Ε. Νίκας	627249040690694	Facebook	rm1	Last month	EL	Greece	62	1	962493	234924	6524	100
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	rm1	Last month	EL	Greece	17	1	940982	350000	3283	400
Vouliwatch		627330267312880	Facebook	rm1	Last month	EL	Greece	8	1	925913	374369	2298	877
Apostolos Katsifaras / Απόστολος Κατσιφάρας	Vasileios Kolokythas	888149571263111	Facebook	rm1	Last month	EL	Greece	19	1	900499	328846	2361	136
Παύλος Ελευθεριάδης		768996799785550	Facebook	rm1	Last month	EL	Greece	17	1	893056	358801	1688	99
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	rm1	Last month	EL	Greece	28	1	860825	328928	4371	399
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rm1	Last month	EL	Greece	30	1	827039	283649	1586	51
Μιχαλίτσης Κωνσταντίνος	Μιχαλιτσης Κωνσταντινος 	760837734005868	Facebook	rm1	Last month	EL	Greece	9	1	820715	298952	854	0
Γιώργος Ξηραδάκης - Υποψήφιος Ευρωβουλευτής	George Xiradakis	300217683952795	Facebook	rm1	Last month	EL	Greece	34	1	809762	263352	4122	199
Δημιουργία Ξανά	Δημιουργία Ξανά	226397774096827	Facebook	rm1	Last month	EL	Greece	185	1	782916	168381	18277	0
Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι		272999270266817	Facebook	rm1	Last month	EL	Greece	6	1	749356	359695	593	0
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	rm1	Last month	EL	Greece	15	1	725482	209972	1832	129
Δημήτρης Ρολόγης	Michail Petichakis	1208269932669707	Facebook	rm1	Last month	EL	Greece	10	1	704351	260766	989	0
Anna Papadimitriou Tsatsou	Pulse and Opinion S.A.	351205875514876	Facebook	rm1	Last month	EL	Greece	4	1	699305	269737	795	99
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	rm1	Last month	EL	Greece	10	1	673567	239868	2289	599
Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	rm1	Last month	EL	Greece	15	1	620872	156967	3083	399
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	rm1	Last month	EL	Greece	7	1	614779	275905	692	0
Νίκος Χουντής-Nikos Chountis		462603193829493	Facebook	rm1	Last month	EL	Greece	19	1	600845	155959	2280	99
Δύναμη Πολιτών Ηρακλείου	Δύναμη Πολιτών Hρακλείου	738724249495865	Facebook	rm1	Last month	EL	Greece	15	1	596985	272000	2285	200
ΚΑΠ  Βαγγέλης Παππάς  Υποψήφιος Δήμαρχος Καβάλας	Κ.Α.Π	189670551222049	Facebook	rm1	Last month	EL	Greece	23	1	593317	132768	2193	0
Περιφέρεια σε Δράση - Κωστής Σιμιτσής	Κωστής Σιμιτσής	527150297793347	Facebook	rm1	Last month	EL	Greece	11	1	563248	175092	1084	0
European Greens		141366725876424	Facebook	rm1	Last month	EL	Greece	9	1	551462	225519	1905	461
Christos Theodoropoulos	Christos Theodoropoulos	423883275016559	Facebook	rm1	Last month	EL	Greece	9	1	540348	198071	852	0
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής		548959368535123	Facebook	rm1	Last month	EL	Greece	30	1	537948	120037	2636	0
Michalis Angelopoulos	Michalis Angelopoulos	253581075582399	Facebook	rm1	Last month	EL	Greece	15	1	533060	169318	2340	299
