advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	f	female	EL	Greece	39	1	3575359	1580438	10080	2065
INBOX	New Digital Media	369693523475596	Facebook	f	female	EL	Greece	68	1	3071973	1369365	4425	471
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	f	female	EL	Greece	17	1	2916645	1361421	17420	4179
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	f	female	EL	Greece	22	1	2673172	1252432	3955	1281
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	f	female	EL	Greece	30	1	2648761	1135282	5155	1463
To Potami	To Potami	240638659452549	Facebook	f	female	EL	Greece	19	1	2138536	990167	11964	2984
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	f	female	EL	Greece	70	1	1905822	763682	10077	1939
European Parliament	European Parliament	178362315106	Facebook	f	female	EL	Greece	18	1	1825200	801993	7522	1772
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	f	female	EL	Greece	51	1	1570186	663478	5799	1267
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	f	female	EL	Greece	7	1	1351191	630693	8006	1778
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	f	female	EL	Greece	19	1	1220409	537281	6348	1684
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	f	female	EL	Greece	60	1	1195052	386528	6842	650
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	f	female	EL	Greece	50	1	1109293	381586	2693	370
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	f	female	EL	Greece	5	1	1082847	477905	1275	506
In Progress	In Progress	254883792041627	Facebook	f	female	EL	Greece	6	1	1053724	477586	3667	1160
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	f	female	EL	Greece	20	1	1018848	395131	6304	1222
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	f	female	EL	Greece	37	1	1003055	362292	1951	266
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	f	female	EL	Greece	30	1	789198	322960	2669	357
Παύλος Ελευθεριάδης	Pavlos Eleftheriadis	768996799785550	Facebook	f	female	EL	Greece	8	1	769091	322529	6638	1288
European Greens	European Greens	141366725876424	Facebook	f	female	EL	Greece	6	1	766532	355164	5171	1033
European Commission	European Commission	107898832590939	Facebook	f	female	EL	Greece	22	1	763725	362365	1360	371
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	f	female	EL	Greece	14	1	744975	289383	1233	159
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	f	female	EL	Greece	28	1	735823	277801	3180	498
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	f	female	EL	Greece	19	1	721289	332253	3013	686
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	f	female	EL	Greece	16	1	675075	306227	3560	802
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	f	female	EL	Greece	37	1	646127	259231	3583	630
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	f	female	EL	Greece	30	1	615902	249086	3272	412
Alexis Tsipras	ΣΥ.ΡΙΖ.Α.	12224403053	Facebook	f	female	EL	Greece	11	1	596898	246454	2113	509
Αθήνα Ψηλά	Αθήνα Ψηλά	981725628696226	Facebook	f	female	EL	Greece	4	1	593842	251752	1257	522
Έλενα Κουντουρά	Elena Kountoura	268593946525928	Facebook	f	female	EL	Greece	14	1	567256	225483	972	99
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	f	female	EL	Greece	11	1	519122	204920	1304	494
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	f	female	EL	Greece	44	1	515184	202271	2046	407
Νάσος Ηλιόπουλος	Athanasios Iliopoulos	1535215766758773	Facebook	f	female	EL	Greece	12	1	486495	209982	3420	667
Οι Έλληνες	In Progress	2273336566260671	Facebook	f	female	EL	Greece	7	1	473510	195519	2184	655
Υπουργείο Εσωτερικών		1758118501156962	Facebook	f	female	EL	Greece	1	1	473034	236517	2364	473
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	f	female	EL	Greece	6	1	465966	175729	602	61
ΜέΡΑ25	ΜέΡΑ25	333635613794935	Facebook	f	female	EL	Greece	18	1	455954	188286	2165	407
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	f	female	EL	Greece	50	1	429139	113183	3523	0
Κώστας Μπακογιάννης - Kostas Bakoyannis	Κώστας Μπακογιάννης - Kostas Bakoyannis	231143160285313	Facebook	f	female	EL	Greece	3	1	388947	170662	1046	468
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	f	female	EL	Greece	25	1	366917	109458	941	61
Κατερινα Μαρκου	Pulse and Opinion S.A.	832766380123763	Facebook	f	female	EL	Greece	10	1	352931	108790	970	29
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	f	female	EL	Greece	30	1	351833	78628	1509	0
Οικολόγοι ΠΡΑΣΙΝΟΙ	Οικολόγοι ΠΡΑΣΙΝΟΙ	54211966212	Facebook	f	female	EL	Greece	19	1	347842	131589	2098	444
newsbomb.gr	newsbomb.gr	134135906635470	Facebook	f	female	EL	Greece	14	1	336299	155790	1616	292
Sofia Sakorafa	Sofia Sakorafa	211831995597479	Facebook	f	female	EL	Greece	6	1	329297	164650	1386	267
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	f	female	EL	Greece	12	1	325133	130248	1207	199
Βίκυ Φλέσσα -Vicky Flessa	Pulse and Opinion S.A.	344396292816360	Facebook	f	female	EL	Greece	9	1	315076	96003	499	31
Οι Άριστοι	In Progress	1922448441148089	Facebook	f	female	EL	Greece	1	1	312039	156019	1559	312
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής	Επαμεινωνδας Μαριας	337788662974718	Facebook	f	female	EL	Greece	17	1	306217	116392	1270	204
VPA Research		369030033713837	Facebook	f	female	EL	Greece	15	1	305936	65214	1399	135
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f	female	EL	Greece	33	1	296489	127359	1380	212
Eva Kaili	Eva Kaili	13721812367	Facebook	f	female	EL	Greece	13	1	294610	117505	817	112
Γιώργος Ξηραδάκης - Υποψήφιος Ευρωβουλευτής	George Xiradakis	300217683952795	Facebook	f	female	EL	Greece	29	1	288123	72062	1499	127
ΗράκλειΟΝ αξίζει	Ηράκλειον Αξίζει	494815481050497	Facebook	f	female	EL	Greece	17	1	259373	66540	1348	89
Δημήτρης Κωνσταντακόπουλος	Δημητριος Κωνσταντακοπουλος	912293735783615	Facebook	f	female	EL	Greece	10	1	246685	84825	887	122
Θοδωρής Δουλουμπέκης - Theodore Douloumpekis	Theodoros Douloumpekis 	310648756200075	Facebook	f	female	EL	Greece	22	1	243909	61550	1152	0
Δημιουργία Ξανά	Δημιουργία Ξανά	226397774096827	Facebook	f	female	EL	Greece	142	1	222255	42243	4514	36
Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	f	female	EL	Greece	15	1	216117	58628	1570	268
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	f	female	EL	Greece	11	1	193707	79074	922	162
Apostolos Katsifaras / Απόστολος Κατσιφάρας	TEAMAPP	888149571263111	Facebook	f	female	EL	Greece	7	1	185900	68658	740	117
Cruel	In Progress	1949870255322243	Facebook	f	female	EL	Greece	3	1	185437	76487	381	173
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	f	female	EL	Greece	6	1	181420	79318	217	0
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	f	female	EL	Greece	13	1	177719	48654	439	0
ΟΝΝΕΔ	ΟΝΝΕΔ	120198888000231	Facebook	f	female	EL	Greece	9	1	168459	59056	424	40
Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	f	female	EL	Greece	5	1	167399	67661	1258	472
ΑΔΕΚ - Ανεξάρτητη Δημοτική Ενωτική Κίνηση Πετρούπολης	Ανεξάρτητη Δημοτική Ενωτική Κίνηση Πετρούπολης	620951011676414	Facebook	f	female	EL	Greece	13	1	162348	32470	1194	140
Γιώργος Κορκόβελος - Υποψήφιος Ευρωβουλευτής με το Ποτάμι	Γιώργος Κορκόβελος	656041201501186	Facebook	f	female	EL	Greece	8	1	159813	50677	404	31
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	f	female	EL	Greece	12	1	156075	59454	502	25
Κουρουμπλής Παναγιώτης/Kouroumplis Panagiotis	Panagiotis Kouroumplis	248244001876102	Facebook	f	female	EL	Greece	7	1	148015	47799	851	130
Ζωγράφου Ώρα για δουλειά	Vasilis Thodas	618521531881415	Facebook	f	female	EL	Greece	17	1	145813	33401	671	0
Ξένη Μπαλωτή - Χeni Baloti - Υποψήφια Ευρωβουλευτής με το Ποτάμι		Ξένη Μπαλωτή	276971633230269	Facebook	f	female	EL	Greece	5	1	144707	59411	333	34
Γραφείο του Ευρωπαϊκού Κοινοβουλίου στην Ελλάδα	Γραφείο του Ευρωπαϊκού Κοινοβουλίου στην Ελλάδα	117261614999869	Facebook	f	female	EL	Greece	2	1	139171	62505	335	57
Newsique	newsique	357567421559428	Facebook	f	female	EL	Greece	1	1	138166	55266	276	138
WWF Greece	WWF Greece	91877963116	Facebook	f	female	EL	Greece	9	1	137192	45860	503	0
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	f	female	EL	Greece	9	1	135176	31489	594	52
Γιώργος Ρωμανιάς - Giorgos Romanias	Γεωργιος Ρωμανιας	323464321610249	Facebook	f	female	EL	Greece	16	1	133847	35407	653	0
Vagelis Meimarakis - Βαγγέλης Μεϊμαράκης	Vagelis Meimarakis - Βαγγέλης Μεϊμαράκης	533778063439430	Facebook	f	female	EL	Greece	6	1	130253	50543	559	93
Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	f	female	EL	Greece	20	1	129233	25361	627	0
Manolis Mavrommatis		142051289230165	Facebook	f	female	EL	Greece	5	1	125324	55854	121	0
Μιχάλης Αγγελόπουλος	Michalis Angelopoulos	253581075582399	Facebook	f	female	EL	Greece	6	1	110900	22180	219	0
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής	Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής	548959368535123	Facebook	f	female	EL	Greece	40	1	107986	33424	1338	0
Νίκος Χουντής-Nikos Chountis	Konstantinos Siampanopoulos	462603193829493	Facebook	f	female	EL	Greece	10	1	105913	22878	313	0
Γιάννης Δάλμας	Ioannis Dalmas	321260791914587	Facebook	f	female	EL	Greece	4	1	105051	42277	421	70
Dimitris Aslanidis	Dimitrios Aslanidis	617015765409839	Facebook	f	female	EL	Greece	2	1	102306	44807	82	0
Νίκος Πέππας - Υποψήφιος Δημοτικός Σύμβουλος	Νίκος Πέππας	589295414486770	Facebook	f	female	EL	Greece	9	1	100208	22034	562	44
