advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Harald Vilimsky		547597092025909	Facebook	100k_200k	100k - 200k	AT	Austria	29	1	5799817	2899923	74467	18499
SPÖ	SPÖ	77393060080	Facebook	100k_200k	100k - 200k	AT	Austria	16	1	3199418	1599717	12981	5599
HC Strache	FPÖ	74865038590	Facebook	100k_200k	100k - 200k	AT	Austria	14	1	2799981	1399997	20485	6799
Claudia Gamon	NEOS	447992848717452	Facebook	100k_200k	100k - 200k	AT	Austria	8	1	1599992	800000	4992	1600
kontrast.at	kontrast.at	1079650008770485	Facebook	100k_200k	100k - 200k	AT	Austria	7	1	1399991	699999	6492	3099
Andreas Schieder	SPÖ	290881691011354	Facebook	100k_200k	100k - 200k	AT	Austria	5	1	999994	499999	3994	1699
Johann Gudenus		104145976305577	Facebook	100k_200k	100k - 200k	AT	Austria	5	1	999994	499999	2994	899
Europäisches Parlament Österreich		124468054313069	Facebook	100k_200k	100k - 200k	AT	Austria	5	1	999987	499996	3994	1699
Stadt Wien	Stadt Wien	110971788921077	Facebook	100k_200k	100k - 200k	AT	Austria	4	1	799996	400000	2496	800
European Parliament		178362315106	Facebook	100k_200k	100k - 200k	AT	Austria	13	1	600053	300028	5996	1199
Dominik Nepp		135953609780627	Facebook	100k_200k	100k - 200k	AT	Austria	3	1	599997	300000	1997	700
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	100k_200k	100k - 200k	AT	Austria	3	1	599997	299999	1097	200
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	100k_200k	100k - 200k	AT	Austria	3	1	599987	299995	1496	299
Die Grünen	Die Grünen	21759893033	Facebook	100k_200k	100k - 200k	AT	Austria	3	1	599983	299993	5996	1199
European Greens		141366725876424	Facebook	100k_200k	100k - 200k	AT	Austria	11	1	562026	281014	6759	1866
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	100k_200k	100k - 200k	AT	Austria	2	1	399998	200000	1498	600
Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	100k_200k	100k - 200k	AT	Austria	2	1	399998	200000	1998	1000
Kialo		729627343834501	Facebook	100k_200k	100k - 200k	AT	Austria	38	1	266021	133011	1433	583
Klang der Solidarität		385076005313967	Facebook	100k_200k	100k - 200k	AT	Austria	9	1	219102	109551	412	104
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	199999	100000	999	500
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	199999	100000	499	100
Freiheitliche Arbeitnehmer Oberösterreich	Freiheitliche Arbeitnehmer Oberösterreich	346842098763288	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	199999	100000	999	500
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	199999	100000	4998	1000
Zalando		451619258340545	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	199999	100000	999	500
Plan International Österreich		115130990779	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	199999	100000	999	500
FSG Niederösterreich		420116701402151	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	199999	100000	499	100
Team Kurz		1446536545429987	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	199999	100000	499	99
Sarah Wiener	Die Grünen	970529566390833	Facebook	100k_200k	100k - 200k	AT	Austria	1	1	199998	100000	499	99
