advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPÖ	SPÖ	77393060080	Facebook	0_50	0 - 50	AT	Austria	618	1	6727477	1678165	60751	0
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	0_50	0 - 50	AT	Austria	1274	1	4648412	980979	125670	0
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	0_50	0 - 50	AT	Austria	593	1	3761649	865294	58524	0
Claudia Gamon	NEOS	447992848717452	Facebook	0_50	0 - 50	AT	Austria	202	1	2622607	652960	19935	0
Andreas Schieder	SPÖ	290881691011354	Facebook	0_50	0 - 50	AT	Austria	103	1	1865195	410079	9921	0
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	0_50	0 - 50	AT	Austria	35	1	1639844	399751	3454	0
Harald Vilimsky		547597092025909	Facebook	0_50	0 - 50	AT	Austria	77	1	1326724	343912	7599	0
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	0_50	0 - 50	AT	Austria	261	1	1304460	292046	25655	0
Die Grünen	Die Grünen	21759893033	Facebook	0_50	0 - 50	AT	Austria	44	1	1295904	297071	4342	0
kontrast.at	kontrast.at	1079650008770485	Facebook	0_50	0 - 50	AT	Austria	48	1	1277958	398753	4737	0
Stadt Wien	Stadt Wien	110971788921077	Facebook	0_50	0 - 50	AT	Austria	34	1	1040716	228287	3355	0
Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	0_50	0 - 50	AT	Austria	71	1	1022099	262728	6351	0
Othmar Karas	Volkspartei	395638503864459	Facebook	0_50	0 - 50	AT	Austria	428	1	972535	161495	42240	0
Wirtschaftskammer		125946327466544	Facebook	0_50	0 - 50	AT	Austria	154	1	856173	204361	15198	0
European Parliament		178362315106	Facebook	0_50	0 - 50	AT	Austria	79	1	843329	219322	7303	0
GPA-djp	GPA-djp	214499840736	Facebook	0_50	0 - 50	AT	Austria	30	1	688819	167477	2960	0
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	0_50	0 - 50	AT	Austria	11	1	578183	211340	1085	0
HC Strache	FPÖ	74865038590	Facebook	0_50	0 - 50	AT	Austria	37	1	534294	125607	3651	0
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	0_50	0 - 50	AT	Austria	64	1	531277	138567	6316	0
Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	0_50	0 - 50	AT	Austria	192	1	450401	87726	18948	0
Wirtschaftsbund Österreich	Wirtschaftsbund Österreich	385183128166442	Facebook	0_50	0 - 50	AT	Austria	145	1	418548	82741	14310	0
Austrian World Summit	R2o Austria & EU	1852365868311086	Facebook	0_50	0 - 50	AT	Austria	143	1	394585	66784	14111	0
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	0_50	0 - 50	AT	Austria	96	1	384690	88720	9473	0
Johann Gudenus		104145976305577	Facebook	0_50	0 - 50	AT	Austria	36	1	372799	86729	3552	0
Evelyn Regner	SPÖ	291746820967544	Facebook	0_50	0 - 50	AT	Austria	24	1	353871	87726	2368	0
