age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	DE	Germany	4266	1177	9199049	3134043	68365	3467
18_24	18-24	DE	Germany	31867	3820	106578383	33211602	1129427	87130
25_34	25-34	DE	Germany	33057	4154	109219485	35342068	1105409	111290
35_44	35-44	DE	Germany	31260	4086	63086030	20256419	660842	66115
45_54	45-54	DE	Germany	30133	3886	54664867	16970480	666160	64655
55_64	55-64	DE	Germany	28355	3639	36329427	10773235	524471	41940
65_	65+	DE	Germany	26294	3269	20240652	5869680	327580	23378
