advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Europees Parlement Nederland		270788920480	Facebook	noord_holland	Noord-Holland	NL	Netherlands	48	1	351876	138073	2832	695
Stichting Vluchteling		120034538112114	Facebook	noord_holland	Noord-Holland	NL	Netherlands	81	1	314865	128381	4917	1162
Facebook	Facebook	726281677519881	Facebook	noord_holland	Noord-Holland	NL	Netherlands	5	1	297940	148970	1491	297
European Parliament		178362315106	Facebook	noord_holland	Noord-Holland	NL	Netherlands	71	1	258644	108899	1981	448
Rode Hoed		116592248404562	Facebook	noord_holland	Noord-Holland	NL	Netherlands	10	1	191116	40634	933	75
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	noord_holland	Noord-Holland	NL	Netherlands	12	1	180835	79964	952	203
Reinier Van Lanschot		357170858429968	Facebook	noord_holland	Noord-Holland	NL	Netherlands	10	1	157598	31739	1664	309
Oxfam Novib		115289021825188	Facebook	noord_holland	Noord-Holland	NL	Netherlands	40	1	148329	60331	2274	718
SP	SP	128393027527	Facebook	noord_holland	Noord-Holland	NL	Netherlands	159	1	139766	55163	1713	333
D66	D66	52985377549	Facebook	noord_holland	Noord-Holland	NL	Netherlands	45	1	135485	52205	965	226
Blendle		181375052003138	Facebook	noord_holland	Noord-Holland	NL	Netherlands	81	1	128895	41395	1441	256
Stichting De Noordzee		128160633899802	Facebook	noord_holland	Noord-Holland	NL	Netherlands	42	1	113077	47514	738	149
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	noord_holland	Noord-Holland	NL	Netherlands	46	1	111496	38647	765	124
Prove Them Wrong	Prove Them Wrong	435711596958375	Facebook	noord_holland	Noord-Holland	NL	Netherlands	23	1	111020	40168	512	41
GroenLinks	GroenLinks	175740570505	Facebook	noord_holland	Noord-Holland	NL	Netherlands	32	1	105355	39697	960	146
CDA Amstel, Gooi en Vecht Waterschapsfractie		292255534277261	Facebook	noord_holland	Noord-Holland	NL	Netherlands	3	1	101148	20230	1021	199
SP Noord-Holland		699014280188216	Facebook	noord_holland	Noord-Holland	NL	Netherlands	2	1	100998	50000	598	100
D66 West-Friesland		267847256626886	Facebook	noord_holland	Noord-Holland	NL	Netherlands	2	1	99965	19993	597	99
123 koeltechniek & klimaatbeheersing		1806177136187723	Facebook	noord_holland	Noord-Holland	NL	Netherlands	23	1	99278	30550	2121	0
Daan Versteeg	Versteeg Daniel R	1010657719133321	Facebook	noord_holland	Noord-Holland	NL	Netherlands	32	1	91566	18408	2700	0
Lilian Marijnissen	SP	844559615710915	Facebook	noord_holland	Noord-Holland	NL	Netherlands	59	1	84256	35002	435	106
Milieudefensie	Milieudefensie	83439828234	Facebook	noord_holland	Noord-Holland	NL	Netherlands	32	1	76774	16306	365	21
Vandebron		263935850440177	Facebook	noord_holland	Noord-Holland	NL	Netherlands	11	1	70336	28909	554	152
Bas Eickhout	GroenLinks	208578955894331	Facebook	noord_holland	Noord-Holland	NL	Netherlands	36	1	66632	18038	1051	90
VoorleesExpress Amsterdam		551531924903507	Facebook	noord_holland	Noord-Holland	NL	Netherlands	2	1	59998	15000	198	0
