advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
déi gréng	déi gréng	21710789873	Facebook	0_50	0 - 50	LU	Luxembourg	25	1	787516	178442	2467	0
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	0_50	0 - 50	LU	Luxembourg	26	1	619041	161495	2565	0
CSV	CSV	56016549775	Facebook	0_50	0 - 50	LU	Luxembourg	19	1	524343	122617	1875	0
European Parliament	European Parliament	178362315106	Facebook	0_50	0 - 50	LU	Luxembourg	19	1	359857	82741	1875	0
déi Lénk	déi Lénk	120444648033670	Facebook	0_50	0 - 50	LU	Luxembourg	12	1	255191	62803	1184	0
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	0_50	0 - 50	LU	Luxembourg	5	1	204356	40872	493	0
Volt Luxembourg	Volt Luxembourg	766459183561998	Facebook	0_50	0 - 50	LU	Luxembourg	11	1	178349	37846	1084	0
Wee2050 / Nee2015	Wee2050 / Nee2015	889354561125041	Facebook	0_50	0 - 50	LU	Luxembourg	7	1	104666	35887	690	0
CSJ - Chrëschtlech-Sozial Jugend	CSJ - Chrëschtlech-Sozial Jugend	118614251515164	Facebook	0_50	0 - 50	LU	Luxembourg	3	1	100682	19937	296	0
ADR  - Alternativ Demokratesch Reformpartei	ADR	115916035102253	Facebook	0_50	0 - 50	LU	Luxembourg	2	1	99686	19937	197	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	0_50	0 - 50	LU	Luxembourg	7	1	86722	25919	690	0
Mischel Sylvie	Sylvie Suzette Renee Mischel	155913575037227	Facebook	0_50	0 - 50	LU	Luxembourg	6	1	81738	24922	592	0
Greenpeace Luxembourg	Greenpeace Luxembourg	67370457805	Facebook	0_50	0 - 50	LU	Luxembourg	5	1	74761	17943	493	0
Friddens- a Solidaritéitsplattform		110747949801520	Facebook	0_50	0 - 50	LU	Luxembourg	2	1	50839	9968	197	0
JSL	Amir Vesali	64281432571	Facebook	0_50	0 - 50	LU	Luxembourg	6	1	21925	3987	592	0
Marc ANGEL	Marc Angel	1404458223105541	Facebook	0_50	0 - 50	LU	Luxembourg	4	1	20930	6978	394	0
Julia Elisabetta Pitterman	Volt Luxembourg	2235333396715580	Facebook	0_50	0 - 50	LU	Luxembourg	4	1	19933	3987	394	0
Piraten Bezierk Süden		659368007411223	Facebook	0_50	0 - 50	LU	Luxembourg	7	1	14946	1993	690	0
Marc Goergen		2139886662711123	Facebook	0_50	0 - 50	LU	Luxembourg	2	1	10963	4984	197	0
Marc Spautz		143237373145276	Facebook	0_50	0 - 50	LU	Luxembourg	1	1	9967	4984	98	0
Piraten Lëtzebuerg		183148710560	Facebook	0_50	0 - 50	LU	Luxembourg	2	1	5979	996	197	0
Vesali Amir	Amir Vesali	462665857488803	Facebook	0_50	0 - 50	LU	Luxembourg	1	1	4983	996	98	0
Gary Diderich	Gary Diderich	73144437219	Facebook	0_50	0 - 50	LU	Luxembourg	1	1	4932	986	97	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	0_50	0 - 50	LU	Luxembourg	11	1	3633	1154	7	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	0_50	0 - 50	LU	Luxembourg	6	1	1846	639	3	0
