advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partito Democratico		77034286895	Facebook	u35_44	unknown (35-44)	IT	Italy	159	1	27656	12439	110	26
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	u35_44	unknown (35-44)	IT	Italy	75	1	22972	9663	77	11
Kialo		729627343834501	Facebook	u35_44	unknown (35-44)	IT	Italy	387	1	21944	8970	121	29
Medici Senza Frontiere		65737832194	Facebook	u35_44	unknown (35-44)	IT	Italy	24	1	16040	6791	65	21
Save the Children Italia		46590675335	Facebook	u35_44	unknown (35-44)	IT	Italy	27	1	14402	5997	41	14
European Greens		141366725876424	Facebook	u35_44	unknown (35-44)	IT	Italy	44	1	14359	6538	73	16
WeWorld Onlus		299584710061488	Facebook	u35_44	unknown (35-44)	IT	Italy	130	1	9065	3468	57	9
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	u35_44	unknown (35-44)	IT	Italy	31	1	7426	3396	19	5
European Parliament		178362315106	Facebook	u35_44	unknown (35-44)	IT	Italy	113	1	7043	2637	34	3
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	u35_44	unknown (35-44)	IT	Italy	169	1	6820	2808	31	6
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	u35_44	unknown (35-44)	IT	Italy	50	1	4735	2149	10	2
Petizioni.it		1410474395723679	Facebook	u35_44	unknown (35-44)	IT	Italy	28	1	4672	2125	28	5
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	u35_44	unknown (35-44)	IT	Italy	78	1	4343	1652	26	6
Roberto Rosso	Roberto Rosso	1735684256653359	Facebook	u35_44	unknown (35-44)	IT	Italy	44	1	4020	1772	21	5
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	u35_44	unknown (35-44)	IT	Italy	45	1	3999	1751	11	2
Treedom		316091912308	Facebook	u35_44	unknown (35-44)	IT	Italy	31	1	3540	1260	15	0
Oxfam Italia		150200761667597	Facebook	u35_44	unknown (35-44)	IT	Italy	77	1	3532	1126	28	2
CIWF Italia		576664002355828	Facebook	u35_44	unknown (35-44)	IT	Italy	25	1	3446	1456	25	6
Lara Comi	Lara Comi	155619044465389	Facebook	u35_44	unknown (35-44)	IT	Italy	86	1	3048	899	10	1
e.on		309840349048638	Facebook	u35_44	unknown (35-44)	IT	Italy	26	1	2851	768	12	0
Amref Health Africa - Italia		48677844864	Facebook	u35_44	unknown (35-44)	IT	Italy	25	1	2788	981	19	1
Capire il cambiamento climatico		340472676679938	Facebook	u35_44	unknown (35-44)	IT	Italy	10	1	2518	1184	9	2
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	u35_44	unknown (35-44)	IT	Italy	55	1	2468	1115	12	2
Aboca		295129913955200	Facebook	u35_44	unknown (35-44)	IT	Italy	53	1	2462	686	6	0
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	u35_44	unknown (35-44)	IT	Italy	52	1	2421	860	9	1
