country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
LT	Lithuania	d135	2019-05-15	290	52	1081529	397487	4509	256
LT	Lithuania	d134	2019-05-14	310	54	1124181	406777	5180	262
LT	Lithuania	d133	2019-05-13	296	54	925158	349434	3856	217
LT	Lithuania	d132	2019-05-12	257	55	725376	278323	2726	212
LT	Lithuania	d131	2019-05-11	291	58	850814	330074	3234	274
LT	Lithuania	d130	2019-05-10	396	63	2233452	810563	7128	653
LT	Lithuania	d129	2019-05-09	383	65	2185011	786788	6729	618
LT	Lithuania	d128	2019-05-08	363	62	1952413	703516	5854	552
LT	Lithuania	d127	2019-05-07	285	60	2149757	806822	5289	948
LT	Lithuania	d126	2019-05-06	288	55	2033874	773464	6232	842
LT	Lithuania	d125	2019-05-05	213	60	1180420	475925	3483	761
LT	Lithuania	d124	2019-05-04	220	59	1272424	490393	5852	827
LT	Lithuania	d123	2019-05-03	231	70	1478034	547360	5168	753
LT	Lithuania	d122	2019-05-02	239	74	1974350	728089	5951	760
LT	Lithuania	d121	2019-05-01	218	67	1399580	495531	5323	730
LT	Lithuania	d120	2019-04-30	248	73	1451916	474682	5077	655
LT	Lithuania	d119	2019-04-29	238	65	2022857	945805	9826	1932
LT	Lithuania	d118	2019-04-28	218	62	860679	389841	4000	774
LT	Lithuania	d117	2019-04-27	218	65	863801	392285	4085	772
LT	Lithuania	d116	2019-04-26	255	70	465980	196764	1078	190
LT	Lithuania	d115	2019-04-25	231	73	424348	172718	1056	114
LT	Lithuania	d114	2019-04-24	215	70	378363	152813	660	86
LT	Lithuania	d113	2019-04-23	241	70	328408	128153	791	127
LT	Lithuania	d112	2019-04-22	210	73	254259	103619	416	65
LT	Lithuania	d111	2019-04-21	234	74	298577	122635	594	91
LT	Lithuania	d110	2019-04-20	230	78	319936	125010	667	88
LT	Lithuania	d109	2019-04-19	242	80	341513	135175	684	103
LT	Lithuania	d108	2019-04-18	227	79	260342	112475	441	79
LT	Lithuania	d107	2019-04-17	200	82	62992	23587	271	38
LT	Lithuania	d106	2019-04-16	228	85	100587	42444	427	71
LT	Lithuania	d105	2019-04-15	282	96	162157	58782	544	56
LT	Lithuania	d104	2019-04-14	279	98	133013	52791	507	57
LT	Lithuania	d103	2019-04-13	291	107	131026	50067	502	55
LT	Lithuania	d102	2019-04-12	352	116	171840	60047	780	92
LT	Lithuania	d101	2019-04-11	329	124	246654	84536	1116	117
LT	Lithuania	d100	2019-04-10	302	123	210024	71393	920	76
LT	Lithuania	d099	2019-04-09	323	133	233350	64694	1437	115
LT	Lithuania	d098	2019-04-08	307	129	213386	62987	1065	70
LT	Lithuania	d097	2019-04-07	290	118	120346	42093	720	37
LT	Lithuania	d096	2019-04-06	292	125	130425	43180	697	36
LT	Lithuania	d095	2019-04-05	303	127	148221	52048	669	44
LT	Lithuania	d094	2019-04-04	274	121	201340	75205	1034	119
LT	Lithuania	d093	2019-04-03	243	111	212450	74740	925	89
LT	Lithuania	d092	2019-04-02	213	101	297449	106093	2039	332
LT	Lithuania	d091	2019-04-01	201	99	102676	31435	383	16
LT	Lithuania	d090	2019-03-31	219	107	131656	41186	519	25
LT	Lithuania	d089	2019-03-30	210	106	121011	36644	495	21
LT	Lithuania	d088	2019-03-29	231	114	402127	143130	1280	248
LT	Lithuania	d087	2019-03-28	222	104	435824	174468	1553	454
LT	Lithuania	d086	2019-03-27	196	97	372846	138728	1189	286
LT	Lithuania	d085	2019-03-26	194	92	315445	123329	1039	246
LT	Lithuania	d084	2019-03-25	182	97	320803	123878	1064	246
LT	Lithuania	d083	2019-03-24	180	96	347422	129506	1225	269
LT	Lithuania	d082	2019-03-23	201	108	459644	184618	1756	342
LT	Lithuania	d081	2019-03-22	220	118	492764	192538	2045	339
LT	Lithuania	d080	2019-03-21	195	101	682177	276059	3041	349
LT	Lithuania	d079	2019-03-20	187	89	482886	159836	1818	185
LT	Lithuania	d078	2019-03-19	166	80	181651	62727	816	75
LT	Lithuania	d077	2019-03-18	168	68	131282	41049	705	31
LT	Lithuania	d076	2019-03-17	129	55	63283	25350	263	30
LT	Lithuania	d075	2019-03-16	127	57	69525	26532	410	30
LT	Lithuania	d074	2019-03-15	135	62	95645	37792	565	30
LT	Lithuania	d073	2019-03-14	103	58	137778	59681	778	173
LT	Lithuania	d072	2019-03-13	101	54	58089	20332	471	10
LT	Lithuania	d071	2019-03-12	96	51	55049	19690	500	27
LT	Lithuania	d070	2019-03-11	109	58	174234	61726	809	44
LT	Lithuania	d069	2019-03-10	97	50	132075	43023	563	18
LT	Lithuania	d068	2019-03-09	101	51	95281	41811	501	38
LT	Lithuania	d067	2019-03-08	100	55	126117	57309	641	54
LT	Lithuania	d066	2019-03-07	79	39	105305	50842	435	55
LT	Lithuania	d065	2019-03-06	81	33	6537	1658	110	1
LT	Lithuania	d064	2019-03-05	114	33	12439	3316	150	0
LT	Lithuania	d063	2019-03-04	62	32	4428	1368	67	1
LT	Lithuania	d062	2019-03-03	54	29	2055	853	8	1
