advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	1k_5k	1k - 5k	NL	Netherlands	6	1	2218365	1008490	20122	4025
CDA	CDA	320374518118	Facebook	1k_5k	1k - 5k	NL	Netherlands	2	1	1499998	700000	9998	2000
VVD	VVD	121264564551002	Facebook	1k_5k	1k - 5k	NL	Netherlands	2	1	1499997	700000	9998	1999
GroenLinks	GroenLinks	175740570505	Facebook	1k_5k	1k - 5k	NL	Netherlands	3	1	1199995	499999	14996	2999
Volt Nederland	Volt Nederland	146644665960101	Facebook	1k_5k	1k - 5k	NL	Netherlands	1	1	999999	500000	4999	1000
Elke Stem Telt	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	1443518785699143	Facebook	1k_5k	1k - 5k	NL	Netherlands	1	1	999998	499999	4998	999
Jesse Klaver	GroenLinks	687496011309020	Facebook	1k_5k	1k - 5k	NL	Netherlands	2	1	999998	400000	9998	2000
D66	D66	52985377549	Facebook	1k_5k	1k - 5k	NL	Netherlands	1	1	999997	499999	4998	999
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	1k_5k	1k - 5k	NL	Netherlands	3	1	899997	400000	14997	3000
European Greens	European Greens	141366725876424	Facebook	1k_5k	1k - 5k	NL	Netherlands	3	1	360803	178403	8718	1744
European Commission	European Commission	107898832590939	Facebook	1k_5k	1k - 5k	NL	Netherlands	2	1	28574	14287	142	28
Peter Mertens	PVDA	236485149843971	Facebook	1k_5k	1k - 5k	NL	Netherlands	3	1	2810	1124	28	5
Les Wallons ne sont pas des parasites.Les Belges d'abord.		159664670746380	Facebook	1k_5k	1k - 5k	NL	Netherlands	1	1	1114	557	5	1
Kristof Hendrickx	Kristof Hendrickx, N-VA	125105154858140	Facebook	1k_5k	1k - 5k	NL	Netherlands	1	1	238	95	2	0
Open Vld	Open Vld	53668151866	Facebook	1k_5k	1k - 5k	NL	Netherlands	1	1	224	112	5	1
Daniel Freund	Bündnis 90 / Die Grünen Kreisverband Aachen	566872987051379	Facebook	1k_5k	1k - 5k	NL	Netherlands	1	1	152	76	3	0
Carolin Henseler	Carolin Nicola Henseler	201743000578232	Facebook	1k_5k	1k - 5k	NL	Netherlands	1	1	1	0	0	0
