impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	FR	France	Médecins du Monde France		265420476920	Facebook	762	1	761104	0	75381	0
0_1k	0 - 1k	FR	France	France Expert Solaire, le spécialiste du panneau photovoltaïque		170665383594991	Facebook	98	1	97902	0	9701	0
0_1k	0 - 1k	FR	France	Bonne énergie		441986053268325	Facebook	69	1	68914	0	6829	0
0_1k	0 - 1k	FR	France	Tokyo Debunker		1635745599866881	Facebook	55	1	47520	0	49	2
0_1k	0 - 1k	FR	France	BestGadgets		641245716329077	Facebook	46	1	45938	0	4552	0
0_1k	0 - 1k	FR	France	Touche pas à ma planète		2174582836142717	Facebook	50	1	45293	0	4357	0
0_1k	0 - 1k	FR	France	Ma Planète Verte		1554071801275027	Facebook	42	1	41958	0	4157	0
0_1k	0 - 1k	FR	France	ArT-CLIC		792807861092293	Facebook	36	1	34967	0	3465	0
0_1k	0 - 1k	FR	France	Socialter		121693529673	Facebook	35	1	34961	0	3464	0
0_1k	0 - 1k	FR	France	Pour l'Éco		1684441541609223	Facebook	33	1	32965	0	3266	0
0_1k	0 - 1k	FR	France	1devis.io		1632519900186330	Facebook	32	1	31968	0	3168	0
0_1k	0 - 1k	FR	France	Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	30	1	29967	0	2969	0
0_1k	0 - 1k	FR	France	SOS Transphobie		242227159221315	Facebook	30	1	29868	0	2959	0
0_1k	0 - 1k	FR	France	Mon Energie Verte		252140872017180	Facebook	30	1	29865	0	2959	0
0_1k	0 - 1k	FR	France	VitaliBox		553738721659180	Facebook	31	1	28689	0	2843	0
0_1k	0 - 1k	FR	France	Greenpeace France		39435457457	Facebook	26	1	25971	0	2573	0
0_1k	0 - 1k	FR	France	Plan International France		100707905881	Facebook	24	1	23971	0	2375	0
0_1k	0 - 1k	FR	France	dansmonplacard.fr		742487389469132	Facebook	24	1	19298	0	1702	0
0_1k	0 - 1k	FR	France	Fondation pour la Recherche Médicale		118343701536672	Facebook	19	1	18981	0	1881	0
0_1k	0 - 1k	FR	France	Propriétés Le Figaro		672915829522999	Facebook	19	1	18980	0	1880	0
0_1k	0 - 1k	FR	France	SEPIA Investissement		1578016522308394	Facebook	18	1	17982	0	1782	0
0_1k	0 - 1k	FR	France	Dossier Familial		100266505621	Facebook	18	1	17976	0	1781	0
0_1k	0 - 1k	FR	France	Enlysée		236570007032383	Facebook	16	1	15978	0	1583	0
0_1k	0 - 1k	FR	France	Planète OUI - Fournisseur d'électricité 100% renouvelable		108397722049	Facebook	16	1	15972	0	1582	0
0_1k	0 - 1k	FR	France	Dungeon Defenders		107960282569653	Facebook	87	1	15546	0	1371	0
0_1k	0 - 1k	FR	France	Consommez Malin		2045469565728527	Facebook	15	1	14984	0	1484	0
0_1k	0 - 1k	FR	France	Zéro Déchet France	Maitiarii Romain Edouard Bouly	2151862108254266	Facebook	15	1	14982	0	1484	0
0_1k	0 - 1k	FR	France	Apprentis d'Auteuil		124635890909275	Facebook	15	1	14976	0	1484	0
0_1k	0 - 1k	FR	France	Pompes à Chaleur		464568377211278	Facebook	14	1	13984	0	1385	0
0_1k	0 - 1k	FR	France	Make.org	Make.org	122037308191612	Facebook	16	1	13791	0	1366	0
0_1k	0 - 1k	FR	France	Ministère de l'Intérieur		103146727990	Facebook	18	1	13283	0	1316	0
0_1k	0 - 1k	FR	France	LIFE		167060196653670	Facebook	15	1	13201	0	1308	0
0_1k	0 - 1k	FR	France	Olivier Aloccio WSI  - Webmarketeur		347679828773566	Facebook	13	1	12987	0	1287	0
0_1k	0 - 1k	FR	France	iWatMotion		936841059753489	Facebook	13	1	12987	0	1287	0
0_1k	0 - 1k	FR	France	Pour la Science		73165162265	Facebook	13	1	12983	0	1286	0
0_1k	0 - 1k	FR	France	Carenews		239347079501291	Facebook	12	1	11988	0	1188	0
0_1k	0 - 1k	FR	France	Médecins Sans Frontières		154912951193067	Facebook	12	1	11986	0	1187	0
0_1k	0 - 1k	FR	France	SHOP IN WAY		274851546748611	Facebook	12	1	11984	0	1187	0
0_1k	0 - 1k	FR	France	Flamingos' Life		762801087102682	Facebook	24	1	11670	0	1156	0
0_1k	0 - 1k	FR	France	Energie VERTE / Ressources Renouvelables		563277517440581	Facebook	11	1	10989	0	1089	0
0_1k	0 - 1k	FR	France	Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	11	1	10988	0	1089	0
0_1k	0 - 1k	FR	France	Energie Renouvelable		1201647159966955	Facebook	11	1	10988	0	1088	0
0_1k	0 - 1k	FR	France	Cleanfox	Cleanfox	2066869553538286	Facebook	10	1	9990	0	990	0
0_1k	0 - 1k	FR	France	Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	10	1	9988	0	989	0
0_1k	0 - 1k	FR	France	Plan solaire		2049329408642212	Facebook	10	1	9988	0	989	0
0_1k	0 - 1k	FR	France	Hello Watt		124941754590121	Facebook	10	1	9987	0	989	0
0_1k	0 - 1k	FR	France	LaVie		372620686627477	Facebook	11	1	9858	0	976	0
0_1k	0 - 1k	FR	France	EspritNatur	Alexandre Fabien Sébastien Xavier Ruppin	285735642328471	Facebook	9	1	8991	0	891	0
0_1k	0 - 1k	FR	France	Ecolo&Friendly		587737965065358	Facebook	9	1	8358	0	828	0
0_1k	0 - 1k	FR	France	Unispourleclimat-Paris		295379977773139	Facebook	8	1	7992	0	792	0
0_1k	0 - 1k	FR	France	Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	8	1	7988	0	791	0
0_1k	0 - 1k	FR	France	Eclairelavie		475156612973063	Facebook	10	1	7563	0	667	0
0_1k	0 - 1k	FR	France	3Evolvia		294149214646816	Facebook	10	1	7548	0	665	0
0_1k	0 - 1k	FR	France	Banque mondiale		155174084508744	Facebook	17	1	7535	0	664	0
0_1k	0 - 1k	FR	France	TV Populaire		380582856088978	Facebook	10	1	7403	0	733	0
0_1k	0 - 1k	FR	France	JOUB		849658508703553	Facebook	7	1	6993	0	693	0
0_1k	0 - 1k	FR	France	Protection de l’Environnement		390563391756931	Facebook	7	1	6993	0	693	0
0_1k	0 - 1k	FR	France	Front de Gauche VSG		136014293928282	Facebook	7	1	6993	0	627	0
0_1k	0 - 1k	FR	France	Douceur Menthe		397734470807995	Facebook	7	1	6993	0	693	0
0_1k	0 - 1k	FR	France	Les Républicains d'Eygalières		138919809980204	Facebook	7	1	6993	0	693	0
0_1k	0 - 1k	FR	France	Antenne Jeunes Amnesty International Orléans		630025854088225	Facebook	7	1	6993	0	693	0
0_1k	0 - 1k	FR	France	Innovhack		562318064261450	Facebook	7	1	6992	0	692	0
0_1k	0 - 1k	FR	France	EcologiCup		1984907648302887	Facebook	7	1	6992	0	692	0
0_1k	0 - 1k	FR	France	Itbambou		566924657140658	Facebook	7	1	6991	0	692	0
0_1k	0 - 1k	FR	France	MeekenShop		735936099863905	Facebook	7	1	6984	0	692	0
0_1k	0 - 1k	FR	France	2 Min Ecologie		433170297221149	Facebook	7	1	6983	0	692	0
0_1k	0 - 1k	FR	France	Alana Alastair		260182614922220	Facebook	11	1	6590	0	653	0
0_1k	0 - 1k	FR	France	Nathalie Zoromé		579629959183482	Facebook	10	1	6088	0	537	0
0_1k	0 - 1k	FR	France	WondHer		270812773479068	Facebook	6	1	5994	0	594	0
0_1k	0 - 1k	FR	France	Mon avis citoyen		466932616850613	Facebook	6	1	5994	0	594	0
0_1k	0 - 1k	FR	France	Bloc citoyen 2019		2119482894804881	Facebook	6	1	5994	0	594	0
0_1k	0 - 1k	FR	France	Michelle Salucki, notre combat pour Vallauris Golfe-Juan		1911101645811786	Facebook	6	1	5994	0	594	0
