advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDU	CDU	78502295414	Facebook	65_	65+	DE	Germany	4256	1	255847	46635	8862	0
European Parliament	European Parliament	178362315106	Facebook	65_	65+	DE	Germany	1	1	106655	53327	533	106
FDP	FDP	21289227249	Facebook	65_	65+	DE	Germany	748	1	101825	15239	3765	8
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	65_	65+	DE	Germany	3	1	89304	35751	892	178
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	65_	65+	DE	Germany	655	1	52267	9851	1564	6
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	65_	65+	DE	Germany	2	1	40958	20479	188	89
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	65_	65+	DE	Germany	14	1	32971	14080	243	25
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	65_	65+	DE	Germany	10	1	21898	5267	153	8
Bayernpartei	Bayernpartei	78309442751	Facebook	65_	65+	DE	Germany	7	1	21830	4572	229	41
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	65_	65+	DE	Germany	72	1	16828	390	1514	0
DIE LINKE	DIE LINKE	47694585682	Facebook	65_	65+	DE	Germany	4	1	15687	3718	178	23
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	65_	65+	DE	Germany	2	1	14061	3356	131	26
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	65_	65+	DE	Germany	5	1	11073	3352	76	0
ver.di	la red	252085013582	Facebook	65_	65+	DE	Germany	1	1	10836	5418	108	54
Angelika Niebler	Angelika Niebler	183448258342806	Facebook	65_	65+	DE	Germany	1	1	10298	2059	20	0
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	65_	65+	DE	Germany	4	1	8816	1751	104	15
GRÜNE Bonn	BÜNDNIS 90 / DIE GRÜNEN Kreisverband Bonn	337333856328097	Facebook	65_	65+	DE	Germany	1	1	8074	1614	15	0
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	65_	65+	DE	Germany	2	1	7759	1551	15	0
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	65_	65+	DE	Germany	1	1	6271	1254	12	0
Partei Demokratie Direkt	Lukas Michael Knecht	289988518287493	Facebook	65_	65+	DE	Germany	1	1	6266	1253	12	0
Sven Giegold	Sven Giegold	1391306014465513	Facebook	65_	65+	DE	Germany	3	1	5487	2743	54	0
Arbeitnehmer und Rentner Union ARU	Peter Otto Arthur Rippler 	408239062653173	Facebook	65_	65+	DE	Germany	3	1	5158	1762	78	0
SPD	SPD	47930567748	Facebook	65_	65+	DE	Germany	18	1	4964	519	286	0
Arbeitgeberverband Gesamtmetall	Arbeitgeberverband Gesamtmetall	169367889785454	Facebook	65_	65+	DE	Germany	7	1	4929	905	51	0
Peter Gillo	Peter Gillo	578310722649724	Facebook	65_	65+	DE	Germany	3	1	4789	1069	47	8
FDP Hessen	FDP Hessen	188188564583	Facebook	65_	65+	DE	Germany	2	1	3884	776	7	0
AfD Rheinland-Pfalz	AfD Rheinland-Pfalz	162707793881819	Facebook	65_	65+	DE	Germany	10	1	3573	410	191	0
BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt	BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt	106637900016	Facebook	65_	65+	DE	Germany	1	1	3481	696	6	0
Jusos in der SPD	Jusos in der SPD	40415227476	Facebook	65_	65+	DE	Germany	2	1	2639	527	5	0
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	65_	65+	DE	Germany	2	1	2431	486	4	0
SPD Wandsbek	Andre Schneider	182588003457	Facebook	65_	65+	DE	Germany	18	1	2404	91	202	0
Barbara Meyer-Gluche	B90/Grüne Saarbrücken	183342321839259	Facebook	65_	65+	DE	Germany	5	1	2219	633	43	0
Robert Farle	Robert Farle	1565754943752371	Facebook	65_	65+	DE	Germany	2	1	2200	984	42	0
Alternative für Deutschland Mayen-Koblenz	Alternative für Deutschland Mayen-Koblenz	160882790765796	Facebook	65_	65+	DE	Germany	8	1	2185	208	134	0
JU-Kreisverband Deggendorf	Stefan Johann Zitzelsberger	377562525780294	Facebook	65_	65+	DE	Germany	4	1	1895	346	50	0
CDU Hamburg-Nord	CDU Hamburg-Nord	685221951523894	Facebook	65_	65+	DE	Germany	15	1	1874	0	185	0
DIE LINKE. Berlin-Mitte	Andreas Böttger	118337308237499	Facebook	65_	65+	DE	Germany	6	1	1804	679	25	0
Bündnis Grundeinkommen	Bündnis Grundeinkommen	548285578684618	Facebook	65_	65+	DE	Germany	2	1	1742	319	46	0
Konrad-Adenauer-Stiftung	Konrad-Adenauer-Stiftung	44511549119	Facebook	65_	65+	DE	Germany	3	1	1693	338	33	0
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	65_	65+	DE	Germany	4	1	1623	621	24	0
Katarina Barley	SPD	1522202731410785	Facebook	65_	65+	DE	Germany	12	1	1591	259	54	0
Graue Panther wählen	Rudolf Görg 	2014695908579485	Facebook	65_	65+	DE	Germany	1	1	1480	296	29	0
SPD Dresden	SPD Dresden	57318667478	Facebook	65_	65+	DE	Germany	25	1	1392	146	79	0
CDU in Niedersachsen	CDU in Niedersachsen	109460782417586	Facebook	65_	65+	DE	Germany	1	1	1379	689	13	0
Karsten Klein	Karsten Klein	120519827980254	Facebook	65_	65+	DE	Germany	1	1	1222	244	24	0
Enrico Kreft	SPD Schleswig-Holstein	609789889035057	Facebook	65_	65+	DE	Germany	4	1	1209	224	30	0
Fridays For Future Münster	Fridays for Future	1212444868905059	Facebook	65_	65+	DE	Germany	3	1	1053	210	5	0
Freie Demokraten Marburg-Biedenkopf	FDP Marburg-Biedenkopf	1809612912702100	Facebook	65_	65+	DE	Germany	3	1	1043	203	22	0
Alternative für Deutschland AfD - Koblenz - Ratsfraktion und Kreisverband	AfD Rheinland-Pfalz	334979833311527	Facebook	65_	65+	DE	Germany	6	1	970	0	96	0
CDU Stuttgart	CDU-Kreisverband Stuttgart	98276387039	Facebook	65_	65+	DE	Germany	1	1	944	472	9	0
Marie-Agnes Strack-Zimmermann	Marie-Agnes Strack-Zimmermann	782677895144628	Facebook	65_	65+	DE	Germany	3	1	899	141	33	0
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	65_	65+	DE	Germany	5	1	870	283	18	0
FDP Bremen	FDP Bremen	152934608113175	Facebook	65_	65+	DE	Germany	7	1	800	122	30	0
Bündnis 90/Die Grünen Fürth	Bündnis 90/Die Grünen Fürth	138828612811001	Facebook	65_	65+	DE	Germany	1	1	798	399	7	0
Grüne im Kreis Germersheim	BÜNDNIS 90/DIE GRÜNEN KV Germerseheim	272673066211280	Facebook	65_	65+	DE	Germany	3	1	797	133	26	0
Demokratie in Bewegung	Demokratie in Bewegung	1799478453653006	Facebook	65_	65+	DE	Germany	1	1	793	158	15	0
SPD BRANDENBURG	SPD BRANDENBURG	139470429458087	Facebook	65_	65+	DE	Germany	1	1	792	158	15	0
Grüne Jugend Freiburg	Grüne Jugend Freiburg	258738124139670	Facebook	65_	65+	DE	Germany	16	1	769	6	73	0
FDP Friedrichshain-Kreuzberg	Lenhart Frank	173450889377945	Facebook	65_	65+	DE	Germany	9	1	752	0	74	0
FDP Karlsruhe-Stadt	FDP Kreisverband Karlsruhe-Stadt	342930772424635	Facebook	65_	65+	DE	Germany	3	1	725	78	40	0
FDP Bad Oeynhausen	FDP Bad Oeynhausen	304263959992118	Facebook	65_	65+	DE	Germany	1	1	702	140	13	0
BÜNDNIS 90/DIE GRÜNEN Magdeburg	BÜNDNIS 90/DIE GRÜNEN Magdeburg	83113756872	Facebook	65_	65+	DE	Germany	2	1	697	104	27	0
Linke Kinonacht	Andreas Böttger	1419627234952559	Facebook	65_	65+	DE	Germany	5	1	663	90	30	0
GoodJobs	GoodJobs	1004883576238809	Facebook	65_	65+	DE	Germany	3	1	621	124	12	0
POST VON GEHRKE	Elmar Gehrke	630172117364339	Facebook	65_	65+	DE	Germany	1	1	619	123	12	0
FDP Bayern	FDP Bayern	350558562311	Facebook	65_	65+	DE	Germany	1	1	616	123	1	0
#NatürlichEuropa	Deutscher Naturschutzring DNR e.V.	255657841991242	Facebook	65_	65+	DE	Germany	1	1	579	115	11	0
Grüne Kaiserslautern	Niko Markus	151451551553337	Facebook	65_	65+	DE	Germany	1	1	570	114	11	0
Bündnis 90/Die Grünen Kreisverband Tübingen	Bündnis 90/Die Grünen Kreisverband Tübingen	516823841675813	Facebook	65_	65+	DE	Germany	1	1	554	110	10	0
SPD Bitterfeld-Wolfen	SPD Ortsverein Bitterfeld-Wolfen	131796416966341	Facebook	65_	65+	DE	Germany	7	1	535	0	53	0
Ralf Lottermann - Für den Wormser Stadtrat	Ralf Lottermann	364491737725008	Facebook	65_	65+	DE	Germany	3	1	531	225	6	0
Kampf dem Gemurkse	Freie Bürger für Baden-Baden e.V.	217852272501802	Facebook	65_	65+	DE	Germany	2	1	507	78	18	0
DIE LINKE. Klingenberg	Peter Kroh	567171803775108	Facebook	65_	65+	DE	Germany	4	1	496	0	49	0
FDP Rostock	FDP-Kreisverband Rostock	750220438339711	Facebook	65_	65+	DE	Germany	1	1	390	78	7	0
Matthias Dornhuber	SPD Mittelfranken	2273848225970175	Facebook	65_	65+	DE	Germany	3	1	377	0	37	0
BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	108655285842827	Facebook	65_	65+	DE	Germany	5	1	375	55	15	0
European Commission	European Commission	107898832590939	Facebook	65_	65+	DE	Germany	2	1	346	173	0	0
Grüne.Stadt.Erfurt	Marcus Neumann 	1443838832527925	Facebook	65_	65+	DE	Germany	2	1	341	68	6	0
Jusos Püttlingen	Lars Klein	120694711361929	Facebook	65_	65+	DE	Germany	1	1	327	65	6	0
Rainer Keller	Rainer Keller	2324783081132960	Facebook	65_	65+	DE	Germany	3	1	320	0	31	0
BÜNDNIS 90/DIE GRÜNEN - Salzlandkreis	Andreas Gernegroß	235038956533510	Facebook	65_	65+	DE	Germany	3	1	315	0	31	0
Bündnis 90/Die Grünen Hamm	Beatrice Paulsen	327967467285486	Facebook	65_	65+	DE	Germany	1	1	314	157	3	0
