audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m18_24	male (18-24)	DK	Denmark	Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	256	1	1850551	625383	14901	4143
m18_24	male (18-24)	DK	Denmark	European Parliament		178362315106	Facebook	55	1	864949	386184	5683	1681
m18_24	male (18-24)	DK	Denmark	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	351	1	818863	180937	5796	1129
m18_24	male (18-24)	DK	Denmark	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	97	1	499732	137823	3450	1126
m18_24	male (18-24)	DK	Denmark	Socialdemokratiet		41459763029	Facebook	101	1	498145	167949	5005	1513
m18_24	male (18-24)	DK	Denmark	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	29	1	346118	135054	5617	1361
m18_24	male (18-24)	DK	Denmark	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	113	1	307528	72129	1008	172
m18_24	male (18-24)	DK	Denmark	Lizette Risgaard		547601668763372	Facebook	65	1	301038	124033	2621	656
m18_24	male (18-24)	DK	Denmark	Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	9	1	290019	119955	2798	872
m18_24	male (18-24)	DK	Denmark	Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	63	1	273177	73308	1662	461
m18_24	male (18-24)	DK	Denmark	Mona Juul	Mona Juul	2079067062409423	Facebook	72	1	244978	69899	2264	469
m18_24	male (18-24)	DK	Denmark	Anders Baun EP valg 2019	Sorensen Anders Baun	549966298750692	Facebook	15	1	197721	56684	1938	398
m18_24	male (18-24)	DK	Denmark	Kialo		729627343834501	Facebook	290	1	185819	70386	1524	427
m18_24	male (18-24)	DK	Denmark	Tandlægeforeningen		1570552809858689	Facebook	2	1	157467	60123	210	42
m18_24	male (18-24)	DK	Denmark	Danske Medier	Danske Medier	300107073389986	Facebook	45	1	151895	46801	623	160
m18_24	male (18-24)	DK	Denmark	Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	19	1	146294	54422	1994	648
m18_24	male (18-24)	DK	Denmark	Morten Østergaard	Radikale Venstre	252520351444054	Facebook	35	1	142312	31783	709	162
m18_24	male (18-24)	DK	Denmark	Enhedslisten	Enhedslisten	223040066022	Facebook	22	1	137445	43894	863	249
m18_24	male (18-24)	DK	Denmark	Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	32	1	136858	39559	1122	270
m18_24	male (18-24)	DK	Denmark	Oatly		214112085661044	Facebook	4	1	134494	53883	854	206
m18_24	male (18-24)	DK	Denmark	World Animal Protection Danmark		33588644626	Facebook	5	1	129658	53672	1565	350
m18_24	male (18-24)	DK	Denmark	SF	SF	74796954245	Facebook	43	1	128841	39266	1082	255
m18_24	male (18-24)	DK	Denmark	Venstres Ungdom - VU	Venstres Ungdom - VU	167412043730	Facebook	11	1	116840	46455	948	191
m18_24	male (18-24)	DK	Denmark	Bergur Larsson Løkke Rasmussen	Bergur Løkke Rasmussen	141378109375840	Facebook	30	1	116042	31343	1091	297
m18_24	male (18-24)	DK	Denmark	Naser Khader		1995019340791443	Facebook	14	1	114791	36535	1233	293
