audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
u18_24	unknown (18-24)	DK	Denmark	Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	203	1	6008	2036	47	13
u18_24	unknown (18-24)	DK	Denmark	European Parliament		178362315106	Facebook	40	1	4316	1903	30	8
u18_24	unknown (18-24)	DK	Denmark	World Animal Protection Danmark		33588644626	Facebook	5	1	2409	1007	27	6
u18_24	unknown (18-24)	DK	Denmark	Socialdemokratiet		41459763029	Facebook	75	1	1711	564	17	5
u18_24	unknown (18-24)	DK	Denmark	Enhedslisten	Enhedslisten	223040066022	Facebook	21	1	1639	414	9	2
u18_24	unknown (18-24)	DK	Denmark	Lizette Risgaard		547601668763372	Facebook	53	1	1602	634	15	3
u18_24	unknown (18-24)	DK	Denmark	Kialo		729627343834501	Facebook	288	1	1598	552	14	3
u18_24	unknown (18-24)	DK	Denmark	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	99	1	1486	349	11	2
u18_24	unknown (18-24)	DK	Denmark	SF	SF	74796954245	Facebook	43	1	1473	447	11	2
u18_24	unknown (18-24)	DK	Denmark	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	27	1	1401	558	19	5
u18_24	unknown (18-24)	DK	Denmark	Alternativet	Alternativet	676061179094769	Facebook	12	1	1390	437	12	3
u18_24	unknown (18-24)	DK	Denmark	Oatly		214112085661044	Facebook	4	1	1273	517	8	1
u18_24	unknown (18-24)	DK	Denmark	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	59	1	1043	315	10	3
u18_24	unknown (18-24)	DK	Denmark	En grønnere planet		301647537160818	Facebook	29	1	1010	236	9	2
u18_24	unknown (18-24)	DK	Denmark	Afrika Kontakt		194452460650048	Facebook	28	1	990	290	7	1
u18_24	unknown (18-24)	DK	Denmark	Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	50	1	941	252	8	2
u18_24	unknown (18-24)	DK	Denmark	Danske Medier	Danske Medier	300107073389986	Facebook	36	1	928	287	3	0
u18_24	unknown (18-24)	DK	Denmark	Amnesty International Danmark	Amnesty International Danmark	36664432940	Facebook	20	1	926	188	12	2
u18_24	unknown (18-24)	DK	Denmark	Mona Juul	Mona Juul	2079067062409423	Facebook	42	1	869	251	7	1
u18_24	unknown (18-24)	DK	Denmark	Pia Olsen Dyhr	SF	49348971479	Facebook	45	1	863	275	7	1
u18_24	unknown (18-24)	DK	Denmark	GetBarry		1351813504859326	Facebook	16	1	806	151	19	0
u18_24	unknown (18-24)	DK	Denmark	Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	8	1	749	312	7	2
u18_24	unknown (18-24)	DK	Denmark	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	63	1	744	173	2	0
u18_24	unknown (18-24)	DK	Denmark	Anders Baun EP valg 2019	Sorensen Anders Baun	549966298750692	Facebook	14	1	725	234	5	1
u18_24	unknown (18-24)	DK	Denmark	Tandlægeforeningen		1570552809858689	Facebook	2	1	680	260	0	0
u18_24	unknown (18-24)	DK	Denmark	Morten Østergaard	Radikale Venstre	252520351444054	Facebook	30	1	663	147	4	0
u18_24	unknown (18-24)	DK	Denmark	Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	10	1	642	208	4	1
u18_24	unknown (18-24)	DK	Denmark	Giv Klimaet Lov		445657632847922	Facebook	9	1	625	192	9	2
u18_24	unknown (18-24)	DK	Denmark	Carl Valentin	Carl Valentin	323782467803321	Facebook	26	1	621	115	5	0
u18_24	unknown (18-24)	DK	Denmark	Sex og Samfund		250994288337708	Facebook	2	1	595	297	19	3
u18_24	unknown (18-24)	DK	Denmark	Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	41	1	543	108	4	0
u18_24	unknown (18-24)	DK	Denmark	Zetland	Zetland	341299649231023	Facebook	14	1	499	176	1	0
u18_24	unknown (18-24)	DK	Denmark	Niels Fuglsang		264009771074617	Facebook	42	1	472	106	2	0
u18_24	unknown (18-24)	DK	Denmark	Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	30	1	451	117	2	0
u18_24	unknown (18-24)	DK	Denmark	Charlotte Munch - Politiker		210317432480139	Facebook	25	1	443	86	2	0
u18_24	unknown (18-24)	DK	Denmark	Folkekirkens Nødhjælp		276770505228	Facebook	25	1	423	95	2	0
