advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Eoin Barry For Laois Council 2019	Barry Eoin	469695723432344	Facebook	county_laois	County Laois	IE	Ireland	1	1	4999	1000	99	0
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	county_laois	County Laois	IE	Ireland	3	1	1109	22	99	0
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	county_laois	County Laois	IE	Ireland	3	1	258	51	2	0
European Parliament	European Parliament	178362315106	Facebook	county_laois	County Laois	IE	Ireland	2	1	134	59	0	0
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	county_laois	County Laois	IE	Ireland	1	1	31	6	0	0
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	county_laois	County Laois	IE	Ireland	1	1	12	2	0	0
Paul Nolan - Social Democrats Meath East	King John	1838758749501583	Facebook	county_laois	County Laois	IE	Ireland	1	1	3	1	0	0
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	county_laois	County Laois	IE	Ireland	1	1	2	1	0	0
Louis O'Hara - Sinn Féin	O'HARA LOUIS JOSEPH	290382001169403	Facebook	county_laois	County Laois	IE	Ireland	1	1	1	0	0	0
Adrienne Wallace - People Before Profit	Wallace Adrienne Catherine	1555518121383424	Facebook	county_laois	County Laois	IE	Ireland	2	1	1	0	0	0
Malachy Hand - FF Local Election Candidate for South Roscommon	Hand Malachy	949185501928800	Facebook	county_laois	County Laois	IE	Ireland	1	1	0	0	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	county_laois	County Laois	IE	Ireland	1	1	0	0	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	county_laois	County Laois	IE	Ireland	2	1	0	0	0	0
European Commission	European Commission	107898832590939	Facebook	county_laois	County Laois	IE	Ireland	2	1	0	0	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	county_laois	County Laois	IE	Ireland	1	1	0	0	0	0
