advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	w015	Week 15	IE	Ireland	29	1	615740	266369	2818	445
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	w015	Week 15	IE	Ireland	9	1	506495	222499	2320	744
European Greens		141366725876424	Facebook	w015	Week 15	IE	Ireland	6	1	435700	217851	2175	783
Mark Durkan	Fine Gael	2002340613394109	Facebook	w015	Week 15	IE	Ireland	7	1	209994	95166	1085	155
Labour Party	Labour Party	164027949687	Facebook	w015	Week 15	IE	Ireland	2	1	199998	100000	998	200
Oxfam		201612129410	Facebook	w015	Week 15	IE	Ireland	1	1	199998	99999	999	499
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	w015	Week 15	IE	Ireland	2	1	128569	55714	784	157
WestJet		124924473551	Facebook	w015	Week 15	IE	Ireland	4	1	126880	53375	353	61
Matt Carthy	Carthy Matt	580216935345125	Facebook	w015	Week 15	IE	Ireland	3	1	109997	21999	217	0
Lynn Boylan MEP - Fighting for Dublin in Europe		406454202814957	Facebook	w015	Week 15	IE	Ireland	2	1	101383	45692	455	84
Greens/EFA in the European Parliament		150527751674751	Facebook	w015	Week 15	IE	Ireland	29	1	70184	28781	355	16
Kialo		729627343834501	Facebook	w015	Week 15	IE	Ireland	28	1	69204	26364	537	122
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	w015	Week 15	IE	Ireland	1	1	49999	10000	499	100
The Sunday Independent		245977022580039	Facebook	w015	Week 15	IE	Ireland	1	1	49999	10000	499	100
Róisín Garvey Green Party Candidate		2013340148967588	Facebook	w015	Week 15	IE	Ireland	1	1	49992	9998	98	0
InterTradeIreland		141609685900366	Facebook	w015	Week 15	IE	Ireland	2	1	43395	17808	205	35
Abortion Rights Campaign		191023254376790	Facebook	w015	Week 15	IE	Ireland	1	1	41665	8333	82	0
The National Party - An Páirtí Náisiúnta		199999773787334	Facebook	w015	Week 15	IE	Ireland	1	1	33329	6665	65	0
Students for Life Ireland		252011928285955	Facebook	w015	Week 15	IE	Ireland	1	1	31817	6363	317	63
Respect and Loyalty		270560393541129	Facebook	w015	Week 15	IE	Ireland	1	1	31817	6363	317	63
Councillor Seamus Maguire		2316974135253231	Facebook	w015	Week 15	IE	Ireland	1	1	31476	6295	62	0
Neasa Hourigan Green Party		1353131934798813	Facebook	w015	Week 15	IE	Ireland	1	1	26922	5384	53	0
Microsoft Education		171047642947607	Facebook	w015	Week 15	IE	Ireland	6	1	25295	10117	225	45
European Parliament Office in Ireland		374974667323	Facebook	w015	Week 15	IE	Ireland	1	1	24999	4999	49	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	w015	Week 15	IE	Ireland	31	1	22748	10837	45	12
