advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPD	SPD	47930567748	Facebook	0_1k	0 - 1k	DE	Germany	7086	1	7078070	0	701430	0
FDP	FDP	21289227249	Facebook	0_1k	0 - 1k	DE	Germany	1215	1	1213462	0	120253	0
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	0_1k	0 - 1k	DE	Germany	851	1	849172	0	84152	0
CDU	CDU	78502295414	Facebook	0_1k	0 - 1k	DE	Germany	841	1	840159	0	83259	0
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	0_1k	0 - 1k	DE	Germany	669	1	668277	0	66225	0
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	0_1k	0 - 1k	DE	Germany	441	1	440559	0	43659	0
Katarina Barley	SPD	1522202731410785	Facebook	0_1k	0 - 1k	DE	Germany	252	1	251739	0	24947	0
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	0_1k	0 - 1k	DE	Germany	161	1	160754	0	15930	0
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	0_1k	0 - 1k	DE	Germany	130	1	129870	0	12870	0
FDP Bremen	FDP Bremen	152934608113175	Facebook	0_1k	0 - 1k	DE	Germany	129	1	128871	0	12770	0
Danke, Freihandel.	VDMA	226651401514704	Facebook	0_1k	0 - 1k	DE	Germany	122	1	121878	0	12078	0
Greenpeace Deutschland		22541752487	Facebook	0_1k	0 - 1k	DE	Germany	119	1	117619	0	11656	0
GRÜNE Hamburg		25406037041	Facebook	0_1k	0 - 1k	DE	Germany	106	1	105894	0	10493	0
Markenverband e.V.	Markenverband e.V.	482176671952628	Facebook	0_1k	0 - 1k	DE	Germany	86	1	85914	0	8514	0
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	0_1k	0 - 1k	DE	Germany	84	1	83915	0	8316	0
SPD Land Bremen	SPD Land Bremen 	524965010906886	Facebook	0_1k	0 - 1k	DE	Germany	79	1	78921	0	7820	0
DIE LINKE	DIE LINKE	47694585682	Facebook	0_1k	0 - 1k	DE	Germany	73	1	72916	0	7225	0
Jens Spahn	Jens Spahn	92576009043	Facebook	0_1k	0 - 1k	DE	Germany	65	1	64935	0	6435	0
UNO-Flüchtlingshilfe		236934790401	Facebook	0_1k	0 - 1k	DE	Germany	64	1	63936	0	6336	0
Arbeitgeberverband Gesamtmetall		169367889785454	Facebook	0_1k	0 - 1k	DE	Germany	63	1	62937	0	6237	0
BDI - Bundesverband der Deutschen Industrie	BDI - Bundesverband der Deutschen Industrie	186206440652	Facebook	0_1k	0 - 1k	DE	Germany	62	1	61905	0	6134	0
DIE LINKE. Pforzheim/Enzkreis	DIE LINKE. Kreisverband Pforzheim/Enzkreis	1415204915390057	Facebook	0_1k	0 - 1k	DE	Germany	61	1	60939	0	6038	0
SPD Dresden	SPD Dresden	57318667478	Facebook	0_1k	0 - 1k	DE	Germany	60	1	59940	0	5939	0
Immowelt		30229182118	Facebook	0_1k	0 - 1k	DE	Germany	60	1	59940	0	5939	0
Entega		198244400189055	Facebook	0_1k	0 - 1k	DE	Germany	60	1	59898	0	5935	0
Die Offene Gesellschaft	Die Offene Gesellschaft	912255502235222	Facebook	0_1k	0 - 1k	DE	Germany	57	1	56943	0	5643	0
FDP Burgdorf-Uetze	FDP OV Burgdorf-Uetze	1931006000456181	Facebook	0_1k	0 - 1k	DE	Germany	52	1	51948	0	5147	0
BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	108655285842827	Facebook	0_1k	0 - 1k	DE	Germany	46	1	45954	0	4553	0
Phil Hackemann		234193444126795	Facebook	0_1k	0 - 1k	DE	Germany	46	1	45822	0	4540	0
BÜNDNIS 90/DIE GRÜNEN Rheinland-Pfalz	Bündnis 90/Die Grünen Rheinland-Pfalz	88331883353	Facebook	0_1k	0 - 1k	DE	Germany	44	1	43956	0	4355	0
CDU-Fraktion im Thüringer Landtag	CDU-Fraktion im Thüringer Landtag	334931334040	Facebook	0_1k	0 - 1k	DE	Germany	42	1	41957	0	4157	0
Christoph Ploß	CDU Hamburg-Nord	266691460417403	Facebook	0_1k	0 - 1k	DE	Germany	41	1	40917	0	4054	0
Treedom		717552524947285	Facebook	0_1k	0 - 1k	DE	Germany	38	1	37961	0	3761	0
Nicola Beer		206866712830769	Facebook	0_1k	0 - 1k	DE	Germany	37	1	36963	0	3663	0
BIG Partei Deutschland	BIG Partei Deutschland	353378298097249	Facebook	0_1k	0 - 1k	DE	Germany	36	1	35964	0	3564	0
Wegatech Greenergy		323382167721258	Facebook	0_1k	0 - 1k	DE	Germany	36	1	35964	0	3563	0
Berlin Partner für Wirtschaft und Technologie	Berlin Partner für Wirtschaft und Technologie	490874321062716	Facebook	0_1k	0 - 1k	DE	Germany	34	1	33716	0	3341	0
FDP Karlsruhe-Stadt	FDP Kreisverband Karlsruhe-Stadt	342930772424635	Facebook	0_1k	0 - 1k	DE	Germany	33	1	32964	0	3266	0
CDU Kreisverband Germersheim	CDU Kreisverband Germersheim	326178750781527	Facebook	0_1k	0 - 1k	DE	Germany	32	1	31968	0	3167	0
CDU Brohltal	CDU Brohltal	956080184452111	Facebook	0_1k	0 - 1k	DE	Germany	32	1	31968	0	3167	0
Herz der Wirtschaft	Arbeitgeberverband Gesamtmetall	156977237732393	Facebook	0_1k	0 - 1k	DE	Germany	30	1	29970	0	2970	0
Matthias Dornhuber	SPD Mittelfranken	2273848225970175	Facebook	0_1k	0 - 1k	DE	Germany	30	1	29970	0	2969	0
CDU CSU Europa	CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament	1790920000965539	Facebook	0_1k	0 - 1k	DE	Germany	30	1	29969	0	2969	0
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	0_1k	0 - 1k	DE	Germany	29	1	28970	0	2870	0
Mehr Wirtschaft wagen	Arbeitgeberverband Gesamtmetall	1805769829749530	Facebook	0_1k	0 - 1k	DE	Germany	28	1	27972	0	2772	0
Dr. Peter Liese, MdEP	Dieter Berger	62058563854	Facebook	0_1k	0 - 1k	DE	Germany	28	1	27965	0	2771	0
Linksfraktion Hamm		455925964552213	Facebook	0_1k	0 - 1k	DE	Germany	27	1	26973	0	2673	0
FinanzAgenda	Union Investment	276690259403364	Facebook	0_1k	0 - 1k	DE	Germany	26	1	25974	0	2574	0
