advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	m	male	SK	Slovakia	82	1	3917573	1849813	21290	4304
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	m	male	SK	Slovakia	260	1	2902546	824968	20992	965
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	m	male	SK	Slovakia	187	1	2878477	977415	21236	3073
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	m	male	SK	Slovakia	106	1	2695348	906660	8001	546
European Commission		107898832590939	Facebook	m	male	SK	Slovakia	22	1	2107917	900210	5923	1552
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	m	male	SK	Slovakia	216	1	1965393	550251	17718	958
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	m	male	SK	Slovakia	68	1	1880028	755506	10441	1982
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	m	male	SK	Slovakia	61	1	1706122	553561	14104	3006
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	m	male	SK	Slovakia	56	1	1684237	699167	10253	2386
Ivan ŠTEFANEC		324560137683033	Facebook	m	male	SK	Slovakia	39	1	1402643	603272	6849	1300
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	m	male	SK	Slovakia	35	1	1306963	472426	6395	1216
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	m	male	SK	Slovakia	481	1	1238224	226577	44637	0
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	m	male	SK	Slovakia	123	1	1227251	436703	10624	648
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	m	male	SK	Slovakia	129	1	1087156	319139	9447	906
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	m	male	SK	Slovakia	24	1	1052178	383247	5263	1159
Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	m	male	SK	Slovakia	8	1	1024992	424363	5540	1287
Sme rodina		600235073447674	Facebook	m	male	SK	Slovakia	4	1	970798	431263	1421	567
Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	m	male	SK	Slovakia	42	1	880723	271629	5563	737
Kialo		729627343834501	Facebook	m	male	SK	Slovakia	345	1	833863	328379	5330	1248
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	m	male	SK	Slovakia	51	1	750220	228928	3545	124
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	m	male	SK	Slovakia	53	1	708921	202364	3245	58
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	m	male	SK	Slovakia	45	1	701837	216294	2452	24
Plamienok n.o.		174988447418	Facebook	m	male	SK	Slovakia	6	1	697342	298978	1234	344
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	m	male	SK	Slovakia	59	1	661735	204370	3046	198
Nagy József		128401833854581	Facebook	m	male	SK	Slovakia	7	1	566291	237721	857	154
