advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rm1	Last month	SI	Slovenia	21	1	5199983	2220000	21285	5100
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rm1	Last month	SI	Slovenia	134	1	1852691	512963	13509	99
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	rm1	Last month	SI	Slovenia	16	1	852978	281997	1983	99
European Greens		141366725876424	Facebook	rm1	Last month	SI	Slovenia	7	1	306141	153071	1528	434
Kialo		729627343834501	Facebook	rm1	Last month	SI	Slovenia	219	1	301579	118692	1408	311
Siemens Slovenija		393074441061448	Facebook	rm1	Last month	SI	Slovenia	11	1	275989	55000	1088	0
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	rm1	Last month	SI	Slovenia	36	1	271923	70991	3563	0
Franc Bogovič		288826994603012	Facebook	rm1	Last month	SI	Slovenia	4	1	241615	113309	719	99
Evropska komisija v Sloveniji		100107313369390	Facebook	rm1	Last month	SI	Slovenia	1	1	199998	99999	498	99
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	rm1	Last month	SI	Slovenia	10	1	151990	42000	1390	99
Romana Tomc		1025408990823719	Facebook	rm1	Last month	SI	Slovenia	5	1	137188	49845	512	71
Milan Zver		279397488827904	Facebook	rm1	Last month	SI	Slovenia	2	1	124863	47432	173	0
Patricija Šulin		1541413339429015	Facebook	rm1	Last month	SI	Slovenia	3	1	105996	50999	696	99
DOM - Domovinska liga		571044543390810	Facebook	rm1	Last month	SI	Slovenia	8	1	99975	28996	791	0
Tanja Fajon		73452413740	Facebook	rm1	Last month	SI	Slovenia	2	1	83264	16653	164	0
Neva Grašič		2235496013147745	Facebook	rm1	Last month	SI	Slovenia	4	1	74996	21000	396	0
Greens/EFA in the European Parliament		150527751674751	Facebook	rm1	Last month	SI	Slovenia	7	1	55390	23953	77	14
SAB - Stranka Alenke Bratušek		242210245976248	Facebook	rm1	Last month	SI	Slovenia	1	1	49999	10000	99	0
Angelika Mlinar		253355901456286	Facebook	rm1	Last month	SI	Slovenia	1	1	49998	9999	99	0
European Commission		107898832590939	Facebook	rm1	Last month	SI	Slovenia	5	1	41977	10496	138	0
Gašper Ferjan		405727836160839	Facebook	rm1	Last month	SI	Slovenia	1	1	41290	8258	81	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rm1	Last month	SI	Slovenia	28	1	41109	19516	93	26
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rm1	Last month	SI	Slovenia	8	1	37308	8129	116	0
Milan Brglez	Socialni demokrati (SD)	1874547136091318	Facebook	rm1	Last month	SI	Slovenia	5	1	24490	10499	439	0
VoteWatch Europe		355087424564148	Facebook	rm1	Last month	SI	Slovenia	5	1	20319	8922	45	13
